sa,geo,year,naics_sector,business_applications,business_applications_from_corporations,high‚Äêpropensity_business_applications_ba_wba___business_applications_with_planned_wages
A,OH,2020,Total for All NAICS,128346.0,7156.0,36372.0
A,OH,2021,Total for All NAICS,155151.0,8111.0,44363.0
A,OK,2005,Total for All NAICS,26968.0,6808.0,15276.0
A,OK,2006,Total for All NAICS,27941.0,6921.0,15583.0
A,OK,2007,Total for All NAICS,28035.0,6510.0,15181.0
A,OK,2008,Total for All NAICS,28795.0,5048.0,13502.0
A,OK,2009,Total for All NAICS,26746.0,4314.0,12135.0
A,OK,2010,Total for All NAICS,27716.0,4135.0,12290.0
A,OK,2011,Total for All NAICS,28094.0,3723.0,12450.0
A,OK,2012,Total for All NAICS,28474.0,3560.0,12191.0
A,OK,2013,Total for All NAICS,28843.0,3205.0,11998.0
A,OK,2014,Total for All NAICS,29135.0,3302.0,11776.0
A,OK,2015,Total for All NAICS,30036.0,3063.0,11989.0
A,OK,2016,Total for All NAICS,32938.0,2984.0,12356.0
A,OK,2017,Total for All NAICS,35668.0,3064.0,12414.0
A,OK,2018,Total for All NAICS,40155.0,3340.0,13454.0
A,OK,2019,Total for All NAICS,41034.0,3317.0,13817.0
A,OK,2020,Total for All NAICS,45462.0,3117.0,14445.0
A,OK,2021,Total for All NAICS,57696.0,3470.0,17848.0
A,OR,2005,Total for All NAICS,29757.0,8610.0,16367.0
A,OR,2006,Total for All NAICS,32813.0,9180.0,17810.0
A,OR,2007,Total for All NAICS,33301.0,8418.0,17296.0
A,OR,2008,Total for All NAICS,31494.0,6342.0,14496.0
A,OR,2009,Total for All NAICS,29072.0,5450.0,12833.0
A,OR,2010,Total for All NAICS,29417.0,4756.0,12772.0
A,OR,2011,Total for All NAICS,29278.0,4509.0,12593.0
A,OR,2012,Total for All NAICS,28777.0,4390.0,12315.0
A,OR,2013,Total for All NAICS,29489.0,4404.0,12547.0
A,OR,2014,Total for All NAICS,29928.0,4327.0,12619.0
A,OR,2015,Total for All NAICS,34602.0,4490.0,13785.0
A,OR,2016,Total for All NAICS,36152.0,4499.0,14351.0
A,OR,2017,Total for All NAICS,38403.0,4559.0,14460.0
A,OR,2018,Total for All NAICS,41441.0,4577.0,15271.0
A,OR,2019,Total for All NAICS,39350.0,3915.0,13996.0
A,OR,2020,Total for All NAICS,40298.0,3511.0,13663.0
A,OR,2021,Total for All NAICS,49771.0,4212.0,17440.0
A,PA,2005,Total for All NAICS,75978.0,20059.0,41231.0
A,PA,2006,Total for All NAICS,78317.0,20043.0,41304.0
A,PA,2007,Total for All NAICS,78042.0,19000.0,39674.0
A,PA,2008,Total for All NAICS,73304.0,14722.0,32790.0
A,PA,2009,Total for All NAICS,70607.0,13114.0,30135.0
A,PA,2010,Total for All NAICS,72376.0,12598.0,30858.0
A,PA,2011,Total for All NAICS,74841.0,11595.0,30875.0
A,PA,2012,Total for All NAICS,75171.0,11191.0,30735.0
A,PA,2013,Total for All NAICS,76313.0,10800.0,30176.0
A,PA,2014,Total for All NAICS,76081.0,10498.0,29649.0
A,PA,2015,Total for All NAICS,80624.0,10777.0,30867.0
A,PA,2016,Total for All NAICS,84402.0,10628.0,31203.0
A,PA,2017,Total for All NAICS,91614.0,10744.0,31700.0
A,PA,2018,Total for All NAICS,98778.0,10900.0,33644.0
A,PA,2019,Total for All NAICS,103150.0,10429.0,33974.0
A,PA,2020,Total for All NAICS,128407.0,10568.0,38622.0
A,PA,2021,Total for All NAICS,158738.0,12451.0,48233.0
A,RI,2005,Total for All NAICS,7265.0,2278.0,4125.0
A,RI,2006,Total for All NAICS,7314.0,2167.0,4079.0
A,RI,2007,Total for All NAICS,7186.0,2006.0,3808.0
A,RI,2008,Total for All NAICS,6521.0,1487.0,3025.0
A,RI,2009,Total for All NAICS,6188.0,1370.0,2846.0
A,RI,2010,Total for All NAICS,6403.0,1340.0,2892.0
A,RI,2011,Total for All NAICS,6416.0,1259.0,2863.0
A,RI,2012,Total for All NAICS,6335.0,1190.0,2786.0
A,RI,2013,Total for All NAICS,6179.0,1168.0,2762.0
A,RI,2014,Total for All NAICS,6517.0,1193.0,2796.0
A,RI,2015,Total for All NAICS,6667.0,1189.0,2891.0
A,RI,2016,Total for All NAICS,6792.0,1078.0,2803.0
A,RI,2017,Total for All NAICS,8360.0,1097.0,2882.0
A,RI,2018,Total for All NAICS,10276.0,1115.0,3060.0
A,RI,2019,Total for All NAICS,8454.0,1125.0,2928.0
A,RI,2020,Total for All NAICS,9058.0,1086.0,2997.0
A,RI,2021,Total for All NAICS,11409.0,1211.0,3963.0
A,SC,2005,Total for All NAICS,33456.0,6892.0,17722.0
A,SC,2006,Total for All NAICS,36293.0,7679.0,18716.0
A,SC,2007,Total for All NAICS,37723.0,7365.0,18348.0
A,SC,2008,Total for All NAICS,35805.0,4728.0,14890.0
A,SC,2009,Total for All NAICS,32831.0,4022.0,13461.0
A,SC,2010,Total for All NAICS,31896.0,3662.0,12888.0
A,SC,2011,Total for All NAICS,31935.0,3324.0,12873.0
A,SC,2012,Total for All NAICS,32419.0,2969.0,12559.0
A,SC,2013,Total for All NAICS,33357.0,3021.0,12949.0
A,SC,2014,Total for All NAICS,34687.0,3053.0,12864.0
A,SC,2015,Total for All NAICS,37895.0,3235.0,13929.0
A,SC,2016,Total for All NAICS,41775.0,2848.0,14255.0
A,SC,2017,Total for All NAICS,45535.0,3008.0,15173.0
A,SC,2018,Total for All NAICS,49328.0,3058.0,15978.0
A,SC,2019,Total for All NAICS,51857.0,2710.0,16026.0
A,SC,2020,Total for All NAICS,71480.0,2784.0,19107.0
A,SC,2021,Total for All NAICS,96267.0,3096.0,25582.0
A,SD,2005,Total for All NAICS,5544.0,1389.0,3120.0
A,SD,2006,Total for All NAICS,5834.0,1497.0,3364.0
A,SD,2007,Total for All NAICS,5614.0,1356.0,3078.0
A,SD,2008,Total for All NAICS,5513.0,1123.0,2763.0
A,SD,2009,Total for All NAICS,5392.0,891.0,2472.0
A,SD,2010,Total for All NAICS,5622.0,794.0,2388.0
A,SD,2011,Total for All NAICS,5957.0,773.0,2640.0
A,SD,2012,Total for All NAICS,6019.0,784.0,2579.0
A,SD,2013,Total for All NAICS,6146.0,818.0,2570.0
A,SD,2014,Total for All NAICS,6363.0,815.0,2700.0
A,SD,2015,Total for All NAICS,6522.0,867.0,2843.0
A,SD,2016,Total for All NAICS,6335.0,645.0,2557.0
A,SD,2017,Total for All NAICS,8514.0,657.0,2603.0
A,SD,2018,Total for All NAICS,9732.0,668.0,2610.0
A,SD,2019,Total for All NAICS,7735.0,617.0,2524.0
A,SD,2020,Total for All NAICS,7705.0,609.0,2580.0
A,SD,2021,Total for All NAICS,10049.0,792.0,3340.0
A,SO,2005,Total for All NAICS,1007297.0,347738.0,594827.0
A,SO,2006,Total for All NAICS,1069741.0,364947.0,625936.0
A,SO,2007,Total for All NAICS,1075677.0,339432.0,600720.0
A,SO,2008,Total for All NAICS,1012847.0,258238.0,492330.0
A,SO,2009,Total for All NAICS,974789.0,238744.0,463687.0
A,SO,2010,Total for All NAICS,1003424.0,229027.0,462619.0
A,SO,2011,Total for All NAICS,1045032.0,223133.0,477344.0
A,SO,2012,Total for All NAICS,1051778.0,211888.0,462072.0
A,SO,2013,Total for All NAICS,1068387.0,204708.0,460353.0
A,SO,2014,Total for All NAICS,1106309.0,206071.0,466512.0
A,SO,2015,Total for All NAICS,1188566.0,208341.0,487939.0
A,SO,2016,Total for All NAICS,1277652.0,204872.0,500815.0
A,SO,2017,Total for All NAICS,1375613.0,206484.0,514743.0
A,SO,2018,Total for All NAICS,1500638.0,211082.0,539417.0
A,SO,2019,Total for All NAICS,1527937.0,201604.0,536543.0
A,SO,2020,Total for All NAICS,2020618.0,207228.0,635527.0
A,SO,2021,Total for All NAICS,2530423.0,230591.0,783476.0
A,TN,2005,Total for All NAICS,37258.0,7917.0,22457.0
A,TN,2006,Total for All NAICS,40807.0,8550.0,24411.0
A,TN,2007,Total for All NAICS,42041.0,8213.0,24015.0
A,TN,2008,Total for All NAICS,38547.0,6812.0,19769.0
A,TN,2009,Total for All NAICS,36630.0,6873.0,18782.0
A,TN,2010,Total for All NAICS,37037.0,6611.0,18733.0
A,TN,2011,Total for All NAICS,43024.0,5984.0,19160.0
A,TN,2012,Total for All NAICS,40443.0,5728.0,18039.0
A,TN,2013,Total for All NAICS,40572.0,5631.0,18165.0
A,TN,2014,Total for All NAICS,41868.0,5732.0,18243.0
A,TN,2015,Total for All NAICS,44721.0,5912.0,18799.0
A,TN,2016,Total for All NAICS,46958.0,5818.0,19223.0
A,TN,2017,Total for All NAICS,51428.0,5976.0,19972.0
A,TN,2018,Total for All NAICS,57190.0,6322.0,21318.0
A,TN,2019,Total for All NAICS,59037.0,6105.0,22286.0
A,TN,2020,Total for All NAICS,75298.0,6475.0,25768.0
A,TN,2021,Total for All NAICS,94147.0,7214.0,31528.0
A,TX,2005,Total for All NAICS,175678.0,43774.0,94913.0
A,TX,2006,Total for All NAICS,187459.0,46784.0,102115.0
A,TX,2007,Total for All NAICS,192576.0,46045.0,101639.0
A,TX,2008,Total for All NAICS,188321.0,35490.0,86669.0
A,TX,2009,Total for All NAICS,186080.0,33505.0,83938.0
A,TX,2010,Total for All NAICS,198097.0,32751.0,86177.0
A,TX,2011,Total for All NAICS,206942.0,31366.0,90139.0
A,TX,2012,Total for All NAICS,209332.0,29570.0,87415.0
A,TX,2013,Total for All NAICS,213494.0,28708.0,88300.0
A,TX,2014,Total for All NAICS,222698.0,29799.0,90050.0
A,TX,2015,Total for All NAICS,239626.0,29097.0,94822.0
A,TX,2016,Total for All NAICS,260990.0,28896.0,99137.0
A,TX,2017,Total for All NAICS,277128.0,29166.0,101301.0
A,TX,2018,Total for All NAICS,300260.0,30452.0,106719.0
A,TX,2019,Total for All NAICS,306815.0,28829.0,105442.0
A,TX,2020,Total for All NAICS,388234.0,29370.0,122590.0
A,TX,2021,Total for All NAICS,495759.0,33636.0,153793.0
A,US,2005,Accommodation and Food Services,128277.0,49789.0,128277.0
A,US,2005,Administrative and Support,164420.0,53915.0,80585.0
A,US,2005,Agriculture,28553.0,6032.0,12390.0
A,US,2005,Arts and Entertainment,78899.0,19278.0,27340.0
A,US,2005,Construction,359828.0,131864.0,311923.0
A,US,2005,Educational Services,34115.0,9272.0,15040.0
A,US,2005,Finance and Insurance,130994.0,42633.0,73792.0
A,US,2005,Health Care and Social Assistance,148970.0,47715.0,97015.0
A,US,2005,Information,48348.0,18170.0,23022.0
A,US,2005,Management of Companies,16605.0,5902.0,6097.0
A,US,2005,Manufacturing,58096.0,22258.0,29126.0
A,US,2005,Mining,8133.0,2434.0,3273.0
A,US,2005,No NAICS Assigned,42494.0,7189.0,13604.0
A,US,2005,Other Services,205572.0,45803.0,77060.0
A,US,2005,Professional Services,310365.0,119890.0,191719.0
A,US,2005,Real Estate,222089.0,67387.0,79242.0
A,US,2005,Retail Trade,303353.0,100088.0,178065.0
A,US,2005,Total for All NAICS,2509369.0,833714.0,1453345.0
A,US,2005,Transportation and Warehousing,128438.0,39566.0,52998.0
A,US,2005,Utilities,1680.0,484.0,649.0
A,US,2005,Wholesale Trade,90146.0,44047.0,52129.0
A,US,2006,Accommodation and Food Services,132488.0,51325.0,132488.0
A,US,2006,Administrative and Support,174731.0,56163.0,84310.0
A,US,2006,Agriculture,29608.0,6225.0,12705.0
A,US,2006,Arts and Entertainment,86476.0,20638.0,29898.0
A,US,2006,Construction,358949.0,130408.0,311254.0
A,US,2006,Educational Services,36812.0,10199.0,16465.0
A,US,2006,Finance and Insurance,135730.0,44266.0,77130.0
A,US,2006,Health Care and Social Assistance,159099.0,49421.0,104022.0
A,US,2006,Information,54826.0,19359.0,26044.0
A,US,2006,Management of Companies,18976.0,6546.0,6900.0
A,US,2006,Manufacturing,61301.0,23085.0,30869.0
A,US,2006,Mining,9504.0,2746.0,3860.0
A,US,2006,No NAICS Assigned,34924.0,6556.0,12356.0
A,US,2006,Other Services,225269.0,48146.0,79958.0
A,US,2006,Professional Services,328428.0,124732.0,203591.0
A,US,2006,Real Estate,239292.0,71454.0,85761.0
A,US,2006,Retail Trade,311135.0,101831.0,182565.0
A,US,2006,Total for All NAICS,2635489.0,862761.0,1513325.0
A,US,2006,Transportation and Warehousing,145205.0,44495.0,59313.0
A,US,2006,Utilities,1977.0,566.0,743.0
A,US,2006,Wholesale Trade,90756.0,44598.0,53091.0
A,US,2007,Accommodation and Food Services,140489.0,50650.0,140489.0
A,US,2007,Administrative and Support,190771.0,57026.0,86487.0
A,US,2007,Agriculture,32112.0,6054.0,12974.0
A,US,2007,Arts and Entertainment,87346.0,19551.0,28483.0
A,US,2007,Construction,328031.0,109214.0,269202.0
A,US,2007,Educational Services,39804.0,10533.0,16950.0
A,US,2007,Finance and Insurance,148364.0,42886.0,75675.0
A,US,2007,Health Care and Social Assistance,167010.0,49820.0,110761.0
A,US,2007,Information,56176.0,18954.0,24960.0
A,US,2007,Management of Companies,18872.0,6488.0,6816.0
A,US,2007,Manufacturing,61708.0,22256.0,31516.0
A,US,2007,Mining,8743.0,2509.0,3563.0
A,US,2007,No NAICS Assigned,29423.0,6132.0,11754.0
A,US,2007,Other Services,223308.0,48520.0,80804.0
A,US,2007,Professional Services,347051.0,122111.0,201020.0
A,US,2007,Real Estate,209803.0,57224.0,70534.0
A,US,2007,Retail Trade,325397.0,99731.0,181906.0
A,US,2007,Total for All NAICS,2655495.0,816967.0,1465434.0
A,US,2007,Transportation and Warehousing,141953.0,41115.0,56080.0
A,US,2007,Utilities,2197.0,611.0,804.0
A,US,2007,Wholesale Trade,96932.0,45579.0,54656.0
A,US,2008,Accommodation and Food Services,140401.0,42138.0,140401.0
A,US,2008,Administrative and Support,188654.0,44957.0,70381.0
A,US,2008,Agriculture,32408.0,4839.0,11810.0
A,US,2008,Arts and Entertainment,90717.0,16422.0,23977.0
A,US,2008,Construction,280977.0,78847.0,198142.0
A,US,2008,Educational Services,40159.0,9062.0,14341.0
A,US,2008,Finance and Insurance,144746.0,32569.0,58057.0
A,US,2008,Health Care and Social Assistance,172821.0,44446.0,117087.0
A,US,2008,Information,57110.0,15703.0,20592.0
A,US,2008,Management of Companies,13662.0,4174.0,4362.0
A,US,2008,Manufacturing,58648.0,17981.0,30613.0
A,US,2008,Mining,9394.0,2158.0,3227.0
A,US,2008,No NAICS Assigned,28874.0,3885.0,9257.0
A,US,2008,Other Services,221334.0,42936.0,70558.0
A,US,2008,Professional Services,351484.0,100878.0,164105.0
A,US,2008,Real Estate,134749.0,31268.0,39044.0
A,US,2008,Retail Trade,331673.0,82972.0,151155.0
A,US,2008,Total for All NAICS,2523894.0,649696.0,1223159.0
A,US,2008,Transportation and Warehousing,121690.0,32166.0,45151.0
A,US,2008,Utilities,2568.0,533.0,706.0
A,US,2008,Wholesale Trade,101830.0,41754.0,50196.0
A,US,2009,Accommodation and Food Services,135984.0,40384.0,135984.0
A,US,2009,Administrative and Support,179018.0,39023.0,63791.0
A,US,2009,Agriculture,30896.0,4174.0,10950.0
A,US,2009,Arts and Entertainment,91312.0,15432.0,23168.0
A,US,2009,Construction,240583.0,64614.0,165840.0
A,US,2009,Educational Services,41391.0,8827.0,14633.0
A,US,2009,Finance and Insurance,132111.0,28550.0,52129.0
A,US,2009,Health Care and Social Assistance,169315.0,42856.0,115828.0
A,US,2009,Information,56227.0,14589.0,19894.0
A,US,2009,Management of Companies,11986.0,3393.0,3696.0
A,US,2009,Manufacturing,54504.0,16059.0,28756.0
A,US,2009,Mining,6820.0,1447.0,2255.0
A,US,2009,No NAICS Assigned,24207.0,3727.0,7877.0
A,US,2009,Other Services,226499.0,40667.0,67659.0
A,US,2009,Professional Services,364970.0,96411.0,161029.0
A,US,2009,Real Estate,115931.0,26692.0,33734.0
A,US,2009,Retail Trade,332229.0,79922.0,145495.0
A,US,2009,Total for All NAICS,2430718.0,596031.0,1143303.0
A,US,2009,Transportation and Warehousing,110663.0,29497.0,41615.0
A,US,2009,Utilities,2992.0,629.0,868.0
A,US,2009,Wholesale Trade,103079.0,39134.0,48108.0
A,US,2010,Accommodation and Food Services,143560.0,39583.0,143560.0
A,US,2010,Administrative and Support,178907.0,36361.0,61337.0
A,US,2010,Agriculture,31358.0,3961.0,10823.0
A,US,2010,Arts and Entertainment,97934.0,15353.0,23876.0
A,US,2010,Construction,229760.0,57449.0,153678.0
A,US,2010,Educational Services,43543.0,8562.0,14669.0
A,US,2010,Finance and Insurance,129709.0,25712.0,47706.0
A,US,2010,Health Care and Social Assistance,173534.0,40684.0,119839.0
A,US,2010,Information,57908.0,14118.0,19587.0
A,US,2010,Management of Companies,13300.0,3804.0,4134.0
A,US,2010,Manufacturing,55700.0,15274.0,29675.0
A,US,2010,Mining,7679.0,1658.0,2602.0
A,US,2010,No NAICS Assigned,22652.0,3464.0,7241.0
A,US,2010,Other Services,249767.0,40774.0,70583.0
A,US,2010,Professional Services,371543.0,91236.0,156667.0
A,US,2010,Real Estate,116940.0,24243.0,31693.0
A,US,2010,Retail Trade,340157.0,77016.0,148997.0
A,US,2010,Total for All NAICS,2499807.0,572611.0,1143170.0
A,US,2010,Transportation and Warehousing,126302.0,33921.0,47257.0
A,US,2010,Utilities,3192.0,581.0,783.0
A,US,2010,Wholesale Trade,106365.0,38863.0,48462.0
A,US,2011,Accommodation and Food Services,150533.0,39179.0,150533.0
A,US,2011,Administrative and Support,182955.0,35814.0,63608.0
A,US,2011,Agriculture,33723.0,3982.0,11428.0
A,US,2011,Arts and Entertainment,102582.0,14835.0,24691.0
A,US,2011,Construction,229754.0,53578.0,150339.0
A,US,2011,Educational Services,45883.0,8485.0,15387.0
A,US,2011,Finance and Insurance,131823.0,25289.0,47917.0
A,US,2011,Health Care and Social Assistance,175424.0,39439.0,121426.0
A,US,2011,Information,60825.0,14324.0,20575.0
A,US,2011,Management of Companies,14149.0,3817.0,4157.0
A,US,2011,Manufacturing,57237.0,14822.0,30555.0
A,US,2011,Mining,9463.0,1878.0,3223.0
A,US,2011,No NAICS Assigned,21349.0,3050.0,6531.0
A,US,2011,Other Services,254155.0,40181.0,73713.0
A,US,2011,Professional Services,383258.0,90492.0,162419.0
A,US,2011,Real Estate,121069.0,23112.0,31431.0
A,US,2011,Retail Trade,359153.0,74745.0,153511.0
A,US,2011,Total for All NAICS,2575139.0,558901.0,1169323.0
A,US,2011,Transportation and Warehousing,131853.0,33324.0,48480.0
A,US,2011,Utilities,3187.0,534.0,760.0
A,US,2011,Wholesale Trade,106761.0,38031.0,48637.0
A,US,2012,Accommodation and Food Services,149050.0,37291.0,149050.0
A,US,2012,Administrative and Support,189934.0,32614.0,59253.0
A,US,2012,Agriculture,36801.0,3994.0,11732.0
A,US,2012,Arts and Entertainment,102739.0,14400.0,24466.0
A,US,2012,Construction,226802.0,52266.0,146304.0
A,US,2012,Educational Services,46206.0,8529.0,15520.0
A,US,2012,Finance and Insurance,134612.0,24347.0,46185.0
A,US,2012,Health Care and Social Assistance,172965.0,38186.0,119697.0
A,US,2012,Information,59238.0,13645.0,19986.0
A,US,2012,Management of Companies,16460.0,4383.0,4755.0
A,US,2012,Manufacturing,58166.0,14750.0,31066.0
A,US,2012,Mining,9204.0,1661.0,3038.0
A,US,2012,No NAICS Assigned,19457.0,2876.0,5567.0
A,US,2012,Other Services,248742.0,40313.0,72150.0
A,US,2012,Professional Services,376053.0,89220.0,159744.0
A,US,2012,Real Estate,132174.0,23898.0,32510.0
A,US,2012,Retail Trade,354741.0,70601.0,148034.0
A,US,2012,Total for All NAICS,2576281.0,543213.0,1145115.0
A,US,2012,Transportation and Warehousing,136625.0,32937.0,48347.0
A,US,2012,Utilities,3114.0,488.0,714.0
A,US,2012,Wholesale Trade,103191.0,36818.0,46997.0
