sa,geo,year,naics_sector,business_applications,business_applications_from_corporations,high‚Äêpropensity_business_applications_ba_wba___business_applications_with_planned_wages
A,US,2013,Accommodation and Food Services,149537.0,36554.0,149537.0
A,US,2013,Administrative and Support,186496.0,32172.0,58262.0
A,US,2013,Agriculture,36423.0,4120.0,11439.0
A,US,2013,Arts and Entertainment,102684.0,13844.0,23413.0
A,US,2013,Construction,244461.0,54819.0,153739.0
A,US,2013,Educational Services,47478.0,8749.0,15397.0
A,US,2013,Finance and Insurance,132349.0,24615.0,46474.0
A,US,2013,Health Care and Social Assistance,175052.0,37541.0,123192.0
A,US,2013,Information,57275.0,13162.0,18689.0
A,US,2013,Management of Companies,16641.0,4070.0,4388.0
A,US,2013,Manufacturing,59955.0,14507.0,31297.0
A,US,2013,Mining,8980.0,1580.0,2904.0
A,US,2013,No NAICS Assigned,19257.0,2884.0,5470.0
A,US,2013,Other Services,248119.0,39731.0,70147.0
A,US,2013,Professional Services,375799.0,85791.0,155409.0
A,US,2013,Real Estate,138826.0,25144.0,33862.0
A,US,2013,Retail Trade,363749.0,69071.0,147108.0
A,US,2013,Total for All NAICS,2611480.0,540182.0,1147255.0
A,US,2013,Transportation and Warehousing,144357.0,35636.0,50762.0
A,US,2013,Utilities,2530.0,389.0,592.0
A,US,2013,Wholesale Trade,101507.0,35805.0,45175.0
A,US,2014,Accommodation and Food Services,149762.0,35299.0,149762.0
A,US,2014,Administrative and Support,184182.0,31351.0,56086.0
A,US,2014,Agriculture,36771.0,4274.0,11565.0
A,US,2014,Arts and Entertainment,103629.0,13909.0,23206.0
A,US,2014,Construction,257965.0,56521.0,159446.0
A,US,2014,Educational Services,46503.0,8170.0,14279.0
A,US,2014,Finance and Insurance,138484.0,25940.0,47642.0
A,US,2014,Health Care and Social Assistance,178597.0,37752.0,127675.0
A,US,2014,Information,55606.0,13371.0,17624.0
A,US,2014,Management of Companies,18168.0,4596.0,4939.0
A,US,2014,Manufacturing,59274.0,14264.0,30535.0
A,US,2014,Mining,9180.0,1420.0,2760.0
A,US,2014,No NAICS Assigned,20754.0,3258.0,6089.0
A,US,2014,Other Services,250249.0,40088.0,68962.0
A,US,2014,Professional Services,381623.0,85928.0,151778.0
A,US,2014,Real Estate,148030.0,26534.0,35169.0
A,US,2014,Retail Trade,364030.0,68546.0,142626.0
A,US,2014,Total for All NAICS,2666848.0,546917.0,1150660.0
A,US,2014,Transportation and Warehousing,162144.0,40277.0,56222.0
A,US,2014,Utilities,2447.0,420.0,572.0
A,US,2014,Wholesale Trade,99448.0,34988.0,43713.0
A,US,2015,Accommodation and Food Services,160158.0,37925.0,160158.0
A,US,2015,Administrative and Support,197387.0,32366.0,58436.0
A,US,2015,Agriculture,38078.0,4271.0,11656.0
A,US,2015,Arts and Entertainment,108940.0,13956.0,23852.0
A,US,2015,Construction,287308.0,62366.0,176369.0
A,US,2015,Educational Services,48587.0,8281.0,14324.0
A,US,2015,Finance and Insurance,139516.0,23795.0,46677.0
A,US,2015,Health Care and Social Assistance,191653.0,38817.0,136927.0
A,US,2015,Information,60220.0,14539.0,19506.0
A,US,2015,Management of Companies,18809.0,4063.0,4437.0
A,US,2015,Manufacturing,61818.0,14040.0,31262.0
A,US,2015,Mining,6438.0,903.0,1815.0
A,US,2015,No NAICS Assigned,20753.0,3106.0,5554.0
A,US,2015,Other Services,262167.0,42117.0,72122.0
A,US,2015,Professional Services,394205.0,87201.0,153400.0
A,US,2015,Real Estate,159956.0,27441.0,36710.0
A,US,2015,Retail Trade,381778.0,68802.0,140982.0
A,US,2015,Total for All NAICS,2823007.0,561259.0,1197475.0
A,US,2015,Transportation and Warehousing,183537.0,43994.0,61544.0
A,US,2015,Utilities,2828.0,341.0,485.0
A,US,2015,Wholesale Trade,98865.0,32933.0,41256.0
A,US,2016,Accommodation and Food Services,164061.0,35494.0,164061.0
A,US,2016,Administrative and Support,206521.0,32084.0,59648.0
A,US,2016,Agriculture,39083.0,4153.0,11398.0
A,US,2016,Arts and Entertainment,111761.0,13675.0,23995.0
A,US,2016,Construction,309207.0,63321.0,186175.0
A,US,2016,Educational Services,51193.0,8224.0,14543.0
A,US,2016,Finance and Insurance,147847.0,23131.0,46631.0
A,US,2016,Health Care and Social Assistance,202212.0,38959.0,141626.0
A,US,2016,Information,63644.0,14314.0,19659.0
A,US,2016,Management of Companies,19205.0,3931.0,4367.0
A,US,2016,Manufacturing,62665.0,13451.0,31073.0
A,US,2016,Mining,6107.0,799.0,1584.0
A,US,2016,No NAICS Assigned,23128.0,3050.0,5793.0
A,US,2016,Other Services,273068.0,42010.0,72876.0
A,US,2016,Professional Services,411662.0,84928.0,152988.0
A,US,2016,Real Estate,178355.0,27782.0,37971.0
A,US,2016,Retail Trade,416404.0,67124.0,138666.0
A,US,2016,Total for All NAICS,2975531.0,550034.0,1213523.0
A,US,2016,Transportation and Warehousing,188421.0,41260.0,59681.0
A,US,2016,Utilities,2825.0,313.0,493.0
A,US,2016,Wholesale Trade,98158.0,32032.0,40293.0
A,US,2017,Accommodation and Food Services,169456.0,35414.0,169456.0
A,US,2017,Administrative and Support,216458.0,32033.0,60279.0
A,US,2017,Agriculture,39218.0,4072.0,10852.0
A,US,2017,Arts and Entertainment,111180.0,13397.0,23702.0
A,US,2017,Construction,341210.0,65999.0,201557.0
A,US,2017,Educational Services,52761.0,7930.0,14197.0
A,US,2017,Finance and Insurance,183045.0,23620.0,47621.0
A,US,2017,Health Care and Social Assistance,203613.0,38969.0,143709.0
A,US,2017,Information,72910.0,15865.0,21479.0
A,US,2017,Management of Companies,23306.0,4397.0,4932.0
A,US,2017,Manufacturing,66373.0,12977.0,30203.0
A,US,2017,Mining,6355.0,865.0,1754.0
A,US,2017,No NAICS Assigned,33397.0,4391.0,7049.0
A,US,2017,Other Services,288422.0,41404.0,72955.0
A,US,2017,Professional Services,424044.0,82102.0,150931.0
A,US,2017,Real Estate,210442.0,27918.0,38309.0
A,US,2017,Retail Trade,449748.0,70906.0,138543.0
A,US,2017,Total for All NAICS,3196686.0,558524.0,1240601.0
A,US,2017,Transportation and Warehousing,201186.0,45043.0,63593.0
A,US,2017,Utilities,2808.0,346.0,488.0
A,US,2017,Wholesale Trade,100758.0,30864.0,38989.0
A,US,2018,Accommodation and Food Services,177132.0,34709.0,177132.0
A,US,2018,Administrative and Support,230333.0,32149.0,62588.0
A,US,2018,Agriculture,41183.0,4258.0,11013.0
A,US,2018,Arts and Entertainment,116562.0,15880.0,26804.0
A,US,2018,Construction,370356.0,67032.0,211412.0
A,US,2018,Educational Services,57348.0,7975.0,14689.0
A,US,2018,Finance and Insurance,214653.0,25026.0,51403.0
A,US,2018,Health Care and Social Assistance,217680.0,40990.0,153889.0
A,US,2018,Information,73671.0,15273.0,21542.0
A,US,2018,Management of Companies,28514.0,5818.0,6342.0
A,US,2018,Manufacturing,64600.0,12274.0,29526.0
A,US,2018,Mining,7165.0,998.0,2030.0
A,US,2018,No NAICS Assigned,45445.0,5134.0,7970.0
A,US,2018,Other Services,309010.0,42221.0,74857.0
A,US,2018,Professional Services,457574.0,86551.0,160453.0
A,US,2018,Real Estate,261985.0,29425.0,41147.0
A,US,2018,Retail Trade,483346.0,67559.0,140540.0
A,US,2018,Total for All NAICS,3499020.0,574155.0,1304920.0
A,US,2018,Transportation and Warehousing,239703.0,52205.0,74840.0
A,US,2018,Utilities,3066.0,316.0,500.0
A,US,2018,Wholesale Trade,99694.0,28362.0,36247.0
A,US,2019,Accommodation and Food Services,184496.0,33404.0,184496.0
A,US,2019,Administrative and Support,240471.0,30024.0,59910.0
A,US,2019,Agriculture,44746.0,4204.0,11007.0
A,US,2019,Arts and Entertainment,114870.0,14224.0,24670.0
A,US,2019,Construction,380960.0,63351.0,209649.0
A,US,2019,Educational Services,58454.0,7560.0,13887.0
A,US,2019,Finance and Insurance,163828.0,22830.0,49414.0
A,US,2019,Health Care and Social Assistance,226242.0,40323.0,158109.0
A,US,2019,Information,72999.0,13751.0,19586.0
A,US,2019,Management of Companies,34903.0,7133.0,7684.0
A,US,2019,Manufacturing,64265.0,11598.0,28515.0
A,US,2019,Mining,6028.0,805.0,1627.0
A,US,2019,No NAICS Assigned,52046.0,6208.0,8977.0
A,US,2019,Other Services,329313.0,40841.0,74000.0
A,US,2019,Professional Services,457257.0,79170.0,151520.0
A,US,2019,Real Estate,217004.0,26082.0,37491.0
A,US,2019,Retail Trade,522609.0,68279.0,142322.0
A,US,2019,Total for All NAICS,3514509.0,546474.0,1288989.0
A,US,2019,Transportation and Warehousing,241682.0,49753.0,71412.0
A,US,2019,Utilities,2998.0,320.0,506.0
A,US,2019,Wholesale Trade,99332.0,26611.0,34215.0
A,US,2020,Accommodation and Food Services,223350.0,29297.0,223350.0
A,US,2020,Administrative and Support,307307.0,30537.0,70218.0
A,US,2020,Agriculture,54581.0,4295.0,13133.0
A,US,2020,Arts and Entertainment,125118.0,13013.0,23860.0
A,US,2020,Construction,405948.0,58567.0,217008.0
A,US,2020,Educational Services,68239.0,7278.0,14052.0
A,US,2020,Finance and Insurance,187070.0,24475.0,55867.0
A,US,2020,Health Care and Social Assistance,270847.0,43320.0,182771.0
A,US,2020,Information,91173.0,14060.0,21383.0
A,US,2020,Management of Companies,37407.0,7310.0,8009.0
A,US,2020,Manufacturing,72264.0,11061.0,29022.0
A,US,2020,Mining,4748.0,623.0,1219.0
A,US,2020,No NAICS Assigned,80743.0,10034.0,13316.0
A,US,2020,Other Services,423304.0,38679.0,77960.0
A,US,2020,Professional Services,536127.0,79844.0,167691.0
A,US,2020,Real Estate,204968.0,25538.0,38676.0
A,US,2020,Retail Trade,833792.0,71019.0,173025.0
A,US,2020,Total for All NAICS,4381415.0,556121.0,1458991.0
A,US,2020,Transportation and Warehousing,325849.0,59214.0,90471.0
A,US,2020,Utilities,3485.0,335.0,602.0
A,US,2020,Wholesale Trade,125093.0,27622.0,37358.0
A,US,2021,Accommodation and Food Services,307668.0,35247.0,307668.0
A,US,2021,Administrative and Support,372211.0,32045.0,80015.0
A,US,2021,Agriculture,52972.0,3933.0,10869.0
A,US,2021,Arts and Entertainment,159568.0,14284.0,29257.0
A,US,2021,Construction,488988.0,62964.0,257330.0
A,US,2021,Educational Services,72026.0,6949.0,14271.0
A,US,2021,Finance and Insurance,246854.0,28467.0,65615.0
A,US,2021,Health Care and Social Assistance,301827.0,46054.0,210978.0
A,US,2021,Information,101156.0,13818.0,22265.0
A,US,2021,Management of Companies,51972.0,10291.0,11086.0
A,US,2021,Manufacturing,77214.0,10938.0,31252.0
A,US,2021,Mining,6067.0,749.0,1432.0
A,US,2021,No NAICS Assigned,143289.0,16653.0,21985.0
A,US,2021,Other Services,495608.0,40072.0,86582.0
A,US,2021,Professional Services,630947.0,90978.0,203365.0
A,US,2021,Real Estate,288888.0,30034.0,48894.0
A,US,2021,Retail Trade,978169.0,81879.0,211145.0
A,US,2021,Total for All NAICS,5385755.0,623145.0,1770839.0
A,US,2021,Transportation and Warehousing,486382.0,73238.0,122728.0
A,US,2021,Utilities,5149.0,497.0,889.0
A,US,2021,Wholesale Trade,118808.0,24050.0,33211.0
A,UT,2005,Total for All NAICS,29287.0,9953.0,16160.0
A,UT,2006,Total for All NAICS,34455.0,11285.0,19218.0
A,UT,2007,Total for All NAICS,36129.0,10536.0,18812.0
A,UT,2008,Total for All NAICS,34242.0,7131.0,14099.0
A,UT,2009,Total for All NAICS,32627.0,5901.0,12497.0
A,UT,2010,Total for All NAICS,31435.0,5246.0,11886.0
A,UT,2011,Total for All NAICS,31407.0,4913.0,11840.0
A,UT,2012,Total for All NAICS,34675.0,4780.0,11906.0
A,UT,2013,Total for All NAICS,37240.0,4687.0,12075.0
A,UT,2014,Total for All NAICS,38605.0,4578.0,12155.0
A,UT,2015,Total for All NAICS,41294.0,4665.0,12640.0
A,UT,2016,Total for All NAICS,43531.0,4422.0,12956.0
A,UT,2017,Total for All NAICS,47262.0,4795.0,14096.0
A,UT,2018,Total for All NAICS,49725.0,4870.0,15060.0
A,UT,2019,Total for All NAICS,49801.0,4749.0,14845.0
A,UT,2020,Total for All NAICS,50763.0,4465.0,15240.0
A,UT,2021,Total for All NAICS,62803.0,5180.0,18595.0
A,VA,2005,Total for All NAICS,64355.0,18771.0,35805.0
A,VA,2006,Total for All NAICS,68261.0,19521.0,36992.0
A,VA,2007,Total for All NAICS,68223.0,18242.0,35247.0
A,VA,2008,Total for All NAICS,65091.0,13884.0,28862.0
A,VA,2009,Total for All NAICS,63341.0,12814.0,27227.0
A,VA,2010,Total for All NAICS,61780.0,11710.0,25895.0
A,VA,2011,Total for All NAICS,65066.0,11252.0,27109.0
A,VA,2012,Total for All NAICS,67923.0,11030.0,27126.0
A,VA,2013,Total for All NAICS,68966.0,10554.0,26425.0
A,VA,2014,Total for All NAICS,69989.0,10450.0,26529.0
A,VA,2015,Total for All NAICS,73169.0,10743.0,27147.0
A,VA,2016,Total for All NAICS,75919.0,10351.0,27545.0
A,VA,2017,Total for All NAICS,81652.0,10071.0,27940.0
A,VA,2018,Total for All NAICS,86810.0,9961.0,28610.0
A,VA,2019,Total for All NAICS,88267.0,9462.0,28530.0
A,VA,2020,Total for All NAICS,107617.0,8940.0,31257.0
A,VA,2021,Total for All NAICS,130975.0,10005.0,38665.0
A,VT,2005,Total for All NAICS,4553.0,1093.0,2461.0
A,VT,2006,Total for All NAICS,4558.0,1091.0,2341.0
A,VT,2007,Total for All NAICS,4594.0,1093.0,2376.0
A,VT,2008,Total for All NAICS,4213.0,755.0,1885.0
A,VT,2009,Total for All NAICS,3846.0,708.0,1766.0
A,VT,2010,Total for All NAICS,4104.0,679.0,1853.0
A,VT,2011,Total for All NAICS,3927.0,574.0,1726.0
A,VT,2012,Total for All NAICS,4114.0,524.0,1768.0
A,VT,2013,Total for All NAICS,3905.0,543.0,1705.0
A,VT,2014,Total for All NAICS,4139.0,455.0,1757.0
A,VT,2015,Total for All NAICS,4549.0,520.0,1883.0
A,VT,2016,Total for All NAICS,4594.0,505.0,1829.0
A,VT,2017,Total for All NAICS,5416.0,428.0,1781.0
A,VT,2018,Total for All NAICS,6615.0,480.0,1879.0
A,VT,2019,Total for All NAICS,5605.0,501.0,1931.0
A,VT,2020,Total for All NAICS,5712.0,430.0,1948.0
A,VT,2021,Total for All NAICS,7521.0,510.0,2791.0
A,WA,2005,Total for All NAICS,49976.0,15068.0,29027.0
A,WA,2006,Total for All NAICS,52232.0,15362.0,30197.0
A,WA,2007,Total for All NAICS,53572.0,14810.0,30105.0
A,WA,2008,Total for All NAICS,49292.0,10765.0,24281.0
A,WA,2009,Total for All NAICS,45487.0,9321.0,21563.0
A,WA,2010,Total for All NAICS,47036.0,8832.0,21565.0
A,WA,2011,Total for All NAICS,48653.0,8308.0,22122.0
A,WA,2012,Total for All NAICS,47918.0,7725.0,21340.0
A,WA,2013,Total for All NAICS,48998.0,7926.0,22112.0
A,WA,2014,Total for All NAICS,49785.0,7900.0,22204.0
A,WA,2015,Total for All NAICS,53878.0,8207.0,23293.0
A,WA,2016,Total for All NAICS,58432.0,7736.0,24753.0
A,WA,2017,Total for All NAICS,62381.0,7906.0,24846.0
A,WA,2018,Total for All NAICS,69186.0,9057.0,27252.0
A,WA,2019,Total for All NAICS,70785.0,7486.0,25863.0
A,WA,2020,Total for All NAICS,75797.0,6612.0,25254.0
A,WA,2021,Total for All NAICS,92565.0,7443.0,31026.0
A,WE,2005,Total for All NAICS,598810.0,207505.0,353176.0
A,WE,2006,Total for All NAICS,637817.0,215450.0,373518.0
A,WE,2007,Total for All NAICS,645952.0,206210.0,364839.0
A,WE,2008,Total for All NAICS,608578.0,164735.0,300920.0
A,WE,2009,Total for All NAICS,569143.0,145153.0,271218.0
A,WE,2010,Total for All NAICS,580386.0,135298.0,267255.0
A,WE,2011,Total for All NAICS,598827.0,132679.0,273569.0
A,WE,2012,Total for All NAICS,597495.0,131627.0,270820.0
A,WE,2013,Total for All NAICS,616175.0,136992.0,278619.0
A,WE,2014,Total for All NAICS,636827.0,142274.0,282714.0
A,WE,2015,Total for All NAICS,672920.0,149758.0,296478.0
A,WE,2016,Total for All NAICS,705413.0,147081.0,299974.0
A,WE,2017,Total for All NAICS,753256.0,151709.0,307640.0
A,WE,2018,Total for All NAICS,836022.0,163504.0,332814.0
A,WE,2019,Total for All NAICS,829026.0,155939.0,325501.0
A,WE,2020,Total for All NAICS,945650.0,163174.0,350605.0
A,WE,2021,Total for All NAICS,1151548.0,184540.0,420359.0
A,WI,2005,Total for All NAICS,37933.0,6816.0,17952.0
A,WI,2006,Total for All NAICS,38094.0,6917.0,18356.0
A,WI,2007,Total for All NAICS,37748.0,6362.0,17770.0
A,WI,2008,Total for All NAICS,36892.0,4591.0,15227.0
A,WI,2009,Total for All NAICS,35215.0,4191.0,13915.0
A,WI,2010,Total for All NAICS,36857.0,3873.0,14082.0
A,WI,2011,Total for All NAICS,36446.0,3601.0,14220.0
A,WI,2012,Total for All NAICS,36382.0,3582.0,13943.0
A,WI,2013,Total for All NAICS,35754.0,3526.0,13654.0
A,WI,2014,Total for All NAICS,35707.0,3515.0,13497.0
A,WI,2015,Total for All NAICS,37475.0,3495.0,13778.0
A,WI,2016,Total for All NAICS,37879.0,3301.0,13659.0
A,WI,2017,Total for All NAICS,41299.0,3390.0,14071.0
A,WI,2018,Total for All NAICS,45447.0,3216.0,14350.0
A,WI,2019,Total for All NAICS,43844.0,3183.0,14311.0
A,WI,2020,Total for All NAICS,53098.0,3243.0,16107.0
A,WI,2021,Total for All NAICS,65032.0,3610.0,19525.0
A,WV,2005,Total for All NAICS,9142.0,1523.0,5004.0
A,WV,2006,Total for All NAICS,9462.0,1581.0,4886.0
A,WV,2007,Total for All NAICS,9408.0,1514.0,4640.0
A,WV,2008,Total for All NAICS,8926.0,1200.0,4084.0
A,WV,2009,Total for All NAICS,8054.0,1087.0,3634.0
A,WV,2010,Total for All NAICS,8310.0,1044.0,3648.0
A,WV,2011,Total for All NAICS,8254.0,961.0,3659.0
A,WV,2012,Total for All NAICS,8601.0,885.0,3387.0
A,WV,2013,Total for All NAICS,8295.0,872.0,3423.0
A,WV,2014,Total for All NAICS,8517.0,911.0,3471.0
A,WV,2015,Total for All NAICS,8684.0,876.0,3453.0
A,WV,2016,Total for All NAICS,9306.0,837.0,3494.0
A,WV,2017,Total for All NAICS,10319.0,864.0,3559.0
A,WV,2018,Total for All NAICS,11185.0,871.0,3546.0
A,WV,2019,Total for All NAICS,9959.0,729.0,3326.0
A,WV,2020,Total for All NAICS,10900.0,676.0,3679.0
A,WV,2021,Total for All NAICS,13301.0,821.0,4437.0
A,WY,2005,Total for All NAICS,5494.0,1829.0,3259.0
A,WY,2006,Total for All NAICS,6121.0,2144.0,3640.0
A,WY,2007,Total for All NAICS,6512.0,2146.0,3765.0
A,WY,2008,Total for All NAICS,7807.0,2388.0,3841.0
A,WY,2009,Total for All NAICS,6983.0,1881.0,3148.0
A,WY,2010,Total for All NAICS,7636.0,1824.0,3345.0
A,WY,2011,Total for All NAICS,7889.0,1716.0,3241.0
A,WY,2012,Total for All NAICS,7972.0,1582.0,3271.0
A,WY,2013,Total for All NAICS,8513.0,1446.0,3160.0
A,WY,2014,Total for All NAICS,8798.0,1560.0,3422.0
A,WY,2015,Total for All NAICS,9839.0,1773.0,3693.0
A,WY,2016,Total for All NAICS,14029.0,2478.0,4681.0
A,WY,2017,Total for All NAICS,17613.0,2621.0,4791.0
A,WY,2018,Total for All NAICS,19624.0,2655.0,5146.0
A,WY,2019,Total for All NAICS,18951.0,2634.0,5169.0
A,WY,2020,Total for All NAICS,24514.0,3493.0,6690.0
A,WY,2021,Total for All NAICS,33860.0,4342.0,9017.0
