state,year,occupied_households,Total,vacant_households
MS,2008,1094208.0,1267191.0,172983.0
MS,2009,1095026.0,1282015.0,186989.0
MS,2010,1079999.0,1276441.0,196442.0
MS,2011,1080991.0,1281760.0,200769.0
MS,2012,1090521.0,1283897.0,193376.0
MS,2013,1091002.0,1283192.0,192190.0
MS,2014,1095823.0,1294738.0,198915.0
MS,2015,1104371.0,1300932.0,196561.0
MS,2016,1091245.0,1307492.0,216247.0
MS,2017,1091980.0,1323754.0,231774.0
MS,2018,1108630.0,1332631.0,224001.0
MS,2019,1100229.0,1339047.0,238818.0
MT,2005,368268.0,428357.0,60089.0
MT,2006,372190.0,432080.0,59890.0
MT,2007,371954.0,435586.0,63632.0
MT,2008,375598.0,438337.0,62739.0
MT,2009,375287.0,441318.0,66031.0
MT,2010,402747.0,483006.0,80259.0
MT,2011,404250.0,489183.0,84933.0
MT,2012,408938.0,486161.0,77223.0
MT,2013,406288.0,485767.0,79479.0
MT,2014,410962.0,491515.0,80553.0
MT,2015,414804.0,494222.0,79418.0
MT,2016,416125.0,497749.0,81624.0
MT,2017,423091.0,510408.0,87317.0
MT,2018,431421.0,515161.0,83740.0
MT,2019,437651.0,519938.0,82287.0
NC,2005,3409840.0,3940554.0,530714.0
NC,2006,3454068.0,4026558.0,572490.0
NC,2007,3540875.0,4124066.0,583191.0
NC,2008,3595175.0,4200447.0,605272.0
NC,2009,3646095.0,4258573.0,612478.0
NC,2010,3670859.0,4333479.0,662620.0
NC,2011,3683364.0,4362956.0,679592.0
NC,2012,3731325.0,4375400.0,644075.0
NC,2013,3757480.0,4394515.0,637035.0
NC,2014,3790620.0,4452464.0,661844.0
NC,2015,3843745.0,4491090.0,647345.0
NC,2016,3882423.0,4540697.0,658274.0
NC,2017,3955069.0,4622656.0,667587.0
NC,2018,4011462.0,4684962.0,673500.0
NC,2019,4046348.0,4748148.0,701800.0
ND,2005,270437.0,304458.0,34021.0
ND,2006,272352.0,306982.0,34630.0
ND,2007,271724.0,310438.0,38714.0
ND,2008,274743.0,313018.0,38275.0
ND,2009,279014.0,315625.0,36611.0
ND,2010,280412.0,318099.0,37687.0
ND,2011,283440.0,320888.0,37448.0
ND,2012,290944.0,329249.0,38305.0
ND,2013,298298.0,339293.0,40995.0
ND,2014,305431.0,350534.0,45103.0
ND,2015,313475.0,362889.0,49414.0
ND,2016,315134.0,368545.0,53411.0
ND,2017,316306.0,374591.0,58285.0
ND,2018,319355.0,377661.0,58306.0
ND,2019,323519.0,379974.0,56455.0
NE,2005,695592.0,766951.0,71359.0
NE,2006,700888.0,774571.0,73683.0
NE,2007,699728.0,780592.0,80864.0
NE,2008,704143.0,785841.0,81698.0
NE,2009,711223.0,789397.0,78174.0
NE,2010,719304.0,797677.0,78373.0
NE,2011,723800.0,801182.0,77382.0
NE,2012,733570.0,804274.0,70704.0
NE,2013,730579.0,806888.0,76309.0
NE,2014,740765.0,814957.0,74192.0
NE,2015,744159.0,820925.0,76766.0
NE,2016,747562.0,827191.0,79629.0
NE,2017,754490.0,837540.0,83050.0
NE,2018,765490.0,845011.0,79521.0
NE,2019,771444.0,851167.0,79723.0
NH,2005,497054.0,583324.0,86270.0
NH,2006,504503.0,589840.0,85337.0
NH,2007,501505.0,594126.0,92621.0
NH,2008,505286.0,597088.0,91802.0
NH,2009,506342.0,600087.0,93745.0
NH,2010,515431.0,614996.0,99565.0
NH,2011,516454.0,617702.0,101248.0
NH,2012,519137.0,617005.0,97868.0
NH,2013,519246.0,616496.0,97250.0
NH,2014,519756.0,619865.0,100109.0
NH,2015,517615.0,622604.0,104989.0
NH,2016,520643.0,625337.0,104694.0
NH,2017,528700.0,634689.0,105989.0
NH,2018,531212.0,638112.0,106900.0
NH,2019,541396.0,642298.0,100902.0
NJ,2005,3141956.0,3443981.0,302025.0
NJ,2006,3135490.0,3472782.0,337292.0
NJ,2007,3149910.0,3498786.0,348876.0
NJ,2008,3154012.0,3515923.0,361911.0
NJ,2009,3154926.0,3524954.0,370028.0
NJ,2010,3172421.0,3554909.0,382488.0
NJ,2011,3167629.0,3562720.0,395091.0
NJ,2012,3198799.0,3574763.0,375964.0
NJ,2013,3176139.0,3578260.0,402121.0
NJ,2014,3194844.0,3591847.0,397003.0
NJ,2015,3187963.0,3593722.0,405759.0
NJ,2016,3194519.0,3604688.0,410169.0
NJ,2017,3218798.0,3615891.0,397093.0
NJ,2018,3249567.0,3628198.0,378631.0
NJ,2019,3286264.0,3641854.0,355590.0
NM,2005,727820.0,838668.0,110848.0
NM,2006,726033.0,850153.0,124120.0
NM,2007,734847.0,862095.0,127248.0
NM,2008,741399.0,871721.0,130322.0
NM,2009,742104.0,878066.0,135962.0
NM,2010,765183.0,902242.0,137059.0
NM,2011,767285.0,908168.0,140883.0
NM,2012,764996.0,906838.0,141842.0
NM,2013,753507.0,905134.0,151627.0
NM,2014,760916.0,912910.0,151994.0
NM,2015,761797.0,914979.0,153182.0
NM,2016,758364.0,917641.0,159277.0
NM,2017,767705.0,937976.0,170271.0
NM,2018,794093.0,943232.0,149139.0
NM,2019,793420.0,948470.0,155050.0
NV,2005,906719.0,1019427.0,112708.0
NV,2006,936828.0,1065267.0,128439.0
NV,2007,954067.0,1102409.0,148342.0
NV,2008,952856.0,1127100.0,174244.0
NV,2009,965715.0,1138045.0,172330.0
NV,2010,989811.0,1175070.0,185259.0
NV,2011,982352.0,1183917.0,201565.0
NV,2012,1006605.0,1182842.0,176237.0
NV,2013,1002571.0,1186936.0,184365.0
NV,2014,1021519.0,1198969.0,177450.0
NV,2015,1042065.0,1209864.0,167799.0
NV,2016,1055158.0,1221759.0,166601.0
NV,2017,1094613.0,1249733.0,155120.0
NV,2018,1129810.0,1268717.0,138907.0
NV,2019,1143557.0,1285681.0,142124.0
NY,2005,7114431.0,7853020.0,738589.0
NY,2006,7088376.0,7907514.0,819138.0
NY,2007,7099940.0,7940072.0,840132.0
NY,2008,7137482.0,7977383.0,839901.0
NY,2009,7187555.0,8017978.0,830423.0
NY,2010,7196427.0,8108211.0,911784.0
NY,2011,7187938.0,8119804.0,931866.0
NY,2012,7238922.0,8123585.0,884663.0
NY,2013,7219356.0,8126399.0,907043.0
NY,2014,7282398.0,8191528.0,909130.0
NY,2015,7233694.0,8207161.0,973467.0
NY,2016,7209054.0,8232039.0,1022985.0
NY,2017,7304332.0,8327621.0,1023289.0
NY,2018,7367015.0,8363847.0,996832.0
NY,2019,7446812.0,8404205.0,957393.0
OH,2005,4507821.0,5007091.0,499270.0
OH,2006,4499506.0,5045356.0,545850.0
OH,2007,4505995.0,5065254.0,559259.0
OH,2008,4508871.0,5080242.0,571371.0
OH,2009,4526404.0,5094314.0,567910.0
OH,2010,4525066.0,5128113.0,603047.0
OH,2011,4538555.0,5133528.0,594973.0
OH,2012,4554672.0,5128846.0,574174.0
OH,2013,4564745.0,5124126.0,559381.0
OH,2014,4593172.0,5147282.0,554110.0
OH,2015,4606655.0,5156546.0,549891.0
OH,2016,4624669.0,5164400.0,539731.0
OH,2017,4667192.0,5201701.0,534509.0
OH,2018,4685447.0,5217617.0,532170.0
OH,2019,4730340.0,5232943.0,502603.0
OK,2005,1380595.0,1588749.0,208154.0
OK,2006,1385300.0,1607416.0,222116.0
OK,2007,1399932.0,1623100.0,223168.0
OK,2008,1407933.0,1637213.0,229280.0
OK,2009,1430019.0,1650184.0,220165.0
OK,2010,1432959.0,1666205.0,233246.0
OK,2011,1442731.0,1674724.0,231993.0
OK,2012,1446667.0,1677646.0,230979.0
OK,2013,1447277.0,1682358.0,235081.0
OK,2014,1459759.0,1699556.0,239797.0
OK,2015,1465951.0,1711515.0,245564.0
OK,2016,1469342.0,1721072.0,251730.0
OK,2017,1470364.0,1734074.0,263710.0
OK,2018,1485310.0,1743073.0,257763.0
OK,2019,1495151.0,1749520.0,254369.0
OR,2005,1425340.0,1558421.0,133081.0
OR,2006,1449662.0,1586600.0,136938.0
OR,2007,1471965.0,1609764.0,137799.0
OR,2008,1474755.0,1628902.0,154147.0
OR,2009,1485919.0,1639539.0,153620.0
OR,2010,1507137.0,1676476.0,169339.0
OR,2011,1516979.0,1684244.0,167265.0
OR,2012,1516957.0,1682531.0,165574.0
OR,2013,1523799.0,1684107.0,160308.0
OR,2014,1535511.0,1700611.0,165100.0
OR,2015,1553205.0,1718509.0,165304.0
OR,2016,1571678.0,1732887.0,161209.0
OR,2017,1603635.0,1768582.0,164947.0
OR,2018,1639970.0,1788743.0,148773.0
OR,2019,1649352.0,1808482.0,159130.0
PA,2005,4860140.0,5422362.0,562222.0
PA,2006,4845603.0,5453647.0,608044.0
PA,2007,4873482.0,5478158.0,604676.0
PA,2008,4904554.0,5496509.0,591955.0
PA,2009,4916869.0,5518579.0,601710.0
PA,2010,4936030.0,5568820.0,632790.0
PA,2011,4937333.0,5579394.0,642061.0
PA,2012,4958249.0,5572765.0,614516.0
PA,2013,4938894.0,5565354.0,626460.0
PA,2014,4945972.0,5590712.0,644740.0
PA,2015,4956037.0,5603051.0,647014.0
PA,2016,4937771.0,5611995.0,674224.0
PA,2017,5008751.0,5694402.0,685651.0
PA,2018,5070931.0,5713136.0,642205.0
PA,2019,5119249.0,5732580.0,613331.0
RI,2005,406089.0,447810.0,41721.0
RI,2006,405627.0,449574.0,43947.0
RI,2007,402538.0,450877.0,48339.0
RI,2008,399107.0,451770.0,52663.0
RI,2009,406343.0,452180.0,45837.0
RI,2010,402295.0,463416.0,61121.0
RI,2011,412259.0,464741.0,52482.0
RI,2012,413083.0,462618.0,49535.0
RI,2013,406366.0,461658.0,55292.0
RI,2014,409654.0,462630.0,52976.0
RI,2015,407484.0,462555.0,55071.0
RI,2016,408239.0,462598.0,54359.0
RI,2017,408748.0,468266.0,59518.0
RI,2018,406573.0,469153.0,62580.0
RI,2019,407174.0,470177.0,63003.0
SC,2005,1635907.0,1927864.0,291957.0
SC,2006,1656978.0,1975816.0,318838.0
SC,2007,1702564.0,2022033.0,319469.0
SC,2008,1702300.0,2056179.0,353879.0
SC,2009,1730232.0,2084361.0,354129.0
SC,2010,1761393.0,2140337.0,378944.0
SC,2011,1768834.0,2157063.0,388229.0
SC,2012,1787340.0,2156768.0,369428.0
SC,2013,1794989.0,2158784.0,363795.0
SC,2014,1826914.0,2188258.0,361344.0
SC,2015,1857768.0,2210150.0,352382.0
SC,2016,1877887.0,2236262.0,358375.0
SC,2017,1905100.0,2284820.0,379720.0
SC,2018,1927991.0,2318291.0,390300.0
SC,2019,1975915.0,2351364.0,375449.0
SD,2005,310331.0,347931.0,37600.0
SD,2006,312477.0,352289.0,39812.0
SD,2007,312912.0,356264.0,43352.0
SD,2008,319926.0,361455.0,41529.0
SD,2009,316638.0,364691.0,48053.0
SD,2010,318955.0,364031.0,45076.0
SD,2011,323215.0,366521.0,43306.0
SD,2012,323765.0,368247.0,44482.0
SD,2013,331406.0,370207.0,38801.0
SD,2014,334475.0,376347.0,41872.0
SD,2015,339437.0,380307.0,40870.0
SD,2016,334003.0,383827.0,49824.0
SD,2017,344260.0,392650.0,48390.0
SD,2018,345449.0,397506.0,52057.0
SD,2019,353799.0,401749.0,47950.0
TN,2005,2366130.0,2637441.0,271311.0
TN,2006,2375123.0,2681320.0,306197.0
TN,2007,2407765.0,2724929.0,317164.0
TN,2008,2434683.0,2758261.0,323578.0
TN,2009,2447066.0,2780788.0,333722.0
TN,2010,2440663.0,2815087.0,374424.0
TN,2011,2467428.0,2829125.0,361697.0
TN,2012,2480090.0,2834808.0,354718.0
TN,2013,2490249.0,2840998.0,350749.0
TN,2014,2509665.0,2869419.0,359754.0
TN,2015,2530260.0,2892407.0,362147.0
TN,2016,2556332.0,2919698.0,363366.0
TN,2017,2588655.0,2958799.0,370144.0
TN,2018,2603140.0,2992412.0,389272.0
TN,2019,2654737.0,3028437.0,373700.0
TX,2005,7978095.0,9026011.0,1047916.0
TX,2006,8109388.0,9224920.0,1115532.0
TX,2007,8244022.0,9433119.0,1189097.0
TX,2008,8422249.0,9599073.0,1176824.0
TX,2009,8527938.0,9724258.0,1196320.0
TX,2010,8738664.0,9996209.0,1257545.0
TX,2011,8850370.0,10099242.0,1248872.0
TX,2012,8970959.0,10154835.0,1183876.0
TX,2013,9110853.0,10256203.0,1145350.0
TX,2014,9277197.0,10426760.0,1149563.0
TX,2015,9421412.0,10588236.0,1166824.0
TX,2016,9535612.0,10754268.0,1218656.0
TX,2017,9623874.0,10933375.0,1309501.0
TX,2018,9776083.0,11101498.0,1325415.0
TX,2019,9985126.0,11283892.0,1298766.0
UT,2005,791929.0,873097.0,81168.0
UT,2006,814028.0,901322.0,87294.0
UT,2007,835320.0,925295.0,89975.0
UT,2008,854244.0,944475.0,90231.0
UT,2009,863122.0,952860.0,89738.0
UT,2010,880025.0,981821.0,101796.0
UT,2011,884253.0,993125.0,108872.0
UT,2012,895691.0,996777.0,101086.0
UT,2013,899475.0,1006164.0,106689.0
UT,2014,918370.0,1022593.0,104223.0
UT,2015,930980.0,1038065.0,107085.0
UT,2016,943147.0,1054242.0,111095.0
UT,2017,975448.0,1084685.0,109237.0
UT,2018,998891.0,1108739.0,109848.0
UT,2019,1023855.0,1133543.0,109688.0
VA,2005,2889688.0,3174708.0,285020.0
VA,2006,2905071.0,3230821.0,325750.0
VA,2007,2932234.0,3273206.0,340972.0
VA,2008,2961083.0,3306473.0,345390.0
VA,2009,2971489.0,3330481.0,358992.0
VA,2010,2992732.0,3368674.0,375942.0
VA,2011,2990650.0,3387801.0,397151.0
VA,2012,3038967.0,3398389.0,359422.0
VA,2013,3055863.0,3412577.0,356714.0
VA,2014,3083820.0,3446585.0,362765.0
VA,2015,3106895.0,3468952.0,362057.0
VA,2016,3120692.0,3491185.0,370493.0
VA,2017,3120880.0,3512917.0,392037.0
VA,2018,3175524.0,3538985.0,363461.0
VA,2019,3191847.0,3562258.0,370411.0
VT,2005,248825.0,307345.0,58520.0
VT,2006,253808.0,309566.0,55758.0
VT,2007,252580.0,311420.0,58840.0
VT,2008,249986.0,312618.0,62632.0
VT,2009,251736.0,314259.0,62523.0
VT,2010,256922.0,322698.0,65776.0
VT,2011,257358.0,324385.0,67027.0
VT,2012,258520.0,324052.0,65532.0
VT,2013,253234.0,323936.0,70702.0
VT,2014,257229.0,325774.0,68545.0
VT,2015,254865.0,326874.0,72009.0
VT,2016,254851.0,329539.0,74688.0
VT,2017,256629.0,335248.0,78619.0
VT,2018,261373.0,337133.0,75760.0
VT,2019,262767.0,339412.0,76645.0
WA,2005,2450474.0,2651645.0,201171.0
WA,2006,2471912.0,2699658.0,227746.0
WA,2007,2501509.0,2744324.0,242815.0
WA,2008,2547663.0,2791765.0,244102.0
WA,2009,2559288.0,2814297.0,255009.0
WA,2010,2606863.0,2888594.0,281731.0
WA,2011,2632621.0,2907605.0,274984.0
WA,2012,2636817.0,2914775.0,277958.0
WA,2013,2644557.0,2928300.0,283743.0
WA,2014,2679601.0,2963293.0,283692.0
WA,2015,2728573.0,2991584.0,263011.0
WA,2016,2768076.0,3025802.0,257726.0
WA,2017,2840377.0,3103263.0,262886.0
WA,2018,2895575.0,3148084.0,252509.0
WA,2019,2932477.0,3195098.0,262621.0
WI,2005,2219571.0,2498500.0,278929.0
WI,2006,2230060.0,2532958.0,302898.0
WI,2007,2241597.0,2558278.0,316681.0
WI,2008,2249630.0,2568752.0,319122.0
WI,2009,2272274.0,2584342.0,312068.0
WI,2010,2279532.0,2625477.0,345945.0
WI,2011,2275352.0,2634806.0,359454.0
WI,2012,2288362.0,2632625.0,344263.0
WI,2013,2289424.0,2633420.0,343996.0
WI,2014,2307685.0,2648342.0,340657.0
WI,2015,2319538.0,2656669.0,337131.0
WI,2016,2326998.0,2668443.0,341445.0
WI,2017,2350293.0,2695303.0,345010.0
WI,2018,2371960.0,2710718.0,338758.0
WI,2019,2386623.0,2725153.0,338530.0
WV,2005,740702.0,872203.0,131501.0
WV,2006,743064.0,877587.0,134523.0
WV,2007,733849.0,882631.0,148782.0
WV,2008,749586.0,886419.0,136833.0
WV,2009,748517.0,893766.0,145249.0
WV,2010,741940.0,882213.0,140273.0
WV,2011,735408.0,881821.0,146413.0
WV,2012,741544.0,882800.0,141256.0
WV,2013,738653.0,879424.0,140771.0
WV,2014,735375.0,884574.0,149199.0
WV,2015,734536.0,885539.0,151003.0
WV,2016,722125.0,886710.0,164585.0
WV,2017,715308.0,892240.0,176932.0
WV,2018,734703.0,893742.0,159039.0
WV,2019,728175.0,894983.0,166808.0
WY,2005,204935.0,235721.0,30786.0
WY,2006,207302.0,239088.0,31786.0
WY,2007,206136.0,242344.0,36208.0
WY,2008,208613.0,246418.0,37805.0
WY,2009,213571.0,249404.0,35833.0
WY,2010,222803.0,262286.0,39483.0
WY,2011,222539.0,265554.0,43015.0
WY,2012,223513.0,265207.0,41694.0
WY,2013,224003.0,265471.0,41468.0
WY,2014,232594.0,268205.0,35611.0
WY,2015,228937.0,269469.0,40532.0
WY,2016,223619.0,270625.0,47006.0
WY,2017,225796.0,276733.0,50937.0
WY,2018,230252.0,278615.0,48363.0
WY,2019,233128.0,280281.0,47153.0
