state,year,Owner occupied,Renter occupied,Total,renter_ratio,owner_ratio
Kentucky,2011,2995477.0,1248000.0,4243477.0,0.29409844804154706,0.7059015519584529
Kentucky,2012,2923784.0,1330764.0,4254548.0,0.31278622311935367,0.6872137768806463
Kentucky,2013,2949043.0,1320113.0,4269156.0,0.3092210732051019,0.690778926794898
Kentucky,2014,2902525.0,1380585.0,4283110.0,0.32233237063722386,0.6776676293627761
Kentucky,2015,2896552.0,1399702.0,4296254.0,0.3257959143011563,0.6742040856988437
Kentucky,2016,2947165.0,1358561.0,4305726.0,0.3155242576977727,0.6844757423022273
Kentucky,2017,2967598.0,1354608.0,4322206.0,0.3134066261534041,0.6865933738465959
Kentucky,2018,2989018.0,1347687.0,4336705.0,0.3107628948706449,0.6892371051293551
Kentucky,2019,2998254.0,1336752.0,4335006.0,0.30836220295888866,0.6916377970411114
Louisiana,2005,3092812.0,1296935.0,4389747.0,0.2954464118319347,0.7045535881680652
Louisiana,2006,2931191.0,1234110.0,4165301.0,0.2962835098831993,0.7037164901168007
Louisiana,2007,2925611.0,1244375.0,4169986.0,0.2984122728469592,0.7015877271530409
Louisiana,2008,3008839.0,1278921.0,4287760.0,0.2982725245815997,0.7017274754184003
Louisiana,2009,3048746.0,1318871.0,4367617.0,0.301965808815196,0.698034191184804
Louisiana,2010,3035841.0,1380960.0,4416801.0,0.3126606790751949,0.6873393209248051
Louisiana,2011,3026892.0,1420512.0,4447404.0,0.31940250986867846,0.6805974901313215
Louisiana,2012,2996952.0,1477312.0,4474264.0,0.33017989103906253,0.6698201089609375
Louisiana,2013,3029896.0,1467217.0,4497113.0,0.3262575345560585,0.6737424654439415
Louisiana,2014,2966911.0,1554205.0,4521116.0,0.3437657870313436,0.6562342129686564
Louisiana,2015,2992010.0,1550330.0,4542340.0,0.3413064631885768,0.6586935368114232
Louisiana,2016,3017000.0,1536054.0,4553054.0,0.3373678414532312,0.6626321585467688
Louisiana,2017,3038076.0,1516668.0,4554744.0,0.33298644226766644,0.6670135577323336
Louisiana,2018,3041478.0,1489001.0,4530479.0,0.3286630398242658,0.6713369601757342
Louisiana,2019,3090064.0,1429873.0,4519937.0,0.31634799334592495,0.683652006654075
Maine,2005,965656.0,318017.0,1283673.0,0.2477398839112453,0.7522601160887546
Maine,2006,979954.0,304136.0,1284090.0,0.2368494420173041,0.7631505579826959
Maine,2007,991593.0,287660.0,1279253.0,0.22486560516176238,0.7751343948382377
Maine,2008,971622.0,306962.0,1278584.0,0.24007965061349118,0.7599203493865089
Maine,2009,975022.0,304911.0,1279933.0,0.2382241882973562,0.7617758117026439
Maine,2010,980504.0,311518.0,1292022.0,0.2411088975265127,0.7588911024734873
Maine,2011,963187.0,329456.0,1292643.0,0.2548700607979156,0.7451299392020844
Maine,2012,961976.0,331685.0,1293661.0,0.2563925170504483,0.7436074829495517
Maine,2013,946298.0,346402.0,1292700.0,0.2679678192929527,0.7320321807070472
Maine,2014,964878.0,329581.0,1294459.0,0.2546090683443817,0.7453909316556183
Maine,2015,965917.0,327614.0,1293531.0,0.2532710851150842,0.7467289148849158
Maine,2016,974221.0,321366.0,1295587.0,0.24804663831915572,0.7519533616808443
Maine,2017,993690.0,305937.0,1299627.0,0.23540369659910113,0.7645963034008989
Maine,2018,982726.0,319842.0,1302568.0,0.24554725741765496,0.7544527425823451
Maine,2019,984971.0,322035.0,1307006.0,0.24639137081237578,0.7536086291876243
Maryland,2005,3953117.0,1508201.0,5461318.0,0.27616062642754,0.72383937357246
Maryland,2006,3978469.0,1495757.0,5474226.0,0.2732362529424251,0.7267637470575748
Maryland,2007,4002239.0,1473350.0,5475589.0,0.2690760756514048,0.7309239243485952
Maryland,2008,3972110.0,1518638.0,5490748.0,0.2765812599667659,0.7234187400332341
Maryland,2009,3971922.0,1583649.0,5555571.0,0.2850560275442434,0.7149439724557566
Maryland,2010,3918121.0,1729486.0,5647607.0,0.3062334188621836,0.6937665811378164
Maryland,2011,3963309.0,1726593.0,5689902.0,0.3034486358464522,0.6965513641535478
Maryland,2012,3942625.0,1800473.0,5743098.0,0.3135020506353888,0.6864979493646112
Maryland,2013,3977420.0,1810435.0,5787855.0,0.31279895574439925,0.6872010442556007
Maryland,2014,3958099.0,1878494.0,5836593.0,0.3218476943655314,0.6781523056344686
Maryland,2015,3968442.0,1897703.0,5866145.0,0.3235008681169661,0.6764991318830339
Maryland,2016,3982324.0,1893588.0,5875912.0,0.32226282490275554,0.6777371750972445
Maryland,2017,4064807.0,1846709.0,5911516.0,0.312391779029271,0.687608220970729
Maryland,2018,4122063.0,1780208.0,5902271.0,0.3016140736336912,0.6983859263663088
Maryland,2019,4084603.0,1820578.0,5905181.0,0.3083018115786798,0.6916981884213202
Massachusetts,2005,4295221.0,1887639.0,6182860.0,0.30530191529486356,0.6946980847051365
Massachusetts,2006,4365066.0,1856244.0,6221310.0,0.29836867154988256,0.7016313284501174
Massachusetts,2007,4373793.0,1860088.0,6233881.0,0.2983836232998352,0.7016163767001647
Massachusetts,2008,4340080.0,1914291.0,6254371.0,0.3060725051328103,0.6939274948671896
Massachusetts,2009,4370842.0,1975196.0,6346038.0,0.3112486877639245,0.6887513122360754
Massachusetts,2010,4219255.0,2099117.0,6318372.0,0.3322243451319422,0.6677756548680578
Massachusetts,2011,4233999.0,2115093.0,6349092.0,0.3331331472279816,0.6668668527720184
Massachusetts,2012,4249346.0,2148868.0,6398214.0,0.3358543493543667,0.6641456506456332
Massachusetts,2013,4222488.0,2223576.0,6446064.0,0.3449509654263439,0.6550490345736562
Massachusetts,2014,4259668.0,2237939.0,6497607.0,0.34442510912094254,0.6555748908790575
Massachusetts,2015,4294617.0,2247722.0,6542339.0,0.3435655046306833,0.6564344953693166
Massachusetts,2016,4338676.0,2220517.0,6559193.0,0.3385350911308754,0.6614649088691246
Massachusetts,2017,4377671.0,2231554.0,6609225.0,0.33764231055834837,0.6623576894416516
Massachusetts,2018,4408830.0,2244923.0,6653753.0,0.33739199516423285,0.6626080048357671
Massachusetts,2019,4418801.0,2227507.0,6646308.0,0.33514952963359507,0.6648504703664049
Michigan,2005,7689063.0,2176520.0,9865583.0,0.22061747389890693,0.779382526101093
Michigan,2006,7706411.0,2133985.0,9840396.0,0.2168596670296602,0.7831403329703398
Michigan,2007,7614852.0,2197882.0,9812734.0,0.22398263317848013,0.7760173668215199
Michigan,2008,7469681.0,2275394.0,9745075.0,0.23349168682642257,0.7665083131735774
Michigan,2009,7330398.0,2382824.0,9713222.0,0.24531756815606603,0.754682431843934
Michigan,2010,7224789.0,2423717.0,9648506.0,0.2512012740625336,0.7487987259374664
Michigan,2011,7117399.0,2529719.0,9647118.0,0.2622253609834564,0.7377746390165436
Michigan,2012,7066317.0,2590415.0,9656732.0,0.26824965215975755,0.7317503478402424
Michigan,2013,7017528.0,2651632.0,9669160.0,0.274236024639162,0.7257639753608379
Michigan,2014,7009596.0,2673561.0,9683157.0,0.27610427053904013,0.7238957294609599
Michigan,2015,7058371.0,2637020.0,9695391.0,0.2719869678283217,0.7280130321716782
Michigan,2016,7053813.0,2644021.0,9697834.0,0.2726403648484806,0.7273596351515194
Michigan,2017,7191838.0,2540617.0,9732455.0,0.2610458512266432,0.7389541487733567
Michigan,2018,7211830.0,2557816.0,9769646.0,0.26181255697494055,0.7381874430250595
Michigan,2019,7274469.0,2488889.0,9763358.0,0.2549214112603471,0.7450785887396529
Minnesota,2005,3993582.0,996266.0,4989848.0,0.1996585867946278,0.8003414132053722
Minnesota,2006,4043031.0,982367.0,5025398.0,0.19548043756932287,0.8045195624306771
Minnesota,2007,4013713.0,1041051.0,5054764.0,0.20595442240231196,0.794045577597688
Minnesota,2008,4014704.0,1062099.0,5076803.0,0.20920626622699365,0.7907937337730063
Minnesota,2009,3962444.0,1160114.0,5122558.0,0.22647161828133522,0.7735283817186648
Minnesota,2010,3953613.0,1221576.0,5175189.0,0.23604471256991774,0.7639552874300822
Minnesota,2011,3953068.0,1256399.0,5209467.0,0.24117611264261776,0.7588238873573823
Minnesota,2012,3908599.0,1333995.0,5242594.0,0.2544532344102938,0.7455467655897061
Minnesota,2013,3949732.0,1335148.0,5284880.0,0.25263544299965185,0.7473645570003482
Minnesota,2014,3974044.0,1348254.0,5322298.0,0.2533217794268566,0.7466782205731434
Minnesota,2015,3963461.0,1392162.0,5355623.0,0.25994398784231076,0.7400560121576892
Minnesota,2016,4018532.0,1368877.0,5387409.0,0.25408818970306507,0.745911810296935
Minnesota,2017,4083728.0,1360843.0,5444571.0,0.24994494515729523,0.7500550548427047
Minnesota,2018,4113267.0,1366634.0,5479901.0,0.24939027183155316,0.7506097281684468
Minnesota,2019,4187109.0,1321956.0,5509065.0,0.23996013842639358,0.7600398615736064
Mississippi,2005,2011309.0,812847.0,2824156.0,0.28781944056914704,0.712180559430853
Mississippi,2006,2026742.0,789551.0,2816293.0,0.2803511566445679,0.7196488433554321
Mississippi,2007,2030279.0,793189.0,2823468.0,0.2809272143335784,0.7190727856664216
Mississippi,2008,2014287.0,824479.0,2838766.0,0.29043570340070296,0.709564296599297
Mississippi,2009,2005005.0,846863.0,2851868.0,0.29695027960620896,0.703049720393791
Mississippi,2010,2013606.0,864466.0,2878072.0,0.300362881818106,0.699637118181894
Mississippi,2011,2012547.0,874002.0,2886549.0,0.3027843975626258,0.6972156024373741
Mississippi,2012,1969847.0,922471.0,2892318.0,0.3189383048475306,0.6810616951524694
Mississippi,2013,1937247.0,959500.0,2896747.0,0.3312336217142885,0.6687663782857115
Mississippi,2014,1968762.0,928983.0,2897745.0,0.320588250518938,0.679411749481062
Mississippi,2015,1943136.0,955218.0,2898354.0,0.32957257809087503,0.670427421909125
Mississippi,2016,1958013.0,937653.0,2895666.0,0.32381255296708944,0.6761874470329106
Mississippi,2017,1985532.0,905624.0,2891156.0,0.31323941011830564,0.6867605898816944
Mississippi,2018,1984280.0,904190.0,2888470.0,0.3130342361180833,0.6869657638819168
Mississippi,2019,1977353.0,905414.0,2882767.0,0.3140781062083755,0.6859218937916245
Missouri,2005,4155318.0,1476592.0,5631910.0,0.2621831669895293,0.7378168330104707
Missouri,2006,4199978.0,1475659.0,5675637.0,0.2599988336110995,0.7400011663889005
Missouri,2007,4240153.0,1470672.0,5710825.0,0.25752356270766485,0.7424764372923351
Missouri,2008,4191982.0,1550751.0,5742733.0,0.2700371060259984,0.7299628939740016
Missouri,2009,4181769.0,1637042.0,5818811.0,0.281336169880754,0.7186638301192461
Missouri,2010,4149521.0,1672568.0,5822089.0,0.28727970321305635,0.7127202967869437
Missouri,2011,4114073.0,1722581.0,5836654.0,0.29513159423190066,0.7048684057680993
Missouri,2012,4092513.0,1755265.0,5847778.0,0.3001593083731975,0.6998406916268025
Missouri,2013,4080287.0,1789346.0,5869633.0,0.3048480203106395,0.6951519796893605
Missouri,2014,4071687.0,1817030.0,5888717.0,0.3085612706468998,0.6914387293531001
Missouri,2015,4042187.0,1866547.0,5908734.0,0.3158962647497755,0.6841037352502245
Missouri,2016,4057499.0,1860104.0,5917603.0,0.31433403018080125,0.6856659698191988
Missouri,2017,4137785.0,1800880.0,5938665.0,0.3032466050871703,0.6967533949128297
Missouri,2018,4154688.0,1797323.0,5952011.0,0.30196903197927555,0.6980309680207244
Missouri,2019,4200157.0,1762793.0,5962950.0,0.2956243134690044,0.7043756865309956
Montana,2005,651734.0,258917.0,910651.0,0.28432077711439396,0.715679222885606
Montana,2006,664527.0,255003.0,919530.0,0.27731884767218035,0.7226811523278196
Montana,2007,665949.0,265361.0,931310.0,0.2849330512933395,0.7150669487066605
Montana,2008,664570.0,276274.0,940844.0,0.2936448550450447,0.7063551449549553
Montana,2009,675101.0,273301.0,948402.0,0.28816999542388144,0.7118300045761186
Montana,2010,689657.0,272392.0,962049.0,0.283137345395089,0.7168626546049109
Montana,2011,682470.0,286880.0,969350.0,0.295950894929592,0.704049105070408
Montana,2012,669224.0,307062.0,976286.0,0.31452054008763825,0.6854794599123617
Montana,2013,672880.0,313488.0,986368.0,0.31782052945756556,0.6821794705424344
Montana,2014,660233.0,334459.0,994692.0,0.33624378199482857,0.6637562180051715
Montana,2015,691993.0,312089.0,1004082.0,0.3108202318137363,0.6891797681862637
Montana,2016,714390.0,299258.0,1013648.0,0.2952287184505864,0.7047712815494136
Montana,2017,739261.0,282429.0,1021690.0,0.27643316465855594,0.7235668353414441
Montana,2018,725647.0,307693.0,1033340.0,0.2977654982871078,0.7022345017128921
Montana,2019,751163.0,288672.0,1039835.0,0.27761327518308193,0.722386724816918
Nebraska,2005,1236942.0,470034.0,1706976.0,0.2753606377594061,0.7246393622405939
Nebraska,2006,1236037.0,480207.0,1716244.0,0.27980112384952255,0.7201988761504774
Nebraska,2007,1245290.0,476470.0,1721760.0,0.27673427190781524,0.7232657280921847
Nebraska,2008,1264837.0,465602.0,1730439.0,0.26906582664861345,0.7309341733513866
Nebraska,2009,1242247.0,500601.0,1742848.0,0.28723158875587546,0.7127684112441246
Nebraska,2010,1260515.0,518749.0,1779264.0,0.29155257454767813,0.7084474254523219
Nebraska,2011,1255793.0,535683.0,1791476.0,0.29901768150954855,0.7009823184904515
Nebraska,2012,1245629.0,558682.0,1804311.0,0.309637307537337,0.690362692462663
Nebraska,2013,1263751.0,553329.0,1817080.0,0.3045154863847492,0.6954845136152509
Nebraska,2014,1263998.0,565404.0,1829402.0,0.3090649294140927,0.6909350705859073
Nebraska,2015,1275807.0,568006.0,1843813.0,0.3080605245759738,0.6919394754240262
Nebraska,2016,1269881.0,584881.0,1854762.0,0.3153401891994768,0.6846598108005232
Nebraska,2017,1299109.0,568952.0,1868061.0,0.3045682127082574,0.6954317872917426
Nebraska,2018,1314109.0,564044.0,1878153.0,0.30031845115919736,0.6996815488408027
Nebraska,2019,1329705.0,553691.0,1883396.0,0.2939854390685761,0.7060145609314239
Nevada,2005,1493809.0,887472.0,2381281.0,0.37268680176762004,0.62731319823238
Nevada,2006,1561701.0,900394.0,2462095.0,0.36570237947764,0.63429762052236
Nevada,2007,1561516.0,970474.0,2531990.0,0.38328508406431305,0.616714915935687
Nevada,2008,1538563.0,1028240.0,2566803.0,0.4005917088300115,0.5994082911699885
Nevada,2009,1569681.0,1040079.0,2609760.0,0.3985343479860217,0.6014656520139783
Nevada,2010,1529941.0,1138547.0,2668488.0,0.42666371368355416,0.5733362863164458
Nevada,2011,1510276.0,1176892.0,2687168.0,0.4379674065782266,0.5620325934217734
Nevada,2012,1475783.0,1246865.0,2722648.0,0.4579604120694265,0.5420395879305735
Nevada,2013,1487765.0,1266056.0,2753821.0,0.4597452049352518,0.5402547950647483
Nevada,2014,1510002.0,1292539.0,2802541.0,0.4612025301324762,0.5387974698675237
Nevada,2015,1545410.0,1308699.0,2854109.0,0.4585315417175728,0.5414684582824272
Nevada,2016,1606078.0,1296060.0,2902138.0,0.44658799822751366,0.5534120017724864
Nevada,2017,1702489.0,1257310.0,2959799.0,0.42479573781868296,0.575204262181317
Nevada,2018,1764464.0,1232313.0,2996777.0,0.4112127795962129,0.5887872204037872
Nevada,2019,1779866.0,1262627.0,3042493.0,0.4149975036918737,0.5850024963081263
New Hampshire,2005,983249.0,289237.0,1272486.0,0.22730073258173372,0.7726992674182663
New Hampshire,2006,978300.0,299248.0,1277548.0,0.2342362087373625,0.7657637912626375
New Hampshire,2007,996019.0,280108.0,1276127.0,0.2194985295350698,0.7805014704649302
New Hampshire,2008,980816.0,296342.0,1277158.0,0.2320323718756802,0.7679676281243197
New Hampshire,2009,986410.0,298796.0,1285206.0,0.23248879946094245,0.7675112005390575
New Hampshire,2010,952789.0,323866.0,1276655.0,0.25368325820209847,0.7463167417979015
New Hampshire,2011,961551.0,316539.0,1278090.0,0.24766565734807408,0.7523343426519259
New Hampshire,2012,945219.0,335395.0,1280614.0,0.2619017127721546,0.7380982872278454
New Hampshire,2013,938290.0,344298.0,1282588.0,0.2684400602531756,0.7315599397468244
New Hampshire,2014,945879.0,340411.0,1286290.0,0.2646456086885539,0.7353543913114461
New Hampshire,2015,958581.0,330265.0,1288846.0,0.2562486131004014,0.7437513868995985
New Hampshire,2016,952421.0,339978.0,1292399.0,0.2630596278703404,0.7369403721296597
New Hampshire,2017,961569.0,338743.0,1300312.0,0.260509016297627,0.739490983702373
New Hampshire,2018,991875.0,322041.0,1313916.0,0.2451001433881618,0.7548998566118382
New Hampshire,2019,997222.0,321416.0,1318638.0,0.24374847380403114,0.7562515261959689
New Jersey,2005,6032035.0,2489392.0,8521427.0,0.2921332307370585,0.7078667692629416
New Jersey,2006,6033858.0,2492990.0,8526848.0,0.2923694664194788,0.7076305335805212
New Jersey,2007,6007544.0,2482115.0,8489659.0,0.2923692223680598,0.7076307776319403
New Jersey,2008,5994264.0,2492058.0,8486322.0,0.29365583818290186,0.7063441618170981
New Jersey,2009,5889771.0,2623364.0,8513135.0,0.30815486891726723,0.6918451310827327
New Jersey,2010,5960550.0,2654198.0,8614748.0,0.3080993199104605,0.6919006800895394
New Jersey,2011,5830604.0,2804314.0,8634918.0,0.3247644042479616,0.6752355957520384
New Jersey,2012,5866915.0,2810799.0,8677714.0,0.3239100758563834,0.6760899241436166
New Jersey,2013,5801897.0,2910820.0,8712717.0,0.3340886660269122,0.6659113339730879
New Jersey,2014,5748713.0,3003935.0,8752648.0,0.34320299411103933,0.6567970058889607
New Jersey,2015,5749063.0,3022937.0,8772000.0,0.34461206110351117,0.6553879388964888
New Jersey,2016,5720059.0,3038503.0,8758562.0,0.3469180214743014,0.6530819785256986
New Jersey,2017,5825893.0,2996678.0,8822571.0,0.3396604005793776,0.6603395994206224
New Jersey,2018,5842207.0,2884200.0,8726407.0,0.3305140363038304,0.6694859636961695
New Jersey,2019,5771159.0,2930544.0,8701703.0,0.3367782145632872,0.6632217854367128
New Mexico,2005,1343387.0,543813.0,1887200.0,0.2881586477320899,0.7118413522679101
New Mexico,2006,1386234.0,527613.0,1913847.0,0.2756819118769682,0.7243180881230318
New Mexico,2007,1390810.0,536536.0,1927346.0,0.27838073703424293,0.7216192629657571
New Mexico,2008,1376457.0,565562.0,1942019.0,0.2912237212921192,0.7087762787078808
New Mexico,2009,1392285.0,575165.0,1967450.0,0.29234033901751,0.70765966098249
New Mexico,2010,1401840.0,621463.0,2023303.0,0.307152710197138,0.6928472898028619
New Mexico,2011,1426098.0,613494.0,2039592.0,0.30079251144346514,0.6992074885565348
New Mexico,2012,1405348.0,637535.0,2042883.0,0.3120761198756855,0.6879238801243145
New Mexico,2013,1407582.0,634582.0,2042164.0,0.3107399797469743,0.6892600202530257
New Mexico,2014,1381334.0,661088.0,2042422.0,0.32367845626418046,0.6763215437358195
New Mexico,2015,1398320.0,643707.0,2042027.0,0.31522942644734864,0.6847705735526514
New Mexico,2016,1391030.0,646858.0,2037888.0,0.31741587368883867,0.6825841263111614
New Mexico,2017,1420845.0,624260.0,2045105.0,0.305245940917459,0.694754059082541
New Mexico,2018,1392519.0,659986.0,2052505.0,0.32155147003295975,0.6784485299670403
New Mexico,2019,1426098.0,627824.0,2053922.0,0.30567080931018803,0.694329190689812
New York,2005,11086004.0,7569271.0,18655275.0,0.4057442734025631,0.594255726597437
New York,2006,11086492.0,7616416.0,18702908.0,0.4072316454745968,0.5927683545254032
New York,2007,11035936.0,7655673.0,18691609.0,0.40957806254132534,0.5904219374586747
New York,2008,11143885.0,7737652.0,18881537.0,0.4097999013533697,0.5902000986466303
New York,2009,11042218.0,7891586.0,18933804.0,0.41679875845339903,0.583201241546601
New York,2010,10771541.0,8035064.0,18806605.0,0.4272469167082522,0.5727530832917478
New York,2011,10641766.0,8237759.0,18879525.0,0.43633295858873566,0.5636670414112643
New York,2012,10712764.0,8273545.0,18986309.0,0.43576373901846854,0.5642362609815315
New York,2013,10774490.0,8292826.0,19067316.0,0.434923614839131,0.565076385160869
New York,2014,10701486.0,8463563.0,19165049.0,0.4416144722614589,0.5583855277385411
New York,2015,10745512.0,8475673.0,19221185.0,0.4409547590328068,0.5590452409671932
New York,2016,10744531.0,8424794.0,19169325.0,0.439493513725705,0.560506486274295
New York,2017,10940127.0,8333121.0,19273248.0,0.43236723773802943,0.5676327622619706
New York,2018,10809040.0,8160221.0,18969261.0,0.43018128117906124,0.5698187188209388
New York,2019,10782814.0,8102134.0,18884948.0,0.4290260158513542,0.5709739841486458
North Carolina,2005,5901219.0,2509822.0,8411041.0,0.29839612005220284,0.7016038799477972
North Carolina,2006,5979323.0,2606610.0,8585933.0,0.30359076876094887,0.6964092312390512
North Carolina,2007,6170475.0,2616138.0,8786613.0,0.2977413481167317,0.7022586518832683
North Carolina,2008,6237467.0,2702818.0,8940285.0,0.3023189976605891,0.6976810023394109
North Carolina,2009,6262997.0,2828454.0,9091451.0,0.31111139464976495,0.6888886053502351
North Carolina,2010,6352670.0,2951642.0,9304312.0,0.3172337729001349,0.6827662270998651
North Carolina,2011,6311937.0,3087199.0,9399136.0,0.328455615494871,0.671544384505129
North Carolina,2012,6297214.0,3199937.0,9497151.0,0.3369365191729604,0.6630634808270396
North Carolina,2013,6244990.0,3349076.0,9594066.0,0.3490778570837432,0.6509221429162568
North Carolina,2014,6338670.0,3351307.0,9689977.0,0.3458529364930381,0.6541470635069618
North Carolina,2015,6349353.0,3440766.0,9790119.0,0.3514529292238429,0.648547070776157
North Carolina,2016,6444693.0,3446133.0,9890826.0,0.3484171089451983,0.6515828910548017
North Carolina,2017,6678942.0,3327706.0,10006648.0,0.3325495210783871,0.6674504789216129
North Carolina,2018,6748314.0,3359872.0,10108186.0,0.33239119264326955,0.6676088073567304
North Carolina,2019,6839329.0,3367864.0,10207193.0,0.3299500656056959,0.670049934394304
North Dakota,2005,442958.0,166687.0,609645.0,0.2734164964856597,0.7265835035143403
North Dakota,2006,443911.0,164435.0,608346.0,0.27029848145627655,0.7297015185437234
North Dakota,2007,441243.0,170543.0,611786.0,0.2787625084588402,0.7212374915411598
North Dakota,2008,443036.0,171238.0,614274.0,0.2787648508645979,0.7212351491354021
North Dakota,2009,446489.0,173191.0,619680.0,0.2794845726826749,0.7205154273173251
North Dakota,2010,465989.0,183454.0,649443.0,0.282478985838634,0.7175210141613659
North Dakota,2011,465342.0,193534.0,658876.0,0.2937335705049205,0.7062664294950795
North Dakota,2012,474487.0,199586.0,674073.0,0.2960895926702301,0.70391040732977
North Dakota,2013,487740.0,208700.0,696440.0,0.2996668772615014,0.7003331227384987
North Dakota,2014,491335.0,221510.0,712845.0,0.3107407641212325,0.6892592358787675
