state,year,subsidies,taxes_on_production_and_imports_(topi),gdp_compensation,gdp_current_dollar,gdp_gross_operating_surplus
AK,1997,-62900000.0,2464700000.0,12347800000.0,25810800000.0,11061300000.0
AK,1998,-54700000.0,2003900000.0,12889600000.0,24227500000.0,9388700000.0
AK,1999,-56400000.0,1983100000.0,13127500000.0,24744300000.0,9690100000.0
AK,2000,-57500000.0,2515400000.0,13893000000.0,26806600000.0,10455700000.0
AK,2001,-112300000.0,2385900000.0,14883300000.0,28494100000.0,11337100000.0
AK,2002,-72900000.0,2162300000.0,15703700000.0,29756800000.0,11963700000.0
AK,2003,-103300000.0,2308000000.0,16522000000.0,32037900000.0,13311200000.0
AK,2004,-91900000.0,2503400000.0,17454300000.0,35302400000.0,15436600000.0
AK,2005,-104300000.0,2857100000.0,18584700000.0,40356600000.0,19019100000.0
AK,2006,-101600000.0,3194800000.0,19600300000.0,45094100000.0,22400600000.0
AK,2007,-97700000.0,4888500000.0,20790200000.0,49583700000.0,24002800000.0
AK,2008,-92000000.0,10077900000.0,21813100000.0,55122500000.0,23323400000.0
AK,2009,-116200000.0,4673800000.0,22533600000.0,49957800000.0,22866500000.0
AK,2010,-119100000.0,5840500000.0,23170800000.0,53331600000.0,24439300000.0
AK,2011,-136300000.0,7378000000.0,24458400000.0,56896300000.0,25196200000.0
AK,2012,-130699999.99999999,7856200000.0,25739100000.0,58283600000.0,24819100000.0
AK,2013,-124600000.0,8367500000.0,26362200000.0,57247700000.0,22642500000.0
AK,2014,-134900000.0,5621800000.0,27139900000.0,56484900000.0,23858100000.0
AK,2015,-129199999.99999999,2974400000.0,27826300000.0,51490900000.0,20819400000.0
AK,2016,-130400000.0,3332000000.0,27170600000.0,50727700000.0,20355500000.0
AK,2017,-107500000.0,3773700000.0,27133000000.0,53089300000.0,22290200000.0
AK,2018,-111300000.0,4377300000.0,28299900000.0,54711700000.0,22145800000.0
AK,2019,-112900000.0,4476400000.0,29108000000.0,54547100000.0,21075600000.0
AK,2020,-1677200000.0,4240899999.9999995,28797900000.0,49820000000.0,18458300000.0
AL,1997,-274500000.0,6754800000.0,61083800000.0,104811900000.0,37247900000.0
AL,1998,-292900000.0,6968300000.0,64168600000.0,110212000000.0,39368100000.0
AL,1999,-388400000.0,7329600000.0,67225100000.00001,115680100000.0,41513700000.0
AL,2000,-364700000.0,7868600000.0,69764400000.0,119851700000.0,42583400000.0
AL,2001,-475800000.0,8004300000.0,72038400000.0,122915500000.0,43348600000.0
AL,2002,-504700000.0,8050200000.0,74152300000.0,127505000000.0,45807100000.0
AL,2003,-467700000.0,8434700000.000001,77085000000.0,134152600000.0,49100600000.0
AL,2004,-416400000.0,8995700000.0,81588900000.0,147715200000.0,57547000000.0
AL,2005,-560500000.0,9913500000.0,86356800000.0,158846800000.0,63137000000.0
AL,2006,-503500000.0,10571300000.0,91148000000.0,166469000000.0,65253300000.0
AL,2007,-458700000.0,10850900000.0,95286400000.0,172975200000.0,67296600000.00001
AL,2008,-431200000.0,11143100000.0,97634200000.0,174526300000.0,66180200000.0
AL,2009,-525400000.0,10684700000.0,95327100000.0,170930900000.0,65444500000.0
AL,2010,-464100000.0,11066700000.0,96804000000.0,177249200000.0,69842600000.0
AL,2011,-518400000.0,11637300000.0,98890300000.0,183916600000.0,73907400000.0
AL,2012,-504300000.0,11769200000.0,100372500000.0,189245500000.0,77608100000.0
AL,2013,-479800000.0,12141800000.0,102206900000.0,194786900000.0,80918000000.0
AL,2014,-490400000.0,12298500000.0,106036800000.0,197406900000.0,79562000000.0
AL,2015,-467400000.0,12138500000.0,110031400000.0,202372400000.0,80669900000.0
AL,2016,-548300000.0,12988700000.0,112854100000.0,207368400000.0,82073900000.0
AL,2017,-575000000.0,13465300000.0,116653100000.0,215085900000.0,85542600000.0
AL,2018,-489600000.0,14093500000.0,121648400000.0,224046900000.0,88794700000.0
AL,2019,-617600000.0,14692900000.0,126982800000.0,231171800000.0,90113800000.0
AL,2020,-8358000000.0,14791200000.0,129730700000.0,226896500000.0,90732500000.0
AR,1997,-353600000.0,4168500000.0,32715500000.0,59846300000.0,23316000000.0
AR,1998,-520100000.0,4299000000.0,34880900000.0,62396700000.0,23736900000.0
AR,1999,-833900000.0,5185900000.0,36741000000.0,66811300000.0,25718400000.0
AR,2000,-970700000.0,4908200000.0,38766800000.0,68678500000.0,25974100000.0
AR,2001,-1136700000.0,5120700000.0,40397100000.0,70616700000.0,26235700000.0
AR,2002,-732900000.0,5324700000.0,41662000000.0,74113900000.0,27860200000.0
AR,2003,-1100800000.0,5572700000.0,43485700000.0,78695100000.0,30737500000.0
AR,2004,-553000000.0,6062400000.0,46064200000.0,85199600000.0,33626000000.0
AR,2005,-698300000.0,6873600000.0,48480300000.0,90887700000.0,36232100000.0
AR,2006,-624200000.0,7272400000.0,51110200000.0,95875100000.0,38116800000.0
AR,2007,-604500000.0,7207900000.0,53637600000.0,98381600000.0,38140600000.0
AR,2008,-504100000.0,7242500000.0,54778200000.0,99706800000.0,38190200000.0
AR,2009,-648500000.0,7118400000.0,54260100000.0,97508100000.0,36778100000.0
AR,2010,-557100000.0,7630000000.0,55258100000.0,101486500000.0,39155500000.0
AR,2011,-593300000.0,7877000000.0,56870000000.0,105768100000.0,41614400000.0
AR,2012,-567000000.0,8320000000.0,59196200000.0,108492100000.0,41542900000.0
AR,2013,-572100000.0,8804100000.0,60545900000.0,113227300000.0,44449400000.0
AR,2014,-534799999.99999994,8972300000.0,62563900000.0,116139400000.0,45138100000.0
AR,2015,-552900000.0,8971900000.0,64679800000.0,117786800000.0,44688000000.0
AR,2016,-740200000.0,9303400000.0,66179600000.00001,119152400000.0,44409500000.0
AR,2017,-795200000.0,9705800000.0,68619399999.99999,122350200000.0,44820200000.0
AR,2018,-807200000.0,10101900000.0,70996500000.0,127306500000.0,47015300000.0
AR,2019,-1181600000.0,10180700000.0,73514400000.0,130839900000.0,48326300000.0
AR,2020,-4941800000.0,10509500000.0,75295100000.0,130750700000.0,49888000000.0
AZ,1997,-330800000.0,8958800000.0,69876900000.0,132281000000.0,53776000000.0
AZ,1998,-363100000.0,9478900000.0,77166000000.0,143302600000.0,57020800000.0
AZ,1999,-414700000.0,10425200000.0,82849800000.0,155755800000.0,62895400000.0
AZ,2000,-426100000.0,11550000000.0,91205400000.0,165110700000.0,62781300000.0
AZ,2001,-552900000.0,12090900000.0,95475500000.0,171909600000.0,64896100000.0
AZ,2002,-440800000.0,12817100000.0,98041600000.0,180522300000.0,70104300000.0
AZ,2003,-601600000.0,13685400000.0,102681400000.0,193634900000.0,77869700000.0
AZ,2004,-539800000.0,14635300000.0,111133600000.0,206541100000.0,81311900000.0
AZ,2005,-699500000.0,16025600000.0,121777900000.0,227915900000.0,90811900000.0
AZ,2006,-629200000.0,17292200000.0,134607400000.0,245957000000.0,94686500000.0
AZ,2007,-611100000.0,18971300000.0,142619100000.0,261392000000.0,100412700000.0
AZ,2008,-641700000.0,18359400000.0,143884300000.0,262926000000.0,101324100000.0
AZ,2009,-805400000.0,17841100000.0,135101100000.0,246424300000.0,94287600000.0
AZ,2010,-700200000.0,18163000000.0,134483200000.00002,251153000000.0,99207100000.0
AZ,2011,-756900000.0,19513900000.0,139617800000.0,260915700000.0,102540900000.0
AZ,2012,-703000000.0,19823000000.0,145243200000.0,271440000000.0,107076800000.0
AZ,2013,-732200000.0,20213800000.0,150331800000.0,278591600000.0,108778200000.0
AZ,2014,-741100000.0,20505500000.0,156465400000.0,287666600000.0,111436800000.0
AZ,2015,-698200000.0,20334500000.0,163929000000.0,299393300000.0,115827900000.0
AZ,2016,-713300000.0,21541400000.0,170624300000.0,313081400000.0,121628900000.0
AZ,2017,-748800000.0,22626600000.0,180958500000.0,330416100000.0,127579800000.0
AZ,2018,-802000000.0,24264100000.0,193037300000.0,349907500000.0,133408000000.0
AZ,2019,-834200000.0,25240900000.0,204327800000.0,369988200000.0,141253700000.0
AZ,2020,-13249000000.0,25832600000.0,214073100000.0,373719000000.0,147062300000.0
CA,1997,-4792600000.0,70407300000.0,574432900000.0,1071117000000.0,431069400000.0
CA,1998,-4538300000.0,73616000000.0,625411700000.0,1147520400000.0,453030900000.0
CA,1999,-5041000000.0,78034500000.0,681068500000.0,1241899700000.0,487837800000.0
CA,2000,-4761800000.0,83626100000.0,768199000000.0,1356975400000.0,509912000000.0
CA,2001,-12587000000.0,86857900000.0,786778900000.0,1375761300000.0,514711600000.0
CA,2002,-5607400000.0,92987000000.0,793668600000.0,1418429600000.0,537381300000.00006
CA,2003,-5708300000.0,94897200000.0,826979800000.0,1497918700000.0,581749900000.0
CA,2004,-5812100000.0,102513400000.0,881668600000.0,1588177400000.0,609807500000.0
CA,2005,-6632400000.0,108454800000.0,926929300000.0,1698560400000.0,669808700000.0
CA,2006,-6264600000.0,119326100000.0,980936400000.0,1812210000000.0,718212000000.0
CA,2007,-5978300000.0,124466200000.0,1029657700000.0,1898902000000.0,750756500000.0
CA,2008,-6187500000.0,132425500000.0,1042144900000.0,1944695300000.0,776312400000.0
CA,2009,-7376200000.0,129051300000.0,990073000000.0,1890165900000.0,778417700000.0
CA,2010,-7160300000.0,132283700000.00002,1010508800000.0,1954092700000.0,818460500000.0
CA,2011,-7370100000.0,140407800000.0,1059293200000.0,2023500000000.0,831169100000.0
CA,2012,-6940000000.0,137518400000.0,1113411500000.0,2113096400000.0,869106600000.0
CA,2013,-6942200000.0,147444800000.0,1157678600000.0,2220389900000.0,922208700000.0
CA,2014,-7037100000.0,157004000000.0,1225532500000.0,2335286500000.0,959787000000.0
CA,2015,-6831600000.0,166529000000.0,1313766300000.0,2473555900000.0,1000092200000.0
CA,2016,-7412100000.0,167237300000.0,1371402000000.0,2569634000000.0,1038406800000.0
CA,2017,-7464500000.0,173509300000.0,1452842600000.0,2730973900000.0,1112086600000.0
CA,2018,-7766500000.0,190252000000.0,1531503100000.0,2895101000000.0,1181112300000.0
CA,2019,-8032400000.0,210270100000.0,1615149100000.0,3052645200000.0,1235258400000.0
CA,2020,-101284900000.0,204527800000.0,1658813100000.0,3007187700000.0,1245131600000.0
CO,1997,-542100000.0,8627500000.0,75823900000.0,136898700000.00002,52989400000.0
CO,1998,-618000000.0,9300600000.0,83882300000.0,150330000000.0,57765100000.0
CO,1999,-746300000.0,10085900000.0,91784800000.0,163763300000.0,62638800000.0
CO,2000,-729700000.0,10888800000.0,103429200000.0,180063200000.0,66475000000.0
CO,2001,-885500000.0,11258600000.0,107435000000.0,186695800000.0,68887700000.0
CO,2002,-635000000.0,11774800000.0,106707400000.0,190019000000.0,72171800000.0
CO,2003,-865400000.0,11908100000.0,108800200000.0,196126500000.0,76283500000.0
CO,2004,-703300000.0,12777000000.0,114072400000.0,204167200000.0,78021100000.0
CO,2005,-960500000.0,13869300000.0,120699000000.0,220783700000.0,87175900000.0
CO,2006,-802800000.0,14551300000.0,128021900000.0,232646700000.0,90876400000.0
CO,2007,-749800000.0,15387800000.0,135559900000.0,248446500000.0,98248600000.0
CO,2008,-812000000.0,15519600000.0,140506900000.0,258871700000.0,103657200000.0
CO,2009,-893900000.0,15201200000.0,136685900000.0,251227700000.0,100234400000.0
CO,2010,-896400000.0,17616900000.0,138375600000.0,258300200000.0,103204100000.0
CO,2011,-997000000.0,18326500000.0,143060000000.0,267516099999.99997,107126600000.0
CO,2012,-972900000.0,17258500000.0,150874500000.0,276823100000.0,109663100000.0
CO,2013,-1035900000.0000001,17953400000.0,157077600000.0,292140500000.0,118145400000.0
CO,2014,-1056200000.0,18961700000.0,168061900000.0,309542600000.0,123575200000.0
CO,2015,-998400000.0,19516800000.0,176758600000.0,320721100000.0,125444100000.0
CO,2016,-1091000000.0,20775400000.0,182139900000.0,329911700000.0,128087500000.0
CO,2017,-1137800000.0,22457600000.0,193502000000.0,348898100000.0,134076299999.99998
CO,2018,-1118900000.0,24154000000.0,206054100000.0,371424600000.0,142335400000.0
CO,2019,-1213800000.0,24793200000.0,219975900000.0,392218000000.0,148662700000.0
CO,2020,-14325100000.0,24922000000.0,224584500000.0,382584700000.0,147403300000.0
CT,1997,-408900000.0,10733300000.0,77438900000.0,138331800000.0,50568500000.0
CT,1998,-378200000.0,11317300000.0,82629700000.0,145475500000.0,51906800000.0
CT,1999,-393800000.0,11521000000.0,87404900000.0,152287500000.0,53755300000.0
CT,2000,-383900000.0,11810100000.0,94354000000.0,165614300000.0,59834200000.0
CT,2001,-397600000.0,11820200000.0,97529500000.0,171216600000.0,62264600000.0
CT,2002,-402600000.0,12135400000.0,96987400000.0,173248300000.0,64528000000.0
CT,2003,-464000000.0,13051300000.0,99734000000.0,178702200000.0,66380899999.99999
CT,2004,-490300000.0,13485000000.0,106028100000.0,195354900000.0,76332100000.0
CT,2005,-544300000.0,14103000000.0,110615400000.0,205214600000.0,81040600000.0
CT,2006,-512500000.0,14129800000.0,115349100000.0,219768400000.0,90802100000.0
CT,2007,-491900000.0,14883800000.0,122630900000.0,234540700000.0,97517800000.0
CT,2008,-510000000.0,14848300000.0,124157200000.0,238936800000.0,100441400000.0
CT,2009,-620900000.0,15023300000.0,118313200000.0,233290700000.0,100575100000.0
CT,2010,-628500000.0,15117700000.0,120487200000.0,234700000000.0,99723500000.0
CT,2011,-697400000.0,15816400000.0,124608400000.0,233158700000.0,93431400000.0
CT,2012,-641400000.0,17568100000.0,127400600000.0,240911900000.0,96584600000.0
CT,2013,-618300000.0,17826300000.0,129317300000.0,241517400000.0,94992100000.0
CT,2014,-642400000.0,18540200000.0,133233100000.0,246597000000.0,95466100000.0
CT,2015,-632700000.0,18481100000.0,137749800000.0,259487800000.0,103889600000.0
CT,2016,-636500000.0,18524600000.0,139068100000.0,263670300000.0,106714000000.0
CT,2017,-563600000.0,18996400000.0,140689000000.0,271582599999.99997,112460900000.0
CT,2018,-584200000.0,20628000000.0,143619200000.0,280692000000.0,117029000000.0
CT,2019,-591400000.0,21186500000.0,147056200000.0,288109100000.0,120457800000.0
CT,2020,-8482000000.0,21651400000.0,146869800000.0,276422900000.0,116383800000.0
DC,1997,-484200000.0,1885400000.0,36301400000.0,52503600000.0,14801000000.0
DC,1998,-427500000.0,1913400000.0,37987600000.0,54815300000.0,15341700000.0
DC,1999,-414800000.0,1934300000.0,41056300000.0,58819200000.0,16243400000.0
DC,2000,-398600000.0,1904500000.0,43492400000.0,61092900000.0,16094700000.0
DC,2001,-405700000.0,1854100000.0,46445400000.0,65442900000.0,17549100000.0
DC,2002,-488600000.0,2029400000.0,49248800000.0,69919500000.0,19130000000.0
DC,2003,-520900000.0,2706600000.0,51880100000.0,73957100000.0,19891300000.0
DC,2004,-585200000.0,3218900000.0,55561000000.0,80140100000.0,21945400000.0
DC,2005,-634600000.0,3247000000.0,58969900000.0,84867600000.0,23285300000.0
DC,2006,-657600000.0,3333000000.0,61493000000.0,88125000000.0,23956600000.0
DC,2007,-625900000.0,3671400000.0,64695000000.0,93785400000.0,26044900000.0
DC,2008,-625500000.0,3663400000.0,67798500000.0,99496500000.0,28660200000.0
DC,2009,-686400000.0,3515200000.0,69085100000.0,100446000000.0,28532200000.0
DC,2010,-701200000.0,3714600000.0,72796000000.0,106146900000.0,30337400000.0
DC,2011,-844400000.0,3651700000.0,75879700000.0,109730400000.0,31043300000.0
DC,2012,-725000000.0,4011400000.0,77014400000.0,112157000000.0,31856200000.0
DC,2013,-731500000.0,4208700000.0,78320200000.0,114540100000.0,32742800000.0
DC,2014,-762900000.0,4528800000.0,81738000000.0,119414600000.0,33910699999.999996
DC,2015,-771900000.0,4997100000.0,84939200000.0,124604700000.0,35440200000.0
DC,2016,-804200000.0,5143100000.0,88185700000.0,129648600000.0,37123900000.0
DC,2017,-789100000.0,5234400000.0,91690800000.0,133391200000.00002,37255100000.0
DC,2018,-861200000.0,5567000000.0,96532100000.0,139784800000.0,38546900000.0
DC,2019,-862500000.0,5941300000.0,99285900000.0,144405700000.0,40041000000.0
DC,2020,-4174100000.0000005,6054600000.0,100994500000.0,144554800000.0,41679900000.0
DE,1997,-93400000.0,1578300000.0,15575000000.0,33353400000.0,16293500000.0
DE,1998,-91600000.0,1693700000.0,16806599999.999998,37106000000.0,18697300000.0
DE,1999,-107000000.0,1800500000.0,17926400000.0,40345100000.0,20725100000.0
DE,2000,-106600000.0,1985700000.0,19093400000.0,43451300000.0,22478800000.0
DE,2001,-111700000.0,1741100000.0,20001500000.0,46096100000.0,24465300000.0
DE,2002,-115500000.0,1858300000.0,20554100000.0,45508300000.0,23211300000.0
DE,2003,-128699999.99999999,2015400000.0,21378300000.0,47686100000.0,24421200000.0
DE,2004,-132500000.0,2616800000.0,22709700000.0,51353700000.0,26159700000.0
DE,2005,-162000000.0,2730500000.0,24150200000.0,52153500000.0,25434900000.0
DE,2006,-144700000.0,2820600000.0,25518000000.0,55174400000.0,26980500000.0
DE,2007,-136200000.0,2854800000.0,26096700000.0,56612800000.0,27797500000.0
DE,2008,-157100000.0,2715800000.0,26254300000.0,55459800000.0,26646800000.0
DE,2009,-178700000.0,2744300000.0,25197300000.0,57849700000.0,30086800000.0
DE,2010,-236700000.0,2948800000.0,25509500000.0,58163500000.0,29941900000.0
DE,2011,-243800000.0,2932000000.0,26691500000.0,61372200000.0,31992500000.0
DE,2012,-219500000.0,3108500000.0,27443200000.0,62354600000.0,32022400000.0
DE,2013,-232000000.0,3274800000.0,28040400000.0,61716200000.0,30633000000.0
DE,2014,-217600000.0,3594700000.0,29389200000.0,68354700000.0,35588500000.0
DE,2015,-185300000.0,3650900000.0,30346300000.0,71913900000.0,38102100000.0
DE,2016,-195300000.0,3918700000.0,30517300000.0,69355000000.0,35114200000.0
DE,2017,-188500000.0,4041500000.0,32026200000.0,68763800000.0,32884600000.0
DE,2018,-184000000.0,4322700000.0,33276000000.0,72488000000.0,35073300000.0
DE,2019,-202800000.0,4589500000.0,34588900000.0,77042200000.0,38066600000.0
DE,2020,-2144600000.0,4384600000.0,34740900000.0,75786500000.0,38805600000.0
FL,1997,-1220700000.0,38869000000.0,221570000000.0,401535300000.0,142316900000.0
FL,1998,-1226200000.0,42021400000.0,240582200000.0,429138400000.0,147761100000.0
FL,1999,-1279800000.0,44304400000.0,255858300000.0,458058900000.0,159175900000.0
FL,2000,-1259300000.0,45779400000.0,277809500000.0,490429800000.0,168100200000.0
FL,2001,-1766400000.0,46411900000.0,294909500000.0,519058600000.0,179503500000.0
FL,2002,-1578300000.0,50188500000.0,307774100000.0,553010300000.0,196626000000.0
FL,2003,-1999900000.0,55102000000.0,325492800000.0,590483100000.0,211888300000.0
FL,2004,-2210900000.0,62943600000.0,350823800000.0,646630600000.0,235074200000.0
FL,2005,-2685900000.0,68557300000.0,380964100000.0,705851900000.0,259016400000.0
FL,2006,-2346200000.0,73798200000.0,404090700000.0,750523800000.0,274981100000.0
FL,2007,-2235000000.0,76794200000.0,417548400000.0,782712500000.0,290605000000.0
FL,2008,-2134100000.0,74213000000.0,414893500000.0,763341500000.0,276369100000.0
FL,2009,-2461300000.0,69993500000.0,392861000000.0,735421000000.0,275027800000.0
FL,2010,-2162200000.0,68926300000.0,397666100000.0,746928900000.0,282498700000.0
FL,2011,-2586000000.0,67819300000.0,405488700000.0,755240000000.0,284517900000.0
FL,2012,-2437800000.0,68607200000.0,422060400000.0,778545000000.0,290315200000.0
FL,2013,-2401000000.0,71407600000.0,438575000000.0,811751700000.0,304170100000.0
FL,2014,-2355200000.0,72726600000.0,460825600000.0,851692400000.0,320495400000.0
FL,2015,-2376100000.0,75030100000.0,490204400000.0,908519900000.0,345661500000.0
FL,2016,-2538200000.0,79258900000.0,513290500000.0,953352500000.0,363341300000.0
FL,2017,-2510300000.0,84521100000.0,542014400000.0,1002568100000.0,378542900000.0
FL,2018,-2622700000.0,90135900000.0,574986900000.0,1057862300000.0,395362300000.0
FL,2019,-2791400000.0,94690800000.0,605957500000.0,1116435400000.0,418578600000.0
FL,2020,-45537500000.0,94286900000.0,616070900000.0,1106035500000.0,441215200000.0
GA,1997,-691800000.0,16183000000.0,132265000000.0,242540800000.0,94784600000.0
GA,1998,-734700000.0,17034099999.999998,145064500000.0,265347200000.0,103983200000.0
GA,1999,-912000000.0,18645500000.0,156224600000.0,289187900000.0,115229700000.0
GA,2000,-925300000.0,19786400000.0,168914100000.0,305572000000.0,117796700000.0
GA,2001,-1281200000.0,20514500000.0,174526500000.0,317475500000.0,123715700000.0
GA,2002,-1254300000.0,20769300000.0,177213000000.0,327051300000.0,130323400000.0
GA,2003,-1347800000.0,21734400000.0,183554300000.0,342576200000.0,138635400000.0
GA,2004,-981700000.0,23062400000.0,193534900000.0,364782000000.0,149166300000.0
GA,2005,-1464600000.0,25018000000.0,204406200000.0,389537700000.0,161578100000.0
GA,2006,-1249500000.0,26974100000.0,216299700000.0,406015600000.0,163991300000.0
GA,2007,-1144700000.0,26932800000.0,226913000000.0,419606300000.0,166905200000.0
GA,2008,-1162500000.0,27241900000.0,228942100000.0,416377600000.0,161356100000.0
GA,2009,-1338300000.0,25660600000.0,221382900000.0,409590800000.0,163885500000.0
GA,2010,-1158300000.0,26133300000.0,223589200000.0,418091300000.0,169527100000.0
GA,2011,-1306700000.0,27020800000.0,231955300000.0,431653900000.0,173984500000.0
GA,2012,-1310500000.0,28233200000.0,240348000000.0,447764700000.0,180494000000.0
GA,2013,-1286400000.0,28547600000.0,249271900000.0,464752800000.0,188219700000.0
GA,2014,-1269100000.0,29721400000.0,262661599999.99997,490079300000.0,198965400000.0
GA,2015,-1280500000.0,30142600000.0,276958600000.0,521008200000.0,215187400000.0
GA,2016,-1455700000.0,31906200000.0,288387800000.0,547546699999.99994,228708400000.0
GA,2017,-1396700000.0,32658700000.0,301759000000.0,574404400000.0,241383400000.0
GA,2018,-1361000000.0,36232700000.0,315641700000.0,602340100000.0,251826600000.0
GA,2019,-1744300000.0,38250900000.0,330416900000.0,637798700000.0,270875200000.0
GA,2020,-20652300000.0,38064600000.0,335679600000.0,622627800000.0,269536000000.0
HI,1997,-185400000.0,3260800000.0,21079400000.0,37707400000.0,13552700000.0
HI,1998,-164700000.0,3309000000.0,21564400000.0,37622900000.0,12914200000.0
HI,1999,-151200000.0,3344300000.0,22223300000.0,38990600000.0,13574300000.0
HI,2000,-154100000.0,3593900000.0,23456200000.0,41096800000.0,14200800000.0
HI,2001,-260600000.00000003,3547600000.0,24637900000.0,42585400000.0,14660400000.0
HI,2002,-152600000.0,3654400000.0,26166000000.0,44644200000.0,14976400000.0
HI,2003,-214100000.0,3944300000.0,27939700000.0,48166100000.0,16496200000.0
HI,2004,-165400000.0,4382400000.0,29982000000.0,52353500000.0,18154600000.0
HI,2005,-208600000.0,4852900000.0,32024100000.0,57369400000.0,20701000000.0
HI,2006,-199900000.0,5283200000.0,33875300000.000004,60846500000.0,21887900000.0
HI,2007,-199200000.0,5575300000.0,35763500000.0,64163600000.0,23024000000.0
HI,2008,-205500000.0,5562700000.0,36819900000.0,65678200000.0,23501200000.0
HI,2009,-243600000.0,5336900000.0,36021900000.0,64549700000.0,23434600000.0
HI,2010,-224400000.0,5592600000.0,36556100000.0,66872899999.99999,24948600000.0
HI,2011,-246800000.0,5999000000.0,38155400000.0,69083900000.0,25176200000.0
HI,2012,-239700000.0,6456400000.0,39546200000.0,71905300000.0,26142300000.0
HI,2013,-239700000.0,6645800000.0,40832400000.0,74554900000.0,27316400000.0
HI,2014,-254700000.0,7069100000.0,42505100000.0,76773300000.0,27453800000.0
HI,2015,-251900000.0,7435100000.0,44525800000.0,81230300000.0,29521300000.0
HI,2016,-247700000.0,7677400000.0,46047300000.0,83914400000.0,30437400000.0
HI,2017,-241100000.0,8210900000.0,47525900000.0,87177800000.0,31682100000.0
HI,2018,-246900000.0,9046100000.0,49010000000.0,90276400000.0,32467200000.0
HI,2019,-258399999.99999997,9343200000.0,50233100000.0,91781100000.0,32463300000.0
HI,2020,-4191700000.0,8686100000.0,47292100000.0,82884600000.0,31098000000.0
IA,1997,-784500000.0,5647100000.0,43058400000.0,82720400000.0,34799400000.0
IA,1998,-1163200000.0,5843800000.0,46424700000.0,84644000000.0,33538699999.999996
IA,1999,-1949500000.0,6152200000.0,48851500000.0,87782400000.0,34728200000.0
IA,2000,-2159900000.0,6288300000.0,51344900000.0,93112000000.0,37638700000.0
IA,2001,-2014100000.0,6336300000.0,53028300000.0,94837800000.0,37487300000.0
IA,2002,-898800000.0,6588100000.0,54063300000.0,98557000000.0,38804400000.0
IA,2003,-1187200000.0,6812100000.0,56040300000.0,105123300000.0,43458100000.0
IA,2004,-1409200000.0,7188400000.0,59519600000.0,117188500000.0,51889700000.0
IA,2005,-2327800000.0,7666700000.0,62370900000.0,123190900000.0,55481200000.0
IA,2006,-1425900000.0,7930900000.0,65579899999.99999,127896300000.0,55811400000.0
IA,2007,-1115400000.0,8266100000.0,69086100000.0,137930200000.0,61693300000.0
IA,2008,-1216900000.0,8650400000.0,71693100000.0,137548500000.0,58421900000.0
IA,2009,-1260800000.0,8885400000.0,70609800000.0,136894600000.0,58660200000.0
IA,2010,-1330100000.0,9134000000.0,71824000000.0,142233900000.0,62605900000.0
IA,2011,-1312900000.0,9674900000.0,74054800000.0,148477600000.0,66060800000.0
IA,2012,-1334300000.0,10326300000.0,77814100000.0,158538400000.0,71732300000.0
IA,2013,-1376000000.0,10417100000.0,80039600000.0,162200300000.0,73119600000.0
