state,year,subsidies,taxes_on_production_and_imports_(topi),gdp_compensation,gdp_current_dollar,gdp_gross_operating_surplus
IA,2014,-1026900000.0000001,10585400000.0,84326300000.0,173095900000.0,79211100000.0
IA,2015,-1703400000.0,11080400000.0,87450100000.0,180299300000.0,83472200000.0
IA,2016,-1471300000.0,11838300000.0,90119600000.0,181011400000.0,80524800000.0
IA,2017,-1178800000.0,11933900000.0,92724000000.0,183549800000.0,80070700000.0
IA,2018,-1596200000.0,12468400000.0,96404200000.0,190403100000.0,83126600000.0
IA,2019,-2467600000.0,12853000000.0,98768300000.0,194322600000.0,85168900000.0
IA,2020,-8901000000.0,12891700000.0,100328000000.0,194267600000.0,89949000000.0
ID,1997,-142700000.0,2066199999.9999998,16181200000.0,29496900000.0,11392200000.0
ID,1998,-222300000.0,2173300000.0,17240600000.0,31059800000.0,11868200000.0
ID,1999,-246100000.0,2306300000.0,18500300000.0,34239900000.0,13679400000.0
ID,2000,-289500000.0,2434700000.0,20431900000.0,38083100000.0,15506000000.0
ID,2001,-260000000.0,2424400000.0,20917200000.0,37489000000.0,14407500000.0
ID,2002,-219200000.0,2630500000.0,21551600000.0,38673200000.0,14710300000.0
ID,2003,-222600000.0,2851500000.0,22333300000.0,40490600000.0,15528500000.0
ID,2004,-225000000.0,3137400000.0,23926600000.0,44327900000.0,17489000000.0
ID,2005,-285700000.0,3264100000.0,25715500000.0,48642800000.0,19948900000.0
ID,2006,-228500000.0,3381400000.0,28405300000.0,51125800000.0,19567500000.0
ID,2007,-210600000.0,3471600000.0,29989000000.0,53934500000.0,20684500000.0
ID,2008,-240500000.0,3416900000.0,29946100000.0,56200800000.0,23078300000.0
ID,2009,-276200000.0,3305800000.0,28599800000.0,54064100000.0,22434700000.0
ID,2010,-277000000.0,3359700000.0,28902700000.0,55587600000.0,23602200000.0
ID,2011,-254900000.0,3520500000.0,29302500000.0,56941100000.0,24373000000.0
ID,2012,-258800000.0,3650300000.0,30077200000.0,58323900000.0,24855200000.0
ID,2013,-277800000.0,3885600000.0,31778000000.0,61835800000.0,26450000000.0
ID,2014,-235800000.0,4102200000.0,33031100000.0,64575200000.0,27677800000.0
ID,2015,-225100000.0,4176000000.0,34661500000.0,65899899999.99999,27287500000.0
ID,2016,-283200000.0,4493000000.0,36573800000.0,68837400000.0,28053800000.0
ID,2017,-300300000.0,4798000000.0,39467800000.0,71688400000.0,27723000000.0
ID,2018,-310900000.0,5122400000.0,42232500000.0,77493900000.0,30449900000.0
ID,2019,-332500000.0,5232000000.0,44544700000.0,82420100000.0,32975900000.0
ID,2020,-3615200000.0,5413100000.0,47451000000.0,83821600000.0,34572600000.0
IL,1997,-1971400000.0,29451400000.0,236758400000.0,415534800000.0,151296600000.0
IL,1998,-2255500000.0,30117600000.0,254033100000.0,436567100000.0,154671800000.0
IL,1999,-3055300000.0,32418900000.0,268468900000.00003,460331100000.0,162498500000.0
IL,2000,-3153600000.0,33893699999.999996,285572200000.0,487014600000.0,170702300000.0
IL,2001,-3493300000.0,34757900000.0,295169700000.0,501552800000.0,175118500000.0
IL,2002,-2200900000.0,36193000000.0,299236000000.0,514361100000.0,181133000000.0
IL,2003,-2704500000.0,38061800000.0,304674300000.0,533022500000.0,192990900000.0
IL,2004,-2871400000.0,40604500000.0,318668900000.0,563060800000.0,206658900000.0
IL,2005,-3572500000.0,43860600000.0,332910600000.0,589811800000.0,216613100000.0
IL,2006,-2902900000.0,46400700000.0,351335000000.0,624242900000.0,229410100000.0
IL,2007,-2550200000.0,47895500000.0,368751600000.0,650145200000.0,236048200000.0
IL,2008,-2688800000.0,49320900000.0,375336600000.0,654657500000.0,232688800000.0
IL,2009,-2960000000.0,48396600000.0,358700700000.0,649862700000.0,245725500000.0
IL,2010,-2867200000.0,47998300000.0,362460900000.0,666404800000.0,258812800000.0
IL,2011,-3107000000.0,49646800000.0,377501100000.0,692880800000.0,268839900000.00003
IL,2012,-2985500000.0,52363300000.0,392016800000.0,726399100000.0,285004500000.0
IL,2013,-3068200000.0,54319300000.0,400321800000.0,741121500000.0,289548600000.0
IL,2014,-2719600000.0,57745800000.0,413181700000.0,771356100000.0,303148200000.0
IL,2015,-2842000000.0,60786300000.0,432132900000.0,799930500000.0,309853300000.0
IL,2016,-3459700000.0,61751300000.0,437916400000.0,807043200000.0,310835200000.0
IL,2017,-2985100000.0,64348700000.0,453094500000.0,827075200000.0,312617100000.0
IL,2018,-3429000000.0,67699300000.0,472571100000.0,867535500000.0,330694100000.0
IL,2019,-4127100000.0000005,70212600000.0,485107700000.0,890486100000.0,339292900000.0
IL,2020,-34238100000.0,70663500000.0,482911000000.0,858366900000.0,339030600000.0
IN,1997,-516700000.00000006,11027100000.0,97939300000.0,170431900000.0,61982100000.0
IN,1998,-697400000.0,11398600000.0,104953800000.0,184359800000.0,68704899999.99999
IN,1999,-1067099999.9999999,11993800000.0,111590400000.0,193147300000.0,70630200000.0
IN,2000,-1152900000.0,12577500000.0,117278700000.0,203801100000.0,75097800000.0
IN,2001,-1256400000.0,12991500000.0,118592100000.0,205470900000.0,75143800000.0
IN,2002,-708000000.0,13344800000.0,120790000000.0,212837800000.0,79411000000.0
IN,2003,-883600000.0,14543100000.0,124487800000.0,225442700000.0,87295400000.0
IN,2004,-987200000.0,15087000000.0,130675000000.0,239743600000.0,94968800000.0
IN,2005,-1410300000.0,18287300000.0,135176000000.0,248170500000.0,96117500000.0
IN,2006,-1052800000.0,18588600000.0,140881400000.0,259602800000.0,101185600000.0
IN,2007,-824400000.0,16358700000.0,145418100000.0,273509500000.0,112557000000.0
IN,2008,-846600000.0,17677600000.0,147507500000.0,275538700000.0,111200200000.0
IN,2009,-965900000.0,17552500000.0,138300200000.0,263326800000.0,108440000000.0
IN,2010,-929300000.0,17886500000.0,142246900000.0,282562200000.0,123358000000.0
IN,2011,-1094000000.0,17104500000.0,147746500000.0,291356100000.0,127599100000.0
IN,2012,-1066900000.0000001,18283400000.0,154866000000.0,300513900000.0,128431400000.0
IN,2013,-1127800000.0,19063900000.0,157878700000.0,312138500000.0,136323600000.0
IN,2014,-872200000.0,19324000000.0,165190800000.0,327958300000.0,144315600000.0
IN,2015,-894500000.0,19265600000.0,171676400000.0,331945700000.0,141898200000.0
IN,2016,-1254100000.0,19522200000.0,176918600000.0,340500700000.0,145314000000.0
IN,2017,-1035599999.9999999,20470100000.0,184502300000.0,353150300000.0,149213500000.0
IN,2018,-1194700000.0,22197100000.0,193430700000.0,373518400000.0,159085200000.0
IN,2019,-1564800000.0,22579400000.0,199335500000.0,381020300000.0,160670200000.0
IN,2020,-13059800000.0,23119300000.0,201083200000.0,375336700000.0,164194000000.0
KS,1997,-616400000.0,5559300000.0,42336500000.0,74662300000.0,27382900000.0
KS,1998,-905000000.0,5840800000.0,45547800000.0,78382000000.0,27898300000.0
KS,1999,-1371200000.0,5956800000.0,48195000000.0,81883800000.0,29103200000.0
KS,2000,-1228500000.0,6200200000.0,50990400000.0,86099000000.0,30136900000.0
KS,2001,-1169600000.0,6423300000.0,52831500000.0,88883600000.0,30798400000.0
KS,2002,-627400000.0,6693600000.0,53702700000.0,91584200000.0,31815200000.0
KS,2003,-945900000.0,7263400000.0,54840600000.0,95359900000.0,34201800000.000004
KS,2004,-818000000.0,7944200000.0,57791200000.0,99083000000.0,34165600000.0
KS,2005,-1278200000.0,8206799999.999999,60118300000.0,105526300000.0,38479500000.0
KS,2006,-876600000.0,8584400000.0,63829500000.0,114091900000.0,42554700000.0
KS,2007,-823100000.0,8718600000.0,68161399999.99999,123878700000.0,47821900000.0
KS,2008,-990800000.0,8906100000.0,71307200000.0,128604300000.0,49381800000.0
KS,2009,-989000000.0,8830800000.0,68625300000.0,125348900000.0,48881800000.0
KS,2010,-960300000.0,8969200000.0,69941100000.0,128591300000.0,50641300000.0
KS,2011,-999000000.0,9726300000.0,72450000000.0,136358900000.0,55181600000.0
KS,2012,-1021700000.0,10053800000.0,74831200000.0,141818200000.0,57954900000.0
KS,2013,-1294000000.0,10442300000.0,77489800000.0,144483200000.0,57845200000.0
KS,2014,-1205700000.0,10803200000.0,80384800000.0,150183600000.0,60201300000.0
KS,2015,-1029900000.0000001,10667000000.0,83071700000.0,154958200000.0,62249400000.0
KS,2016,-1102600000.0,11335800000.0,83370600000.0,160451000000.0,66847300000.0
KS,2017,-1106800000.0,11695900000.0,85268300000.0,164923300000.0,69066000000.0
KS,2018,-1279200000.0,12216200000.0,88824700000.0,172327500000.0,72565700000.0
KS,2019,-1938900000.0,12472200000.0,91993200000.0,176738500000.0,74212000000.0
KS,2020,-7776000000.0,12833500000.0,93348700000.0,175141800000.0,76735600000.0
KY,1997,-233300000.0,7943600000.0,55345300000.0,104546200000.0,41490600000.0
KY,1998,-285700000.0,8178800000.0,58587000000.0,109382300000.0,42902200000.0
KY,1999,-387200000.0,8327600000.0,62758300000.0,115106800000.0,44408100000.0
KY,2000,-565300000.0,9082800000.0,66433800000.0,114169200000.0,39217900000.0
KY,2001,-489100000.0,9169900000.0,68971300000.0,117647900000.0,39995800000.0
KY,2002,-325500000.0,9426900000.0,70906700000.0,122435300000.0,42427200000.0
KY,2003,-385800000.0,9244700000.0,73727300000.0,127982200000.0,45395900000.0
KY,2004,-399000000.0,9858500000.0,77558300000.0,135529299999.99998,48511500000.0
KY,2005,-1034800000.0,10981700000.0,81538300000.0,145011100000.0,53525800000.0
KY,2006,-711600000.0,11323500000.0,84967700000.0,153408400000.0,57828900000.0
KY,2007,-590600000.0,11209800000.0,88857500000.0,157163700000.0,57687100000.0
KY,2008,-596200000.0,11654300000.0,91397900000.0,159883800000.0,57427800000.0
KY,2009,-673000000.0,11395700000.0,88539000000.0,157479800000.0,58218100000.0
KY,2010,-624300000.0,12174200000.0,91544700000.0,166408700000.0,63314000000.0
KY,2011,-691100000.0,12515100000.0,94536200000.0,171586900000.0,65226700000.0
KY,2012,-694400000.0,13097800000.0,97929700000.0,178143700000.0,67810600000.00001
KY,2013,-698700000.0,13456100000.0,98974100000.0,184524400000.0,72792900000.0
KY,2014,-635000000.0,13970300000.0,102252800000.0,187983800000.0,72395700000.0
KY,2015,-516200000.00000006,14024700000.0,107212500000.0,193413100000.0,72692000000.0
KY,2016,-548200000.0,14251300000.0,109392900000.0,196484900000.0,73388900000.0
KY,2017,-565100000.0,14716000000.0,112383300000.0,201555000000.0,75020800000.0
KY,2018,-555300000.0,15385500000.0,116582700000.0,208250300000.0,76837400000.0
KY,2019,-731800000.0,16021300000.0,120827600000.0,216101500000.0,79984400000.0
KY,2020,-7392200000.0,16075300000.0,121930900000.0,212539600000.0,81925500000.0
LA,1997,-385800000.0,8973800000.0,60384900000.0,116313200000.0,47340300000.0
LA,1998,-455300000.0,9401000000.0,64270000000.0,120198100000.0,46982400000.0
LA,1999,-620000000.0,9834400000.0,65595600000.00001,125807300000.0,50997300000.0
LA,2000,-661200000.0,10230500000.0,68244399999.99999,132640799999.99998,54827200000.0
LA,2001,-720600000.0,10856700000.0,72116300000.0,137901200000.0,55648800000.0
LA,2002,-553100000.0,11139900000.0,74690600000.0,139800900000.0,54523500000.0
LA,2003,-724400000.0,11402200000.0,77669300000.0,155092400000.0,66745300000.0
LA,2004,-587100000.0,11895100000.0,81364700000.0,171006100000.0,78333400000.0
LA,2005,-692100000.0,12845600000.0,84468300000.0,199594700000.0,102973000000.0
LA,2006,-677800000.0,14185500000.0,89793900000.0,207773800000.0,104472100000.0
LA,2007,-6476900000.0,15229500000.0,96452800000.0,203041000000.0,97835600000.0
LA,2008,-3561600000.0,15062600000.0,102562400000.0,212392400000.0,98329000000.0
LA,2009,-1633100000.0,13920500000.0,101700000000.0,204906900000.0,90919500000.0
LA,2010,-1328900000.0,14377400000.0,104420200000.0,225308900000.0,107840200000.0
LA,2011,-1015600000.0,15167600000.0,106156300000.0,229945000000.0,109636700000.0
LA,2012,-810900000.0,15415600000.0,109776900000.0,235384700000.0,111003100000.0
LA,2013,-765600000.0,16125900000.0,112982400000.0,230832500000.0,102489800000.0
LA,2014,-645500000.0,16553200000.0,118219300000.0,240737300000.0,106610200000.0
LA,2015,-618800000.0,16216300000.0,120102200000.0,235113500000.0,99413900000.0
LA,2016,-732500000.0,17270900000.0,118559800000.0,227090700000.0,91992400000.0
LA,2017,-684500000.0,18688800000.0,121168000000.0,241704200000.0,102531900000.0
LA,2018,-667800000.0,18115300000.0,126466200000.0,255810300000.0,111896500000.0
LA,2019,-790700000.0,18162800000.0,129089800000.0,254562000000.0,108100100000.0
LA,2020,-10277400000.0,18184700000.0,126167400000.0,235437400000.0,101362700000.0
MA,1997,-916600000.0,12184800000.0,135274100000.0,237267400000.0,90725200000.0
MA,1998,-895500000.0,12896700000.0,146259900000.0,249299000000.0,91037900000.0
MA,1999,-936200000.0,13650800000.0,158570800000.0,264644400000.00003,93358900000.0
MA,2000,-902400000.0,14242600000.0,178341800000.0,288791000000.0,97109000000.0
MA,2001,-1020400000.0,14933700000.0,181279700000.0,296868700000.0,101675600000.0
MA,2002,-1065099999.9999999,15661600000.0,178920000000.0,301836400000.0,108319900000.0
MA,2003,-1166500000.0,16753099999.999998,181644300000.0,311188600000.0,113957700000.0
MA,2004,-1182300000.0,18101100000.0,192669100000.0,326737100000.0,117149200000.0
MA,2005,-1289300000.0,18879400000.0,199116400000.0,341993200000.0,125286600000.0
MA,2006,-1229200000.0,19238100000.0,209686000000.0,359270000000.0,131575100000.0
MA,2007,-1191700000.0,19282100000.0,223265400000.0,378519100000.0,137163299999.99998
MA,2008,-1276800000.0,19503700000.0,230268800000.0,390778400000.0,142282600000.0
MA,2009,-1473200000.0,20040200000.0,221632300000.0,390504800000.0,150305500000.0
MA,2010,-1504700000.0,21114000000.0,229648000000.0,411136100000.0,161878900000.0
MA,2011,-1352500000.0,21772500000.0,240554100000.0,425523000000.0,164548900000.0
MA,2012,-1653300000.0,22726800000.0,250386400000.0,442916900000.0,171457000000.0
MA,2013,-1669600000.0,23819100000.0,257993000000.0,454321200000.0,174178600000.0
MA,2014,-1674000000.0,25569900000.0,270567400000.00003,470468500000.0,176005200000.0
MA,2015,-1644100000.0,26743500000.0,286906600000.0,498851300000.0,186845400000.0
MA,2016,-1735000000.0,27894900000.0,295050100000.0,514637600000.0,193427500000.0
MA,2017,-1648000000.0,28618400000.0,310474300000.0,532354300000.00006,194909600000.0
MA,2018,-1707300000.0,30395700000.0,326992700000.0,564047300000.0,208366200000.0
MA,2019,-1747400000.0,31740700000.0,343428600000.0,593256700000.0,219834800000.0
MA,2020,-20205400000.0,32468100000.0,345671200000.0,582476800000.0,224543000000.0
MD,1997,-609800000.0,10186400000.0,92546300000.0,159372100000.0,57249300000.0
MD,1998,-571200000.0,10785900000.0,99146000000.0,169982100000.0,60621400000.0
MD,1999,-616900000.0,11101800000.0,105866000000.0,180261600000.0,63910700000.0
MD,2000,-637300000.0,12281600000.0,114236600000.0,192021400000.0,66140399999.99999
MD,2001,-692900000.0,13053700000.0,120944800000.0,205981000000.0,72675400000.0
MD,2002,-670100000.0,13663300000.0,127033600000.0,217837100000.0,77810300000.0
MD,2003,-806100000.0,14373600000.0,133012700000.00002,228959300000.0,82379100000.0
MD,2004,-811000000.0,15321200000.0,141449600000.0,245124500000.0,89164700000.0
MD,2005,-935400000.0,17723700000.0,149594100000.0,262100000000.0,95717600000.0
MD,2006,-867400000.0,18428500000.0,157229900000.0,274145300000.0,99354300000.0
MD,2007,-810300000.0,18576000000.0,164466600000.0,282965600000.0,100733300000.0
MD,2008,-875600000.0,18234300000.0,168815400000.0,295400200000.0,109226100000.0
MD,2009,-1048400000.0000001,16908099999.999998,169085400000.0,299102700000.0,114157600000.0
MD,2010,-1036099999.9999999,19204800000.0,173290200000.0,314728300000.0,123269400000.0
MD,2011,-1141600000.0,19437100000.0,180282500000.0,326281200000.0,127703300000.0
MD,2012,-1104300000.0,19968900000.0,184785800000.0,332523500000.0,128873100000.0
MD,2013,-1106100000.0,20758400000.0,187444400000.0,340577600000.0,133480900000.0
MD,2014,-1092800000.0,22476900000.0,194072100000.0,352761300000.0,137305100000.0
MD,2015,-1062300000.0,23179000000.0,202399400000.0,369728100000.0,145211900000.0
MD,2016,-1109200000.0,23779200000.0,208727500000.0,387733400000.0,156335900000.0
MD,2017,-1096400000.0,24836400000.0,215612600000.0,400406000000.0,161053400000.0
MD,2018,-1192000000.0,26183900000.0,223313600000.0,411099800000.0,162794300000.0
MD,2019,-1267800000.0,27302300000.0,230977900000.0,421609500000.0,164597000000.0
MD,2020,-14302600000.0,27677700000.0,234479000000.0,410674700000.0,162820700000.0
ME,1997,-72600000.0,2998100000.0,17694300000.0,30618400000.0,9998600000.0
ME,1998,-70300000.0,3221800000.0,18796100000.0,32156200000.0,10208600000.0
ME,1999,-81000000.0,3140300000.0,20064500000.0,34413200000.0,11289400000.0
ME,2000,-84400000.0,3308300000.0,21369300000.0,36890300000.0,12297000000.0
ME,2001,-85600000.0,3460200000.0,22593000000.0,38605700000.0,12638000000.0
ME,2002,-105600000.0,3685800000.0,23480000000.0,40466200000.0,13406000000.0
ME,2003,-122400000.0,3934500000.0,24462800000.0,42315200000.0,14040300000.0
ME,2004,-133100000.0,4111899999.9999995,25796400000.0,45210000000.0,15434900000.0
ME,2005,-167300000.0,4301500000.0,26301200000.0,47078500000.0,16643099999.999998
ME,2006,-150600000.0,4541200000.0,27779600000.0,49045400000.0,16875300000.0
ME,2007,-142500000.0,4320500000.0,28867900000.0,50459300000.0,17413400000.0
ME,2008,-130600000.0,4374500000.0,29678500000.0,50713200000.0,16790800000.0
ME,2009,-172900000.0,4283500000.0,28902700000.0,51123800000.0,18110600000.0
ME,2010,-187500000.0,4541800000.0,29226800000.0,52256200000.0,18675000000.0
ME,2011,-199400000.0,4591400000.0,29665300000.0,52575500000.0,18518100000.0
ME,2012,-194200000.0,4739700000.0,30372200000.0,53679700000.0,18762100000.0
ME,2013,-193300000.0,4840600000.0,31130000000.0,54470100000.0,18692900000.0
ME,2014,-188000000.0,5174500000.0,32193800000.0,56410800000.0,19230500000.0
ME,2015,-172900000.0,5426600000.0,33491400000.0,58131300000.0,19386200000.0
ME,2016,-180100000.0,5580700000.0,34486900000.0,60254400000.0,20366800000.0
ME,2017,-173300000.0,5690700000.0,35764700000.0,62412900000.0,21130900000.0
ME,2018,-176400000.0,6061000000.0,37372400000.0,65491900000.0,22235000000.0
ME,2019,-176700000.0,6312600000.0,39138300000.0,68452899999.99999,23178700000.0
ME,2020,-2435400000.0,6476200000.0,40265300000.0,69271800000.0,24965700000.0
MI,1997,-713500000.0,19969100000.0,178618100000.0,299817700000.0,101944000000.0
MI,1998,-792100000.0,21060000000.0,189196400000.0,312688100000.0,103223800000.0
MI,1999,-1004900000.0,21303100000.0,202369200000.0,338312400000.0,115645000000.0
MI,2000,-936700000.0,23241400000.0,214270900000.0,352152400000.0,115576800000.0
MI,2001,-1078200000.0,23350100000.0,213447900000.0,349885800000.0,114166000000.0
MI,2002,-851000000.0,23504600000.0,214263500000.0,363660800000.0,126743800000.0
MI,2003,-1060099999.9999999,25707900000.0,218615500000.0,374174200000.0,130911000000.0
MI,2004,-1052000000.0,26956700000.0,224611100000.0,385621100000.0,135105299999.99998
MI,2005,-1343500000.0,29213100000.0,229499200000.0,400268900000.0,142900100000.0
MI,2006,-1121200000.0,29478100000.0,231338300000.0,401869000000.0,142173800000.0
MI,2007,-964500000.0,30339900000.0,234224600000.0,409615400000.0,146015300000.0
MI,2008,-930400000.0,29126300000.0,232215800000.0,390420900000.0,130009200000.0
MI,2009,-1109600000.0,30378300000.0,214913800000.0,368733800000.0,124551300000.0
MI,2010,-1042900000.0000001,30110900000.0,218410400000.0,390043000000.0,142564600000.0
MI,2011,-1250100000.0,29634600000.0,228032500000.0,404554700000.0,148137700000.0
MI,2012,-1191200000.0,29805000000.0,236006000000.0,422691200000.0,158071400000.0
MI,2013,-1201500000.0,30452200000.0,241941400000.0,437274400000.0,166082200000.0
MI,2014,-1065800000.0,30727500000.0,251520000000.0,451773200000.0,170591400000.0
MI,2015,-1137800000.0,30578300000.0,264774800000.0,474983300000.0,180768000000.0
MI,2016,-1187100000.0,31834200000.0,273838500000.0,490264000000.0,185778400000.0
MI,2017,-1164000000.0,32195800000.0,285806900000.0,501751600000.0,184912900000.0
MI,2018,-1194300000.0,34717400000.0,297199800000.0,520802600000.0,190079800000.0
MI,2019,-1357100000.0,35759800000.0,304604100000.0,531434600000.0,192427800000.0
MI,2020,-21567300000.0,36042300000.0,298609200000.0,515119900000.0,202035700000.0
MN,1997,-778800000.0,10987000000.0,91983800000.0,156351400000.0,54159500000.0
MN,1998,-1183900000.0,11920900000.0,100335700000.0,166904800000.0,55832200000.0
MN,1999,-1655900000.0,11761900000.0,106760400000.0,175759300000.0,58893000000.0
MN,2000,-1746700000.0,13088400000.0,115859600000.0,191515000000.0,64313800000.0
MN,2001,-1758900000.0,13386500000.0,120133800000.0,196006100000.0,64244700000.0
MN,2002,-997100000.0,13603700000.0,122613100000.0,203713800000.0,68494100000.00001
MN,2003,-1359800000.0,13941200000.0,127286900000.0,215721800000.0,75853500000.0
MN,2004,-1238000000.0,14774300000.0,134376400000.0,231267100000.0,83354400000.0
MN,2005,-1919500000.0,15909600000.0,138407900000.0,245380500000.0,92982600000.0
MN,2006,-1335400000.0,16458700000.0,143100000000.0,252295900000.0,94072600000.0
MN,2007,-1161300000.0,16562099999.999998,151595300000.0,262063100000.0,95067000000.0
MN,2008,-1307300000.0,16872000000.0,156463700000.0,267420599999.99997,95392300000.0
MN,2009,-1370800000.0,17322500000.0,148866600000.0,262088900000.0,97270700000.0
MN,2010,-1255000000.0,18808600000.0,153124600000.0,274231300000.0,103553100000.0
MN,2011,-1388100000.0,19636900000.0,160068600000.0,287039300000.0,108721900000.0
MN,2012,-1425500000.0,19834300000.0,165232800000.0,298328300000.0,114686600000.0
MN,2013,-1522100000.0,22272500000.0,170823100000.0,311126400000.0,119553000000.0
MN,2014,-1337700000.0,21779200000.0,178963800000.0,324751400000.0,125346100000.0
MN,2015,-1806300000.0,22759800000.0,187602100000.0,335530200000.0,126974600000.0
MN,2016,-1581200000.0,23999900000.0,193035000000.0,344060800000.0,128607100000.0
MN,2017,-1465600000.0,24554600000.0,202276700000.0,354684200000.0,129318600000.0
MN,2018,-1808600000.0,25710200000.0,211155400000.0,373419500000.0,138362500000.0
MN,2019,-2335500000.0,26173100000.0,218451000000.0,383039600000.0,140751100000.0
MN,2020,-16421300000.0,26425600000.0,218496200000.0,373739300000.0,145238800000.0
MO,1997,-609300000.0,10378900000.0,91302300000.0,163175600000.0,62103800000.0
MO,1998,-717600000.0,10957600000.0,96638500000.0,169483400000.0,62605000000.0
MO,1999,-984500000.0,11587400000.0,102376000000.0,177738000000.0,64759100000.0
MO,2000,-1108500000.0,11817700000.0,108908200000.0,186650000000.0,67032600000.00001
MO,2001,-1261800000.0,12101600000.0,111774500000.0,190657100000.0,68042800000.0
MO,2002,-794400000.0,12518100000.0,114810800000.0,197557700000.0,71023200000.0
MO,2003,-984600000.0,12815400000.0,118196500000.0,205588500000.0,75561200000.0
MO,2004,-890300000.0,13579000000.0,123171800000.0,217084200000.0,81223700000.0
MO,2005,-1197200000.0,14755500000.0,128904500000.0,227971300000.0,85508500000.0
MO,2006,-982100000.0,14922000000.0,135300600000.0,236386000000.0,87145500000.0
MO,2007,-883900000.0,15511600000.0,140960900000.0,244331300000.0,88742700000.0
MO,2008,-1039099999.9999999,15815700000.0,146847800000.0,254045800000.0,92421400000.0
MO,2009,-1123600000.0,15204800000.0,141830500000.0,253317700000.0,97406000000.0
MO,2010,-1026900000.0000001,15509100000.0,142433300000.0,259816100000.0,102900700000.0
MO,2011,-1144900000.0,15927600000.0,144385600000.0,262067100000.0,102898800000.0
MO,2012,-1107900000.0,16150500000.0,150020400000.0,271535099999.99997,106472200000.0
MO,2013,-1207800000.0,16678400000.000002,154609500000.0,280571000000.0,110490900000.0
MO,2014,-1245200000.0,17032900000.000002,159215600000.0,287507500000.0,112504100000.0
MO,2015,-963800000.0,16810000000.0,166903800000.0,296929300000.0,114179300000.0
MO,2016,-1171200000.0,17495800000.0,169850900000.0,300914500000.0,114739000000.0
MO,2017,-1158400000.0,18267000000.0,176623200000.0,308722100000.0,114990300000.0
MO,2018,-1320500000.0,19215700000.0,184799200000.0,319393900000.0,116699400000.0
MO,2019,-1847300000.0,19609600000.0,192096100000.0,332272900000.0,122414500000.0
MO,2020,-12534000000.0,19915600000.0,193897500000.0,329367200000.0,128088100000.0
MS,1997,-269200000.0,4701400000.0,32624300000.0,58352700000.0,21296300000.0
MS,1998,-345900000.0,5356500000.0,34934600000.0,60940400000.0,20995300000.0
MS,1999,-497100000.0,5517700000.0,36548900000.0,63879000000.0,22309600000.0
MS,2000,-521700000.00000006,5746800000.0,37902000000.0,65673100000.00001,22546100000.0
MS,2001,-1109300000.0,5811600000.0,38679600000.0,67174000000.0,23792100000.0
MS,2002,-547500000.0,5881500000.0,40003300000.0,69259900000.0,23922500000.0
MS,2003,-639800000.0,6140500000.0,41435100000.0,73961900000.0,27026200000.0
MS,2004,-552000000.0,6549800000.0,43788000000.0,77998000000.0,28212300000.0
