state,year,subsidies,taxes_on_production_and_imports_(topi),gdp_compensation,gdp_current_dollar,gdp_gross_operating_surplus
MS,2005,-925000000.0,6946500000.0,45760600000.0,82448500000.0,30666300000.0
MS,2006,-731500000.0,7381800000.0,48147400000.0,87099500000.0,32301800000.0
MS,2007,-2071900000.0,7461500000.0,50357400000.0,91191400000.0,35444400000.0
MS,2008,-856100000.0,7571400000.0,52180100000.0,94514500000.0,35619000000.0
MS,2009,-1049200000.0,7204700000.0,50720000000.0,91792200000.0,34916700000.0
MS,2010,-790600000.0,7486900000.0,51211000000.0,93943100000.0,36035800000.0
MS,2011,-680500000.0,7709000000.0,52015900000.0,96218000000.0,37173600000.0
MS,2012,-443500000.0,7970200000.0,53978400000.0,100448400000.0,38943300000.0
MS,2013,-451500000.0,8312200000.000001,54950700000.0,102371000000.0,39559700000.0
MS,2014,-411100000.0,8730200000.0,56588900000.0,104300300000.0,39392200000.0
MS,2015,-390300000.0,8830700000.0,57703400000.0,105914600000.0,39770800000.0
MS,2016,-537000000.0,9182900000.0,58933000000.0,107291400000.0,39712500000.0
MS,2017,-525400000.0,9320800000.0,60312300000.0,109962500000.0,40854800000.0
MS,2018,-581800000.0,9645700000.0,62091800000.0,112406800000.0,41251000000.0
MS,2019,-812700000.0,9947400000.0,63875300000.0,114733800000.0,41723800000.0
MS,2020,-4520600000.0,10191200000.0,65038100000.0,113845700000.0,43137000000.0
MT,1997,-256600000.00000003,1560000000.0,10408400000.0,19290400000.0,7578600000.0
MT,1998,-362500000.0,1607200000.0,10988600000.0,20429100000.0,8195799999.999999
MT,1999,-486000000.0,1593800000.0,11454900000.0,20812200000.0,8249500000.0
MT,2000,-484300000.0,1684800000.0,12223100000.0,21876700000.0,8453100000.0
MT,2001,-507100000.0,1657500000.0,12869600000.0,22847600000.0,8827600000.0
MT,2002,-321700000.0,1685100000.0,13569300000.0,23942100000.0,9009400000.0
MT,2003,-405600000.0,1790100000.0,14296600000.0,25714900000.0,10033800000.0
MT,2004,-342200000.0,1939500000.0,15179300000.0,28160500000.0,11383900000.0
MT,2005,-458800000.0,2080100000.0,16295400000.0,30875800000.0,12959000000.0
MT,2006,-357700000.0,2227300000.0,17591000000.0,33166100000.0,13705500000.0
MT,2007,-351700000.0,2401900000.0,18915700000.0,36233200000.0,15267300000.0
MT,2008,-403500000.0,2509700000.0,19576200000.0,37224900000.0,15542500000.0
MT,2009,-414500000.0,2508000000.0,19166500000.0,36187800000.0,14927800000.0
MT,2010,-429700000.0,2523000000.0,19652900000.0,38336100000.0,16589900000.000002
MT,2011,-443000000.0,2676200000.0,20628000000.0,40995100000.0,18133900000.0
MT,2012,-387500000.0,2756700000.0,21648500000.0,42340900000.0,18323300000.0
MT,2013,-431600000.0,2881500000.0,22274900000.0,43687900000.0,18963200000.0
MT,2014,-337900000.0,2979900000.0,23191800000.0,45177200000.0,19343400000.0
MT,2015,-293600000.0,2838400000.0,24221800000.0,46604100000.0,19837400000.0
MT,2016,-385000000.0,2874700000.0,24756400000.0,45490900000.0,18244800000.0
MT,2017,-498500000.0,3071800000.0,26017400000.0,48439500000.0,19848700000.0
MT,2018,-491900000.0,3383900000.0,27132900000.0,50903800000.0,20878800000.0
MT,2019,-487300000.0,3517600000.0,28179700000.0,51789300000.0,20579300000.0
MT,2020,-2508400000.0,3514600000.0,29262700000.0,51508800000.0,21239900000.0
NC,1997,-530500000.0,15088800000.0,126356700000.0,233934900000.0,93019900000.0
NC,1998,-561700000.0,15717100000.0,135943100000.0,246890400000.0,95791900000.0
NC,1999,-757300000.0,16554000000.0,145573100000.0,265375700000.0,104006000000.0
NC,2000,-894900000.0,17609300000.0,155621000000.0,278008500000.0,105673200000.0
NC,2001,-1007000000.0,17353700000.0,160357600000.0,288069500000.0,111365100000.0
NC,2002,-883400000.0,18631400000.0,162929900000.0,297846400000.0,117168600000.0
NC,2003,-1003400000.0,19952800000.0,168300700000.0,310388900000.0,123138700000.0
NC,2004,-876300000.0,21156300000.0,178461000000.0,329878900000.0,131137900000.0
NC,2005,-1851500000.0,23265400000.0,188830100000.0,355469700000.0,145225700000.0
NC,2006,-1399900000.0,25151100000.0,201938300000.0,387525000000.0,161835400000.0
NC,2007,-1245600000.0,24822000000.0,214560700000.0,401490900000.0,163353900000.0
NC,2008,-1217700000.0,25073300000.0,219325400000.0,418793400000.0,175612400000.0
NC,2009,-1386800000.0,29574200000.0,211313400000.0,411155800000.0,171655100000.0
NC,2010,-1362900000.0,30056800000.0,216396700000.0,420027600000.0,174937000000.0
NC,2011,-1492200000.0,30107400000.0,222349300000.0,431722700000.0,180758200000.0
NC,2012,-1530900000.0,30698000000.0,232251700000.0,445095300000.0,183676500000.0
NC,2013,-1506100000.0,31110100000.0,237816200000.0,462268900000.0,194848700000.0
NC,2014,-1439400000.0,32854600000.0,250748000000.0,483191300000.0,201028000000.0
NC,2015,-1188800000.0,32697800000.0,263271400000.00003,508928700000.0,214148300000.0
NC,2016,-1312800000.0,34020300000.000004,271708800000.0,526029800000.00006,221613500000.0
NC,2017,-1292700000.0,34878500000.0,284236400000.0,549670600000.0,231848400000.0
NC,2018,-1241900000.0,36253700000.0,300056900000.0,569981700000.0,234913000000.0
NC,2019,-1546400000.0,37124200000.0,315655400000.0,595655400000.0,244422200000.0
NC,2020,-18408800000.0,37186600000.0,324086200000.0,589829000000.0,246965100000.0
ND,1997,-398200000.0,1451100000.0,8802200000.0,15760800000.0,5905700000.0
ND,1998,-608100000.0,1476100000.0,9277700000.0,16816599999.999998,6670900000.0
ND,1999,-947300000.0,1528000000.0,9656900000.0,17067200000.0,6829700000.0
ND,2000,-1121100000.0,1610100000.0,10195000000.0,18100100000.0,7416100000.0
ND,2001,-989000000.0,1561700000.0,10802200000.0,18889100000.0,7514200000.0
ND,2002,-492500000.0,1595900000.0,11244000000.0,20194700000.0,7847300000.0
ND,2003,-742400000.0,1772000000.0,11851100000.0,22061100000.0,9180400000.0
ND,2004,-601000000.0,1888000000.0,12699800000.0,23259000000.0,9272100000.0
ND,2005,-939400000.0,2033100000.0,13363400000.0,24700000000.0,10242900000.0
ND,2006,-631300000.0,2063500000.0,14278500000.0,26500700000.0,10789900000.0
ND,2007,-639900000.0,2128800000.0000002,15254700000.0,29075400000.0,12331800000.0
ND,2008,-953100000.0,2326300000.0,16463900000.000002,31874400000.0,14037400000.0
ND,2009,-824800000.0,2338800000.0,16940700000.0,32226000000.0,13771400000.0
ND,2010,-1067800000.0,2503500000.0,18296500000.0,35676200000.0,15943900000.0
ND,2011,-880800000.0,3069900000.0,20899800000.0,41587700000.0,18498800000.0
ND,2012,-868700000.0,3647800000.0,24386900000.0,51832600000.0,24666500000.0
ND,2013,-1266300000.0,4026200000.0,26326500000.0,54271000000.0,25184600000.0
ND,2014,-941100000.0,4622200000.0,29162800000.0,59926300000.0,27082400000.0
ND,2015,-928500000.0,4728500000.0,28654000000.0,55996900000.0,23542900000.0
ND,2016,-1189600000.0,4485400000.0,26898900000.0,51989200000.0,21794600000.0
ND,2017,-1190200000.0,4819800000.0,27617200000.0,55228000000.0,23981200000.0
ND,2018,-1312300000.0,5085100000.0,28877300000.0,59092600000.0,26442500000.0
ND,2019,-1623300000.0,5315100000.0,30063500000.0,59004500000.0,25249200000.0
ND,2020,-3874900000.0,5432200000.0,29031100000.0,54854200000.0,24265900000.0
NE,1997,-510500000.0,3678400000.0,27299200000.0,49819200000.0,19352100000.0
NE,1998,-811900000.0,3629300000.0,29083800000.0,51822100000.0,19920900000.0
NE,1999,-1340800000.0,3700300000.0,30863100000.0,53685200000.0,20462700000.0
NE,2000,-1344300000.0,3817700000.0,32759900000.0,56527500000.0,21294200000.0
NE,2001,-1358500000.0,4080500000.0,34290400000.0,59607200000.0,22594800000.0
NE,2002,-666000000.0,4245600000.0000005,35648100000.0,61417300000.0,22189800000.0
NE,2003,-852400000.0,4759600000.0,37116400000.0,66402100000.00001,25378400000.0
NE,2004,-867300000.0,5130200000.0,38898800000.0,70469200000.0,27307500000.0
NE,2005,-1485600000.0,5482100000.0,40559200000.0,74564500000.0,30008800000.0
NE,2006,-959800000.0,5488300000.0,42662300000.0,78813800000.0,31623100000.0
NE,2007,-725200000.0,5736100000.0,44915700000.0,83834800000.0,33908100000.0
NE,2008,-838300000.0,5891100000.0,46580500000.0,85628000000.0,33994699999.999996
NE,2009,-805600000.0,5727100000.0,46210100000.0,86870400000.0,35738800000.0
NE,2010,-757900000.0,6038900000.0,46521300000.0,91561500000.0,39759200000.0
NE,2011,-829200000.0,6290500000.0,47836900000.0,99921100000.0,46622900000.0
NE,2012,-845100000.0,6374100000.0,50504900000.0,102725900000.0,46691900000.0
NE,2013,-1039099999.9999999,6787700000.0,51623300000.0,107260700000.0,49888800000.0
NE,2014,-1052400000.0000001,7374100000.0,54193100000.0,111945900000.0,51431100000.0
NE,2015,-1095400000.0,7593500000.0,56727600000.0,116514600000.0,53288900000.0
NE,2016,-1167600000.0,7755100000.0,58112100000.0,118145900000.0,53446300000.0
NE,2017,-1129700000.0,7960200000.0,60512800000.0,121946300000.0,54602900000.0
NE,2018,-1053599999.9999999,8319400000.0,63278000000.0,126922700000.0,56378800000.0
NE,2019,-1499000000.0,8609900000.0,65580700000.0,131352400000.0,58660800000.0
NE,2020,-6033800000.0,8933600000.0,67152000000.0,133439000000.0,63387300000.0
NH,1997,-74900000.0,2731100000.0,20230700000.0,38206600000.0,15319700000.0
NH,1998,-73100000.0,2824900000.0,22064300000.0,40554000000.0,15737800000.0
NH,1999,-84600000.0,3076500000.0,23462700000.0,41955200000.0,15500600000.0
NH,2000,-83800000.0,3198900000.0,26008400000.0,45342000000.0,16218500000.0
NH,2001,-99100000.0,3270800000.0,27051600000.0,46817500000.0,16594099999.999998
NH,2002,-112200000.0,3455500000.0,27529000000.0,49059900000.0,18187500000.0
NH,2003,-136800000.0,3830600000.0,28658700000.0,51637600000.0,19285200000.0
NH,2004,-146500000.0,4068700000.0,30504800000.0,54918200000.0,20491200000.0
NH,2005,-167800000.0,4209500000.0,31938500000.0,56952600000.0,20972400000.0
NH,2006,-142400000.0,4281100000.0000005,33656600000.0,60017000000.0,22221700000.0
NH,2007,-131699999.99999999,4334200000.0,34975200000.0,61782100000.0,22604500000.0
NH,2008,-132100000.0,4310400000.0,35836000000.0,61700200000.0,21686000000.0
NH,2009,-169100000.0,4477300000.0,35081300000.0,62522900000.0,23133300000.0
NH,2010,-174000000.0,4428000000.0,35657900000.0,64843600000.0,24931600000.0
NH,2011,-197600000.0,4633600000.0,36919300000.0,66153200000.0,24797900000.0
NH,2012,-179500000.0,4818400000.0,37640800000.0,68498100000.00001,26218400000.0
NH,2013,-173400000.0,5085400000.0,38755300000.0,70476200000.0,26808900000.0
NH,2014,-165400000.0,5482500000.0,40747500000.0,72995200000.0,26930600000.0
NH,2015,-159200000.0,5780300000.0,42398100000.0,76478000000.0,28458800000.0
NH,2016,-164900000.0,6015600000.0,43812100000.0,79090100000.0,29427200000.0
NH,2017,-162600000.0,6414500000.0,45494300000.0,80665900000.0,28919600000.0
NH,2018,-157200000.0,6666800000.0,47409400000.0,83844000000.0,29925100000.0
NH,2019,-159500000.0,6974000000.0,49361800000.0,87507600000.0,31331300000.0
NH,2020,-3019600000.0,7101700000.0,50847500000.0,87621000000.0,32691400000.0
NJ,1997,-1128800000.0,26287200000.0,169602200000.0,307817100000.0,113056400000.0
NJ,1998,-1042800000.0,28200500000.0,182590300000.0,319861300000.0,110113300000.0
NJ,1999,-1104200000.0,28987400000.0,191651100000.0,336064900000.0,116530600000.0
NJ,2000,-1062099999.9999999,29492800000.0,209723100000.0,361005400000.0,122851600000.0
NJ,2001,-1215200000.0,30340500000.0,214258700000.0,373698000000.0,130313900000.0
NJ,2002,-1209100000.0,31596100000.0,219875200000.0,386132500000.0,135870299999.99998
NJ,2003,-1368700000.0,33822400000.0,226678000000.0,400984700000.0,141852900000.0
NJ,2004,-1385300000.0,36081800000.0,237220400000.0,414848600000.0,142931700000.0
NJ,2005,-1557400000.0,38037700000.0,247666200000.0,435736700000.0,151590200000.0
NJ,2006,-1393200000.0,40761500000.0,258040900000.0,457593100000.0,160183900000.0
NJ,2007,-1302800000.0,42761200000.0,268815099999.99997,474867900000.0,164594400000.0
NJ,2008,-1407600000.0,42535500000.0,273764599999.99997,496227200000.0,181334700000.0
NJ,2009,-1641300000.0,41355700000.0,265307300000.0,482458900000.0,177437200000.0
NJ,2010,-1569500000.0,42557100000.0,267828000000.0,492762400000.0,183946800000.0
NJ,2011,-1776100000.0,44551200000.0,272747200000.0,495965800000.0,180443500000.0
NJ,2012,-1656300000.0,45447400000.0,281033200000.0,517195900000.0,192371500000.0
NJ,2013,-1638500000.0,47879900000.0,289211300000.0,534177800000.00006,198725000000.0
NJ,2014,-1648600000.0,50138200000.0,297584200000.0,542842800000.00006,196769000000.0
NJ,2015,-1594600000.0,50622200000.0,308589600000.0,563233800000.0,205616700000.0
NJ,2016,-1745100000.0,51019300000.0,314087300000.0,575501000000.0,212139500000.0
NJ,2017,-1633000000.0,53085100000.0,323735100000.0,586374600000.0,211187400000.0
NJ,2018,-1634400000.0,57037600000.0,336926500000.0,613508700000.0,221178900000.0
NJ,2019,-1689200000.0,62135600000.0,349868800000.0,639436700000.0,229121600000.0
NJ,2020,-26540700000.0,62268200000.0,350632000000.0,618579300000.0,232219800000.0
NM,1997,-126000000.0,3678000000.0,23002300000.0,52475600000.0,25921200000.0
NM,1998,-144200000.0,3669800000.0,24255700000.0,50658700000.0,22877400000.0
NM,1999,-181900000.0,3855800000.0,25051500000.0,53017300000.0,24291900000.0
NM,2000,-166100000.0,3998700000.0,26791200000.0,55105000000.0,24481300000.0
NM,2001,-200000000.0,3987700000.0,28479800000.0,55789700000.0,23522200000.0
NM,2002,-167900000.0,3953400000.0,29988600000.0,57808300000.0,24034100000.0
NM,2003,-201900000.0,4109100000.0000005,31589300000.0,62651100000.0,27154600000.0
NM,2004,-192000000.0,4637800000.0,33613699999.999996,69956600000.0,31897200000.0
NM,2005,-274000000.0,4687100000.0,35841700000.0,73911400000.0,33656600000.0
NM,2006,-223100000.0,5441600000.0,38228000000.0,77610400000.0,34163900000.0
NM,2007,-199000000.0,5876800000.0,40330200000.0,80799800000.0,34791800000.0
NM,2008,-211700000.0,6201000000.0,42132800000.0,84688400000.0,36566200000.0
NM,2009,-265200000.0,5639600000.0,41313600000.0,82461500000.0,35773500000.0
NM,2010,-264700000.0,5518000000.0,41978800000.0,84611500000.0,37379400000.0
NM,2011,-288200000.0,5588400000.0,42979600000.0,87062800000.0,38783000000.0
NM,2012,-280000000.0,6037200000.0,44139300000.0,87925200000.0,38028700000.0
NM,2013,-301800000.0,6275000000.0,44498900000.0,88756900000.0,38284700000.0
NM,2014,-373400000.0,7068700000.0,45743400000.0,92185700000.0,39747000000.0
NM,2015,-244500000.0,6702200000.0,46988200000.0,90274300000.0,36828400000.0
NM,2016,-269500000.0,6574900000.0,47420100000.0,89769400000.0,36043900000.0
NM,2017,-272800000.0,7051300000.0,48581000000.0,92311100000.0,36951600000.0
NM,2018,-291100000.0,8205000000.0,50937700000.0,97269200000.0,38417600000.0
NM,2019,-319700000.0,8586600000.0,53436300000.0,101971500000.0,40268300000.0
NM,2020,-3412500000.0,8451100000.0,53393500000.0,98472100000.0,40040000000.0
NV,1997,-156100000.0,4973900000.0,32832800000.000004,60259100000.0,22608500000.0
NV,1998,-156600000.0,5308700000.0,36103200000.0,65114200000.0,23858900000.0
NV,1999,-164300000.0,5820000000.0,39629900000.0,71595900000.0,26310400000.0
NV,2000,-164500000.0,6266500000.0,42526100000.0,76833100000.0,28205000000.0
NV,2001,-304200000.0,6527000000.0,45081800000.0,80429200000.0,29124600000.0
NV,2002,-212300000.0,6887100000.0,46509500000.0,85008700000.0,31824500000.0
NV,2003,-296500000.0,7041300000.0,49971100000.0,90633600000.0,33917699999.999996
NV,2004,-250600000.0,8779100000.0,55558500000.0,103231000000.0,39143900000.0
NV,2005,-302800000.0,10324900000.0,61302900000.0,116166200000.0,44841200000.0
NV,2006,-261200000.0,10707100000.0,65874899999.99999,125848300000.0,49527600000.0
NV,2007,-267200000.0,11194000000.0,69827700000.0,131620900000.0,50866500000.0
NV,2008,-284700000.0,11304600000.0,69907300000.0,130609500000.0,49682400000.0
NV,2009,-324600000.0,10595000000.0,64368500000.0,122127100000.0,47488100000.0
NV,2010,-273000000.0,10971600000.0,63272300000.0,124669400000.0,50698500000.0
NV,2011,-304600000.0,11444100000.0,63760100000.0,127677900000.0,52778300000.0
NV,2012,-274300000.0,11150600000.0,65861000000.0,129312900000.0,52575600000.0
NV,2013,-279900000.0,11963000000.0,67692700000.0,132086400000.0,52710700000.0
NV,2014,-341500000.0,12287800000.0,72262200000.0,136008700000.00002,51800200000.0
NV,2015,-345000000.0,12884500000.0,76468800000.0,145115900000.0,56107600000.0
NV,2016,-349100000.0,14491200000.0,80383300000.0,151840400000.0,57315100000.0
NV,2017,-329300000.0,14859200000.0,84384800000.0,160785000000.0,61870200000.0
NV,2018,-349100000.0,16677200000.0,89476400000.0,170352900000.0,64548300000.0
NV,2019,-385200000.0,16924599999.999998,94531200000.0,181743300000.0,70672700000.0
NV,2020,-6409900000.0,16881500000.0,91788900000.0,170943800000.0,68683300000.0
NY,1997,-4786700000.0,53171800000.0,384483000000.0,718814300000.0,285946200000.0
NY,1998,-4178600000.0000005,53809200000.0,413587100000.0,745502400000.0,282284700000.0
NY,1999,-3956400000.0,55811900000.0,437850000000.0,795230000000.0,305524500000.0
NY,2000,-3887400000.0,56854400000.0,478847400000.0,841181300000.0,309367000000.0
NY,2001,-4164800000.0,58389900000.0,490636800000.0,878346500000.0,333484500000.0
NY,2002,-4523900000.0,60411400000.0,484107700000.0,890258100000.0,350262900000.0
NY,2003,-4832200000.0,66531399999.99999,495942000000.0,912474600000.0,354833500000.0
NY,2004,-4883800000.0,73418200000.0,526453500000.0,967151900000.0,372164000000.0
NY,2005,-5229300000.0,81487600000.0,552341800000.0,1016037500000.0,387437400000.0
NY,2006,-4948100000.0,85621800000.0,591588900000.0,1075154600000.0001,402892000000.0
NY,2007,-4722400000.0,88314900000.0,639525000000.0,1119381500000.0,396264000000.0
NY,2008,-5077800000.0,86221800000.0,655797900000.0,1116591000000.0,379649200000.0
NY,2009,-5861900000.0,86823100000.0,618793000000.0,1160081300000.0,460327200000.0
NY,2010,-5833400000.0,95927600000.0,644162300000.0,1223529700000.0,489273100000.0
NY,2011,-6402900000.0,99310400000.0,665960600000.0,1247605800000.0,488737600000.0
NY,2012,-6254800000.0,103318100000.0,686389100000.0,1328233500000.0,544781100000.0
NY,2013,-6275800000.0,109157800000.0,706111500000.0,1365529000000.0,556535500000.0
NY,2014,-6305900000.0,114063800000.0,743634200000.0,1430923300000.0,579531300000.0
NY,2015,-6435000000.0,118228800000.0,775746000000.0,1487627600000.0,600087900000.0
NY,2016,-6824000000.0,120552200000.0,789376600000.0,1551354100000.0,648249300000.0
NY,2017,-6610600000.0,122215700000.0,832280600000.0,1603903400000.0,656017600000.0
NY,2018,-6975300000.0,128697900000.0,874303500000.0,1694957900000.0,698931800000.0
NY,2019,-7155500000.0,133155200000.00002,911300500000.0,1777751800000.0,740451600000.0
NY,2020,-64016900000.0,135529600000.0,900256600000.0,1724759100000.0,752989800000.0
OH,1997,-896500000.0,22408600000.0,196108700000.0,343430300000.0,125809500000.0
OH,1998,-989600000.0,23269600000.0,207545900000.0,361638100000.0,131812200000.00002
OH,1999,-1346100000.0,24106500000.0,218259000000.0,376465200000.0,135445799999.99998
OH,2000,-1338200000.0,25212900000.0,228255500000.0,392277200000.0,140147000000.0
OH,2001,-1543800000.0,25396600000.0,232948600000.0,396944500000.0,140143100000.0
OH,2002,-1172800000.0,26546400000.0,236366800000.0,411034500000.0,149294200000.0
OH,2003,-1412800000.0,27572800000.0,243779700000.0,423780200000.0,153840300000.0
OH,2004,-1374000000.0,29047200000.0,254188500000.0,446225300000.0,164363600000.0
OH,2005,-1751400000.0,31393300000.0,261403000000.0,468891600000.0,177846600000.0
OH,2006,-1527300000.0,31725900000.0,271984800000.0,482738100000.0,180554700000.0
OH,2007,-1343300000.0,34296400000.0,279928000000.0,497761500000.0,184880400000.0
OH,2008,-1361200000.0,34004800000.000004,282468500000.0,496919400000.0,181807200000.0
OH,2009,-1669300000.0,33004100000.0,268456300000.0,482281100000.0,182490000000.0
OH,2010,-1667700000.0,33437300000.000004,273353599999.99997,500515300000.0,195392100000.0
OH,2011,-1852900000.0,34374200000.0,284931900000.0,528189900000.0,210736800000.0
OH,2012,-1768300000.0,35256200000.0,296610000000.0,545740100000.0,215642300000.0
OH,2013,-1748200000.0,37603100000.0,306358400000.0,566532400000.0,224319100000.0
OH,2014,-1575800000.0,40439200000.0,318204200000.0,595640900000.0,238573300000.0
OH,2015,-1654000000.0,41290100000.0,329830700000.0,611019500000.0,241552700000.0
OH,2016,-1819400000.0,42065800000.0,336967900000.0,623265300000.0,246051000000.0
OH,2017,-1621100000.0,44046700000.0,349158500000.0,641745800000.0,250161700000.0
OH,2018,-1710500000.0,44812500000.0,361484000000.0,666973900000.0,262387900000.00003
OH,2019,-2029800000.0,46431200000.0,374158900000.0,693199300000.0,274639000000.0
OH,2020,-26364300000.0,47125200000.0,375586500000.0,677561200000.0,281213900000.0
OK,1997,-312500000.0,5556200000.0,43635000000.0,79044400000.0,30165600000.0
OK,1998,-391700000.0,5615700000.0,46522000000.0,81196900000.0,29450900000.0
OK,1999,-605500000.0,5796500000.0,48396900000.0,84223900000.0,30636000000.0
OK,2000,-530000000.0,6395500000.0,51943600000.0,91093900000.0,33284699999.999996
OK,2001,-538900000.0,6451900000.0,54857900000.0,97059600000.0,36288700000.0
OK,2002,-458600000.0,6461400000.0,55921500000.0,99479200000.0,37554900000.0
OK,2003,-511700000.0,6816100000.0,57533300000.0,105713500000.0,41875800000.0
OK,2004,-379500000.0,7391900000.0,60659900000.0,113873800000.0,46201600000.0
OK,2005,-512799999.99999994,7938800000.0,64103400000.0,125081600000.0,53552300000.0
OK,2006,-442300000.0,8739100000.0,69916400000.0,137436500000.0,59223300000.0
OK,2007,-457100000.0,9112300000.0,73548700000.0,145752100000.0,63548200000.0
OK,2008,-503200000.0,9422900000.0,77534900000.0,160763700000.0,74309100000.0
OK,2009,-534200000.00000006,9505500000.0,75579500000.0,146633000000.0,62082300000.0
OK,2010,-561600000.0,10038600000.0,77859900000.0,154287400000.0,66950500000.0
OK,2011,-645400000.0,10499900000.0,82376300000.0,166235800000.0,74005000000.0
OK,2012,-654400000.0,11537200000.0,86871100000.0,174874400000.0,77120500000.0
OK,2013,-734100000.0,11858200000.0,90071400000.0,182694700000.0,81499200000.0
OK,2014,-1218300000.0,12296600000.0,94041000000.0,196631600000.0,91512300000.0
OK,2015,-826800000.0,12103900000.0,95857200000.0,186815600000.0,79681400000.0
OK,2016,-658700000.0,11721500000.0,94115100000.0,181244400000.0,76066500000.0
OK,2017,-631800000.0,12216900000.0,97087800000.0,190674500000.0,82001600000.0
OK,2018,-691300000.0,13067900000.0,102502600000.0,202466600000.0,87587400000.0
OK,2019,-804900000.0,13202400000.0,106294800000.0,203699700000.0,85007500000.0
OK,2020,-7337400000.0,13130800000.0,105431500000.0,188056600000.0,76831700000.0
OR,1997,-394900000.0,5110400000.0,56134900000.0,100914800000.0,40064300000.0
OR,1998,-409800000.0,5082200000.0,59510400000.0,105146800000.0,40963900000.0
OR,1999,-447200000.0,5099500000.0,62968600000.0,107621500000.0,40000500000.0
OR,2000,-461200000.0,5613500000.0,68653100000.00001,117154600000.0,43349100000.0
OR,2001,-490300000.0,5803700000.0,70017900000.0,116963600000.0,41632300000.0
OR,2002,-459500000.0,5967100000.0,70412300000.0,120665500000.0,44745600000.0
OR,2003,-525500000.0,6132000000.0,72567000000.0,126671500000.0,48498100000.0
OR,2004,-480100000.0,6516800000.0,76667500000.0,135646799999.99998,52942500000.0
OR,2005,-588400000.0,6927500000.0,81183800000.0,143507800000.0,55985000000.0
OR,2006,-546800000.0,7274300000.0,87053900000.0,153593100000.0,59811700000.0
OR,2007,-525799999.99999994,7676300000.0,91582900000.0,159585200000.0,60851800000.0
OR,2008,-546500000.0,7829900000.0,92977000000.0,164925400000.0,64665000000.0
OR,2009,-633700000.0,7783000000.0,88733400000.0,159607300000.0,63724500000.0
OR,2010,-654000000.0,8437100000.0,89680700000.0,164137200000.0,66673399999.99999
OR,2011,-666500000.0,8657300000.0,93015900000.0,170630900000.0,69624200000.0
OR,2012,-637000000.0,9196800000.0,97744700000.0,174611000000.0,68306500000.0
OR,2013,-644800000.0,9585800000.0,101161500000.0,179527700000.0,69425200000.0
OR,2014,-632600000.0,10163500000.0,106288300000.0,188120700000.0,72301500000.0
OR,2015,-656800000.0,10553300000.0,113423200000.0,200659600000.0,77339800000.0
OR,2016,-702900000.0,11255800000.0,119034700000.0,211305900000.0,81718300000.0
OR,2017,-686400000.0,11706800000.0,126190600000.0,222613800000.0,85402700000.0
OR,2018,-709800000.0,12530100000.0,133841299999.99998,237066000000.0,91404400000.0
OR,2019,-763700000.0,13135900000.0,140328400000.0,246647100000.0,93946400000.0
OR,2020,-9611400000.0,13187100000.0,143434400000.0,243776800000.0,96766800000.0
PA,1997,-1230500000.0,24088200000.0,203876800000.0,356988000000.0,130253500000.0
PA,1998,-1131300000.0,25199400000.0,216198000000.0,373748500000.0,133482299999.99998
PA,1999,-1211000000.0,26396400000.0,227873500000.0,390916800000.0,137857900000.0
