state,year,subsidies,taxes_on_production_and_imports_(topi),gdp_compensation,gdp_current_dollar,gdp_gross_operating_surplus
PA,2000,-1233700000.0,27205200000.0,242135300000.0,409159900000.0,141053200000.0
PA,2001,-1367500000.0,28089800000.0,251969400000.0,427108600000.0,148417000000.0
PA,2002,-1421700000.0,28979800000.0,257461600000.0,440971700000.0,155952000000.0
PA,2003,-1651200000.0,30987700000.0,265560099999.99997,460270600000.0,165374000000.0
PA,2004,-1596400000.0,33765000000.0,279045600000.0,487306100000.0,176091900000.0
PA,2005,-1828500000.0,37418200000.0,290578800000.0,511731400000.0,185562900000.0
PA,2006,-1716100000.0,38874700000.0,305944400000.0,531274100000.0,188171100000.0
PA,2007,-1564500000.0,41011800000.0,320449700000.0,565831800000.0,205934800000.0
PA,2008,-1595900000.0,39501400000.0,328393000000.0,588024600000.0,221726100000.0
PA,2009,-1995100000.0,38417100000.0,321399500000.0,582144800000.0,224323300000.0
PA,2010,-1961200000.0,39455500000.0,329319600000.0,604736800000.0,237923000000.0
PA,2011,-2228500000.0,41551300000.0,341988600000.0,624819700000.0,243508300000.0
PA,2012,-2061699999.9999998,43044300000.0,351463100000.0,647925900000.0,255480300000.0
PA,2013,-2042700000.0,44495300000.0,361389200000.0,668569100000.0,264727200000.0
PA,2014,-1944800000.0,45608500000.0,372516100000.0,694142600000.0,277962900000.0
PA,2015,-1878100000.0,47489900000.0,387904100000.0,714202900000.0,280687000000.0
PA,2016,-1965800000.0,48269900000.0,393042900000.0,726561900000.0,287215000000.0
PA,2017,-1974700000.0,50027200000.0,407955100000.0,745011300000.0,289003700000.0
PA,2018,-2035100000.0,53080200000.0,425123200000.0,772611400000.0,296443100000.0
PA,2019,-2104199999.9999998,55293800000.0,442418800000.0,799686200000.0,304077900000.0
PA,2020,-29411100000.0,55967300000.0,439908400000.0,771897900000.0,305433300000.0
RI,1997,-99800000.0,2425300000.0,16428099999.999998,28928800000.0,10175200000.0
RI,1998,-90000000.0,2479400000.0,17496400000.0,30818500000.0,10932700000.0
RI,1999,-98400000.0,2581200000.0,18428800000.0,32267200000.0,11355700000.0
RI,2000,-96800000.0,2774600000.0,19782300000.0,34466800000.0,12006700000.0
RI,2001,-115100000.0,2889300000.0,20642900000.0,35862800000.0,12445800000.0
RI,2002,-117700000.0,3015000000.0,21615200000.0,37809200000.0,13296800000.0
RI,2003,-134300000.0,3283200000.0,22878300000.0,39638000000.0,13610700000.0
RI,2004,-138100000.0,3515900000.0,23947000000.0,42363900000.0,15039100000.0
RI,2005,-169300000.0,3710300000.0,24809600000.0,44374100000.0,16023500000.0
RI,2006,-160800000.0,3791100000.0,26111200000.0,47204400000.0,17462900000.0
RI,2007,-153400000.0,3782700000.0,26870500000.0,47340800000.0,16841000000.0
RI,2008,-159800000.0,3817400000.0,27202500000.0,47277500000.0,16417400000.000002
RI,2009,-193100000.0,3909000000.0,26181700000.0,47702200000.0,17804600000.0
RI,2010,-194200000.0,3994800000.0,27214900000.0,49468300000.0,18452900000.0
RI,2011,-207200000.0,4147899999.9999995,27573200000.0,50206100000.0,18692300000.0
RI,2012,-181600000.0,4271800000.0,28261100000.0,51583000000.0,19231700000.0
RI,2013,-181200000.0,4443300000.0,29133800000.0,53034100000.0,19638200000.0
RI,2014,-179400000.0,4597400000.0,30463200000.0,54559700000.0,19678500000.0
RI,2015,-175400000.0,4735100000.0,31696800000.0,56390800000.0,20134300000.0
RI,2016,-189600000.0,4852400000.0,32456200000.0,57353500000.0,20234500000.0
RI,2017,-171200000.0,4889000000.0,33696500000.0,57940800000.0,19526500000.0
RI,2018,-169800000.0,5069400000.0,34638600000.0,59129000000.0,19590800000.0
RI,2019,-169300000.0,5359400000.0,35708400000.0,61319100000.0,20420600000.0
RI,2020,-2555200000.0,5501300000.0,35889200000.0,60556300000.0,21721000000.0
SC,1997,-221600000.0,6878700000.0,55458400000.0,97425000000.0,35309500000.0
SC,1998,-241800000.0,7404200000.0,59612800000.0,103456300000.0,36681100000.0
SC,1999,-320800000.0,7887600000.0,63373000000.0,110241700000.0,39301900000.0
SC,2000,-334300000.0,8238700000.000001,67173399999.99999,115320600000.0,40242700000.0
SC,2001,-350000000.0,8507400000.0,69017500000.0,119478100000.0,42303200000.0
SC,2002,-308600000.0,8725200000.0,70735600000.0,124863900000.0,45711700000.0
SC,2003,-391400000.0,9539100000.0,73863800000.0,131566500000.0,48555000000.0
SC,2004,-358000000.0,10523100000.0,77612200000.0,136982000000.0,49204700000.0
SC,2005,-574900000.0,11267600000.0,81710100000.0,145403600000.0,53000900000.0
SC,2006,-489000000.0,11910900000.0,86982800000.0,153647700000.0,55242900000.0
SC,2007,-464100000.0,12291400000.0,91811000000.0,162746300000.0,59108100000.0
SC,2008,-442300000.0,11801500000.0,94351500000.0,163886200000.0,58175500000.0
SC,2009,-542200000.0,11499400000.0,90405400000.0,161813500000.0,60450900000.0
SC,2010,-511300000.0,11930700000.0,91620900000.0,165860000000.0,62819800000.0
SC,2011,-570500000.0,12515000000.0,95523300000.0,172075100000.0,64607300000.0
SC,2012,-532500000.0,13082800000.0,98400200000.0,177618100000.0,66667600000.00001
SC,2013,-522100000.0,13766300000.0,102076900000.0,185009100000.0,69688000000.0
SC,2014,-507000000.0,14752000000.0,107269500000.0,194352700000.0,72838100000.0
SC,2015,-466200000.0,15056000000.0,112918200000.0,205816700000.0,78308600000.0
SC,2016,-524600000.0,15507700000.0,117171700000.0,215120200000.0,82965400000.0
SC,2017,-515100000.0,15926700000.0,123165700000.0,223044900000.0,84467500000.0
SC,2018,-499500000.0,17754300000.0,129117900000.0,233665300000.0,87292600000.0
SC,2019,-590400000.0,18822600000.0,135541900000.0,244662300000.0,90888100000.0
SC,2020,-7858600000.0,18896400000.0,136625299999.99998,244881700000.0,97218700000.0
SD,1997,-295400000.0,1631000000.0,9615100000.0,19031400000.0,8080700000.0
SD,1998,-438000000.0,1700300000.0,10281700000.0,20228100000.0,8684200000.0
SD,1999,-749300000.0,1803800000.0,11029200000.0,21078700000.0,8995000000.0
SD,2000,-760600000.0,1874500000.0,11778500000.0,22743300000.0,9851000000.0
SD,2001,-755000000.0,1857100000.0,12186900000.0,23412100000.0,10123100000.0
SD,2002,-415000000.0,1928600000.0,12695900000.0,26322100000.0,12112700000.0
SD,2003,-614800000.0,2021700000.0,13273600000.0,27216100000.0,12535600000.0
SD,2004,-511100000.0,2142699999.9999998,14025000000.0,29271300000.0,13614700000.0
SD,2005,-883800000.0,2311300000.0,14694700000.0,30997400000.0,14875200000.0
SD,2006,-542100000.0,2400100000.0,15388200000.0,32364500000.0,15118300000.0
SD,2007,-528799999.99999994,2534500000.0,16460400000.000002,35073000000.0,16606900000.000002
SD,2008,-697800000.0,2575900000.0,17321300000.0,36603000000.0,17403600000.0
SD,2009,-623800000.0,2628100000.0,17206900000.0,36432900000.0,17221800000.0
SD,2010,-711200000.0,2703100000.0,17834000000.0,37852500000.0,18026600000.0
SD,2011,-727200000.0,2900100000.0,18677300000.0,41892100000.0,21041900000.0
SD,2012,-811900000.0,2991900000.0,19489300000.0,43901500000.0,22232100000.0
SD,2013,-895200000.0,3199300000.0,19960200000.0,45361000000.0,23096800000.0
SD,2014,-1022600000.0,3421800000.0,21155800000.0,46785400000.0,23230300000.0
SD,2015,-908500000.0,3547000000.0,21973100000.0,48070200000.0,23458600000.0
SD,2016,-1003300000.0,3608000000.0,22706200000.0,49151400000.0,23840500000.0
SD,2017,-1029300000.0,3985700000.0,23681700000.0,50299400000.0,23661200000.0
SD,2018,-1194700000.0,4104899999.9999995,24738800000.0,52404300000.0,24755200000.0
SD,2019,-1391400000.0,4179500000.0,25844400000.0,53939900000.0,25307300000.0
SD,2020,-3611900000.0,4227800000.0,26965100000.0,54789400000.0,27208400000.0
TN,1997,-373600000.0,11364400000.0,86590200000.0,154382100000.0,56801100000.0
TN,1998,-405100000.0,11727300000.0,92075900000.0,167394600000.0,63996500000.0
TN,1999,-511600000.0,12456300000.0,97527600000.0,176281900000.0,66809700000.0
TN,2000,-576400000.0,13198300000.0,102809700000.0,182247200000.0,66815600000.00001
TN,2001,-720000000.0,13387800000.0,105054100000.0,186441300000.0,68719399999.99999
TN,2002,-542100000.0,14048500000.0,108215700000.0,195764300000.0,74042100000.0
TN,2003,-621800000.0,15177500000.0,112845300000.0,205126400000.0,77725300000.0
TN,2004,-557400000.0,16277400000.0,119725600000.0,219327900000.0,83882300000.0
TN,2005,-949100000.0,17499100000.0,124891800000.0,231633500000.0,90191700000.0
TN,2006,-738000000.0,18261300000.0,131117200000.00002,243583900000.0,94943300000.0
TN,2007,-736800000.0,19113300000.0,137306900000.0,248692400000.0,93009000000.0
TN,2008,-651200000.0,19183500000.0,139927000000.0,254242000000.0,95782700000.0
TN,2009,-857900000.0,17878600000.0,133172700000.00002,252332800000.0,102139400000.0
TN,2010,-753900000.0,18812000000.0,136247600000.0,257776000000.0,103470300000.0
TN,2011,-902000000.0,19920700000.0,141610600000.0,269814200000.0,109185000000.0
TN,2012,-855600000.0,20759200000.0,150566300000.0,286341500000.0,115871600000.0
TN,2013,-821300000.0,21215600000.0,153513000000.0,295862700000.0,121955500000.0
TN,2014,-773700000.0,21582000000.0,159281100000.0,306153100000.0,126063800000.0
TN,2015,-702000000.0,22717600000.0,167729500000.0,325294000000.0,135548900000.0
TN,2016,-761600000.0,23280200000.0,173853500000.0,336413900000.0,140041700000.0
TN,2017,-785000000.0,23850100000.0,181774700000.0,349837700000.0,144998000000.0
TN,2018,-761700000.0,24402700000.0,191354600000.0,361381500000.0,146385800000.0
TN,2019,-962400000.0,25573100000.0,199291700000.0,376916500000.0,153014100000.0
TN,2020,-14122800000.0,25809400000.0,203750800000.0,369574300000.0,154136800000.0
TX,1997,-1820300000.0,50087900000.0,316948800000.0,610157300000.0,244940900000.0
TX,1998,-2145600000.0,52570700000.0,348986900000.0,645142600000.0,245730400000.0
TX,1999,-3014000000.0,57483800000.0,371887300000.0,679870300000.0,253513200000.0
TX,2000,-2739000000.0,60861400000.0,405918700000.0,738677000000.0,274635900000.00003
TX,2001,-3556400000.0,62686700000.0,424108000000.0,773375500000.0,290137200000.0
TX,2002,-2488600000.0,66462500000.0,426501300000.0,789817600000.0,299342500000.0
TX,2003,-3244400000.0,69606800000.0,438077900000.0,833342300000.0,328901900000.0
TX,2004,-2570600000.0,73186200000.0,460522000000.0,913444400000.0,382306700000.0
TX,2005,-3667800000.0,79490400000.0,491630000000.0,995252400000.0,427799900000.0
TX,2006,-3240100000.0,85724800000.0,536102300000.00006,1103197600000.0,484610600000.0
TX,2007,-2959700000.0,93691500000.0,576985700000.0,1191093100000.0,523375500000.0
TX,2008,-2751800000.0,95438600000.0,604043800000.0,1244294900000.0,547564199999.99994
TX,2009,-3525700000.0,91892600000.0,590547400000.0,1169607700000.0,490693300000.0
TX,2010,-2988300000.0,94325300000.0,609315700000.0,1245959400000.0,545306600000.0
TX,2011,-3462700000.0,99491900000.0,642776900000.0,1341334400000.0,602528400000.0
TX,2012,-3389100000.0,106367200000.0,686360400000.0,1421180100000.0,631841600000.0
TX,2013,-3736700000.0,111096100000.0,717055400000.0,1515195600000.0,690780800000.0
TX,2014,-3755900000.0,119918400000.0,765541100000.0,1579299500000.0,697595800000.0
TX,2015,-3434400000.0,125610800000.0,800316600000.0,1573498400000.0,651005300000.0
TX,2016,-3597000000.0,127171100000.0,812228400000.0,1579014900000.0,643212400000.0
TX,2017,-3570100000.0,135886299999.99998,849678100000.0,1677110900000.0,695116600000.0
TX,2018,-3715500000.0,150929900000.0,901995100000.0,1809706400000.0,760496900000.0
TX,2019,-4596200000.0,155077500000.0,951996600000.0,1863953800000.0,761475900000.0
TX,2020,-59161700000.0,154137400000.0,955947000000.0,1775587800000.0,724665200000.0
UT,1997,-145500000.0,3592400000.0,32626000000.0,57684000000.0,21611100000.0
UT,1998,-151300000.0,4235800000.0,35033000000.0,62296100000.0,23178600000.0
UT,1999,-170900000.0,4389600000.0,37278700000.0,66019300000.0,24521900000.0
UT,2000,-169600000.0,4616600000.0,40131900000.0,70295900000.0,25717000000.0
UT,2001,-243500000.0,4864500000.0,41955600000.0,73057600000.0,26481100000.0
UT,2002,-207900000.0,4878000000.0,42813900000.0,75796900000.0,28312800000.0
UT,2003,-259600000.00000003,5172200000.0,44141100000.0,78945400000.0,29891600000.0
UT,2004,-225300000.0,5675700000.0,47417400000.0,86081900000.0,33214199999.999996
UT,2005,-277200000.0,6062500000.0,51023800000.0,95355100000.0,38546000000.0
UT,2006,-240900000.0,6479200000.0,56411000000.0,106537300000.0,43888000000.0
UT,2007,-237400000.0,6763200000.0,61237700000.0,114813400000.0,47050000000.0
UT,2008,-259600000.00000003,6771000000.0,63045000000.0,117178900000.0,47622600000.0
UT,2009,-317200000.0,6549800000.0,60966800000.0,113985400000.0,46786100000.0
UT,2010,-311700000.0,6559700000.0,61745100000.0,118669800000.0,50676700000.0
UT,2011,-347400000.0,7135000000.0,65045600000.0,125565000000.0,53731800000.0
UT,2012,-351700000.0,7710000000.0,68383000000.0,129512500000.0,53771300000.0
UT,2013,-341800000.0,7905200000.0,71964800000.0,135450400000.0,55922200000.0
UT,2014,-375600000.0,8196500000.0,75468600000.0,142150100000.0,58860600000.0
UT,2015,-346100000.0,8281500000.0,80246400000.0,149153400000.0,60971600000.0
UT,2016,-358800000.0,9013400000.0,84825000000.0,157827300000.0,64347700000.0
UT,2017,-375700000.0,10095300000.0,90032300000.0,168058400000.0,68306500000.0
UT,2018,-399300000.0,10593100000.0,96995800000.0,182643600000.0,75454000000.0
UT,2019,-413500000.0,10946300000.0,103542000000.0,195088400000.0,81013600000.0
UT,2020,-7142900000.0,11025900000.0,109719000000.0,197561900000.0,83960000000.0
VA,1997,-547000000.0,14068000000.0,125343100000.0,215101700000.0,76237600000.0
VA,1998,-543800000.0,14759200000.0,135293299999.99998,231384000000.0,81875300000.0
VA,1999,-635100000.0,15524400000.0,145642100000.0,249801100000.0,89269700000.0
VA,2000,-686900000.0,16537900000.000002,159207500000.0,268470900000.00003,93412400000.0
VA,2001,-810900000.0,17820900000.0,166906800000.0,285635900000.0,101719000000.0
VA,2002,-803400000.0,18847600000.0,170792100000.0,295355700000.0,106519400000.0
VA,2003,-932500000.0,20486400000.0,180792500000.0,311665700000.0,111319200000.0
VA,2004,-813000000.0,21364400000.0,195008100000.0,332115100000.0,116555600000.0
VA,2005,-1098600000.0,24039800000.0,207792000000.0,358069700000.0,127336600000.0
VA,2006,-990300000.0,24391700000.0,217626500000.0,376235700000.0,135207799999.99998
VA,2007,-920600000.0,25319600000.0,229262500000.0,391699800000.0,138038400000.0
VA,2008,-970700000.0,25367200000.0,235748200000.0,404634900000.0,144490200000.0
VA,2009,-1078400000.0,27643800000.0,236324700000.0,410967400000.0,148077300000.0
VA,2010,-1064200000.0,28036200000.0,241576300000.0,426992400000.0,158444100000.0
VA,2011,-1162700000.0,28075400000.0,247186500000.0,435180300000.0,161081100000.0
VA,2012,-1191500000.0,28521500000.0,254478800000.0,445973600000.0,164164900000.0
VA,2013,-1171900000.0,29512000000.0,259234500000.0,457640500000.0,170065900000.0
VA,2014,-1149900000.0,30097700000.0,265916200000.0,465181800000.0,170317800000.0
VA,2015,-1086000000.0,30623900000.0,277991700000.0,483786500000.0,176256900000.0
VA,2016,-1147400000.0,31741800000.0,284418500000.0,496021100000.0,181008200000.0
VA,2017,-1144700000.0,33125300000.000004,295674400000.0,509892800000.0,182237800000.0
VA,2018,-1129300000.0,35072600000.0,307153900000.0,531757100000.0,190659800000.0
VA,2019,-1204900000.0,37513400000.0,319622900000.0,554305800000.0,198374500000.0
VA,2020,-16972500000.0,37853000000.0,327867200000.0,549535800000.00006,200788100000.0
VT,1997,-43200000.0,1421900000.0,8866200000.0,15454700000.0,5209700000.0
VT,1998,-39300000.0,1463100000.0,9457900000.0,16080700000.0,5199000000.0
VT,1999,-49600000.0,1507300000.0,10113600000.0,17176900000.000002,5605600000.0
VT,2000,-64000000.0,1549400000.0,10907100000.0,18341100000.0,5948600000.0
VT,2001,-52100000.0,1600300000.0,11554900000.0,19323200000.0,6220200000.0
VT,2002,-81400000.0,1715600000.0,11934800000.0,20273000000.0,6704100000.0
VT,2003,-81300000.0,1909600000.0,12435900000.0,21293200000.0,7029100000.0
VT,2004,-77000000.0,2067400000.0,13135400000.0,22938200000.0,7812400000.0
VT,2005,-94800000.0,2295800000.0,13642600000.0,23608600000.0,7765000000.0
VT,2006,-90300000.0,2368000000.0,14091600000.0,24331500000.0,7962300000.0
VT,2007,-78600000.0,2484400000.0,14690800000.0,24797700000.0,7701100000.0
VT,2008,-75400000.0,2330900000.0,15240900000.0,25999300000.0,8502900000.0
VT,2009,-120100000.0,2421000000.0,14837500000.0,26099200000.0,8960700000.0
VT,2010,-99600000.0,2540300000.0,15087600000.0,27406600000.0,9878300000.0
VT,2011,-100600000.0,2593900000.0,15757900000.0,28418700000.0,10167500000.0
VT,2012,-99100000.0,2710000000.0,16212200000.0,29241300000.0,10418100000.0
VT,2013,-93400000.0,2824500000.0,16792300000.0,29289600000.0,9766100000.0
VT,2014,-89900000.0,2937800000.0,17110500000.0,30099400000.0,10141100000.0
VT,2015,-88700000.0,3051400000.0,17813300000.0,30933300000.0,10157200000.0
VT,2016,-94900000.0,3130300000.0,18170900000.0,31661200000.0,10455000000.0
VT,2017,-87200000.0,3243800000.0,18713500000.0,32246900000.0,10376800000.0
VT,2018,-93800000.0,3376200000.0,19329200000.0,33032699999.999996,10421000000.0
VT,2019,-96000000.0,3486100000.0,19884300000.0,34127500000.0,10853200000.0
VT,2020,-1548000000.0,3553900000.0,19845000000.0,33435000000.0,11584100000.0
WA,1997,-770000000.0,17829400000.0,104320100000.0,193825900000.0,72446400000.0
WA,1998,-825100000.0,18556800000.0,115293100000.0,209741100000.0,76716300000.0
WA,1999,-872800000.0,19649200000.0,125679100000.0,229797900000.0,85342400000.0
WA,2000,-933900000.0,20423900000.0,133456700000.00002,237378200000.0,84431500000.0
WA,2001,-1022400000.0,20760900000.0,134764400000.0,238418600000.0,83915800000.0
WA,2002,-916000000.0,21225400000.0,136103400000.0,245978500000.0,89565800000.0
WA,2003,-1059000000.0,22531100000.0,140477100000.0,255370200000.0,93420900000.0
WA,2004,-1018100000.0,24320600000.0,147795200000.0,268378300000.0,97280700000.0
WA,2005,-1153300000.0,26715300000.0,156207300000.0,293676000000.0,111906600000.0
WA,2006,-1028500000.0,28397400000.0,167498700000.0,314265200000.0,119397600000.0
WA,2007,-1031200000.0,29373200000.0,180867800000.0,342024200000.0,132814400000.0
WA,2008,-1100200000.0,29420000000.0,188007500000.0,354794100000.0,138466700000.0
WA,2009,-1343100000.0,27376400000.0,183382000000.0,351245000000.0,141829700000.0
WA,2010,-1366800000.0,28858300000.0,187194600000.0,365497800000.0,150811700000.0
WA,2011,-1412500000.0,30382800000.0,194176300000.0,379574900000.0,156428300000.0
WA,2012,-1335400000.0,31904100000.0,205219900000.0,400530600000.0,164742000000.0
WA,2013,-1340900000.0,33484500000.0,214523200000.0,419092400000.0,172425600000.0
WA,2014,-1286600000.0,35349300000.0,227269900000.0,440648000000.0,179315400000.0
WA,2015,-1352300000.0,37267200000.0,238566500000.0,466689700000.0,192208400000.0
WA,2016,-1511100000.0,39790800000.0,252798200000.0,487275100000.0,196197200000.0
WA,2017,-1539500000.0,42599800000.0,271223900000.00003,519942900000.0,207658700000.0
WA,2018,-1592000000.0,45895200000.0,294811200000.0,564480700000.0,225366300000.0
WA,2019,-1661700000.0,49883900000.0,313859200000.0,597873800000.0,235792300000.0
WA,2020,-19061500000.0,49112100000.0,326111400000.0,604253800000.0,248091900000.0
WI,1997,-513600000.0,11960000000.0,91523000000.0,153431700000.0,50462300000.0
WI,1998,-544100000.0,12271400000.0,97435100000.0,162609300000.0,53446900000.0
WI,1999,-803300000.0,13197500000.0,103288000000.0,172224100000.0,56541800000.0
WI,2000,-871200000.0,13461500000.0,109352500000.0,180427300000.0,58484600000.0
WI,2001,-760200000.0,14096500000.0,113584400000.0,188163100000.0,61242400000.0
WI,2002,-689600000.0,14677100000.0,117009500000.0,194658800000.0,63661600000.0
WI,2003,-877400000.0,15323500000.0,121362400000.0,203339200000.0,67530700000.0
WI,2004,-727400000.0,16198300000.0,127847200000.0,215537100000.0,72219000000.0
WI,2005,-1065700000.0,16908800000.0,132127799999.99998,227297000000.0,79326100000.0
WI,2006,-874200000.0,17622100000.0,137767400000.0,237569300000.0,83054100000.0
WI,2007,-663700000.0,17711100000.0,143207100000.0,245839500000.0,85584900000.0
WI,2008,-706600000.0,17981000000.0,147115800000.0,246814500000.0,82424200000.0
WI,2009,-1003900000.0,18551100000.0,142788700000.0,247210000000.0,86874100000.0
WI,2010,-849100000.0,18889200000.0,144048700000.0,256432900000.0,94344100000.0
WI,2011,-935600000.0,19779300000.0,150131200000.0,266364400000.00003,97389500000.0
WI,2012,-957100000.0,20021500000.0,155460000000.0,277107100000.0,102582700000.0
WI,2013,-930800000.0,21045500000.0,159591000000.0,284270900000.0,104565200000.0
WI,2014,-801700000.0,20742900000.0,164986200000.0,295696000000.0,110768500000.0
WI,2015,-913800000.0,20773400000.0,171332300000.0,307507900000.0,116316000000.0
WI,2016,-909900000.0,21465000000.0,175148100000.0,314073300000.0,118370100000.0
WI,2017,-791700000.0,21899700000.0,181447600000.0,318364200000.0,115808600000.0
WI,2018,-923400000.0,22672300000.0,190258100000.0,332263500000.0,120256500000.0
WI,2019,-1127200000.0,23317200000.0,196674700000.0,344724800000.0,125860100000.0
WI,2020,-12563700000.0,23940400000.0,197578000000.0,337714000000.0,128759400000.0
WV,1997,-78100000.0,3175800000.0,21794700000.0,38777500000.0,13885100000.0
WV,1998,-68400000.0,3223900000.0,22607400000.0,40014600000.0,14251700000.0
WV,1999,-81400000.0,3480000000.0,23381100000.0,41714300000.0,14934600000.0
WV,2000,-95100000.0,3557300000.0,24503300000.0,42495600000.0,14530000000.0
WV,2001,-87000000.0,3780100000.0,25386700000.0,43973300000.0,14893500000.0
WV,2002,-92900000.0,3808900000.0,25952700000.0,45580800000.0,15912100000.0
WV,2003,-108600000.0,3996900000.0,26694300000.0,47039900000.0,16457300000.0
WV,2004,-113000000.0,4181800000.0,28037800000.0,49741400000.0,17634800000.0
WV,2005,-137500000.0,4522200000.0,29273800000.0,53492500000.0,19833900000.0
WV,2006,-123400000.0,4567900000.0,31157900000.0,57010000000.0,21407600000.0
WV,2007,-114800000.0,4752800000.0,32067000000.0,59273500000.0,22568500000.0
WV,2008,-110300000.0,4841600000.0,33786000000.0,62694800000.0,24177400000.0
WV,2009,-135600000.0,4646300000.0,33706199999.999996,63600700000.0,25383900000.0
WV,2010,-125700000.0,5195300000.0,34244300000.000004,65998700000.0,26684800000.0
WV,2011,-157300000.0,5521100000.0,35987600000.0,69234100000.0,27882600000.0
WV,2012,-160400000.0,5615800000.0,37330600000.0,70322200000.0,27536300000.0
WV,2013,-153400000.0,5750200000.0,37487300000.0,71481500000.0,28397300000.0
WV,2014,-143700000.0,5898600000.0,37829500000.0,72648200000.0,29063700000.0
WV,2015,-136400000.0,5523400000.0,38348700000.0,71318500000.0,27582900000.0
WV,2016,-142400000.0,5597100000.0,37385000000.0,70924400000.0,28084700000.0
WV,2017,-131000000.0,5800700000.0,39148500000.0,74799500000.0,29981300000.0
WV,2018,-126800000.0,6257700000.0,42032200000.0,79044800000.0,30881600000.0
WV,2019,-133600000.0,6268200000.0,42160800000.0,79139700000.0,30844400000.0
WV,2020,-2518100000.0,6267800000.0,40948000000.0,75855000000.0,31157200000.0
WY,1997,-37400000.0,1427900000.0,6990900000.0,14654500000.0,6273100000.0
WY,1998,-43000000.0,1559900000.0,7345300000.0,14840200000.0,5978000000.0
WY,1999,-56700000.0,1648700000.0,7775700000.0,15679700000.0,6312000000.0
WY,2000,-53900000.0,1850000000.0,8328100000.0,17152500000.0,7028300000.0
WY,2001,-68400000.0,1860100000.0,8998500000.0,18708300000.0,7918000000.0
WY,2002,-83100000.0,1989900000.0,9449000000.0,19165600000.0,7809800000.0
WY,2003,-75200000.0,2249400000.0,9953800000.0,21193600000.0,9065600000.0
WY,2004,-63900000.0,2520800000.0,10626600000.0,23429400000.0,10345900000.0
WY,2005,-157200000.0,2986000000.0,11525300000.0,27576300000.0,13222200000.0
WY,2006,-70200000.0,3376800000.0,13422800000.0,32740300000.0,16010900000.0
WY,2007,-68600000.0,3660600000.0,14895400000.0,36950800000.0,18463400000.0
WY,2008,-77500000.0,3878000000.0,16192400000.0,42819300000.0,22826400000.0
WY,2009,-81400000.0,3597100000.0,15257700000.0,36252000000.0,17478500000.0
WY,2010,-82300000.0,3625500000.0,15522900000.0,37680700000.0,18614700000.0
WY,2011,-86500000.0,4059700000.0,16163600000.0,39751400000.0,19614600000.0
WY,2012,-89200000.0,3962700000.0,16977000000.0,38855400000.0,18004900000.0
WY,2013,-91400000.0,4030900000.0,17540700000.0,39289800000.0,17809600000.0
WY,2014,-174600000.0,3839300000.0,18374400000.0,40310600000.0,18271500000.0
WY,2015,-99200000.0,3701900000.0,18308100000.0,38426900000.0,16516099999.999998
WY,2016,-88100000.0,3536900000.0,17265300000.0,35879000000.0,15164900000.0
WY,2017,-94700000.0,3320600000.0,17661500000.0,36863700000.0,15976400000.0
WY,2018,-89500000.0,3481000000.0,18518500000.0,39032300000.0,17122300000.0
WY,2019,-95700000.0,3471900000.0,19245800000.0,39600800000.0,16978800000.0
WY,2020,-1052700000.0,3283300000.0,18623200000.0,36323500000.0,15469600000.0
