state,year,house_low_value_quartile,house_median_value,house_upper_value_quartile
AL,2005,59400.0,97500.0,162500.0
AL,2006,64200.0,107000.0,174900.0
AL,2007,68900.0,115600.0,187700.0
AL,2008,68300.0,121500.0,200600.0
AL,2009,67400.0,119600.0,197200.0
AL,2012,69500.0,123200.0,200300.0
AL,2013,69000.0,122700.0,200500.0
AL,2014,69700.0,125600.0,207100.0
AL,2015,75700.0,134100.0,219600.0
AL,2016,76900.0,136200.0,221600.0
AL,2017,78800.0,141300.0,231300.0
AL,2018,81300.0,147900.0,239300.0
AL,2019,84700.0,154000.0,244500.0
AK,2005,133000.0,197100.0,275100.0
AK,2006,143900.0,213200.0,301900.0
AK,2007,157500.0,231300.0,331500.0
AK,2008,160600.0,237800.0,337100.0
AK,2009,156000.0,232900.0,319700.0
AK,2012,166400.0,245100.0,338700.0
AK,2013,175000.0,254000.0,349800.0
AK,2014,170600.0,254500.0,349400.0
AK,2015,172600.0,259600.0,362700.0
AK,2016,180600.0,267800.0,376100.0
AK,2017,180800.0,273100.0,375100.0
AK,2018,184900.0,276100.0,378500.0
AK,2019,188100.0,281200.0,382300.0
AZ,2005,116000.0,185400.0,303500.0
AZ,2006,148100.0,236500.0,376100.0
AZ,2007,157400.0,237700.0,372700.0
AZ,2008,153800.0,229200.0,349800.0
AZ,2009,119600.0,187700.0,294700.0
AZ,2012,88300.0,151500.0,251700.0
AZ,2013,97400.0,166000.0,271900.0
AZ,2014,105000.0,176700.0,291500.0
AZ,2015,118900.0,194300.0,308400.0
AZ,2016,127200.0,205900.0,319300.0
AZ,2017,142000.0,223400.0,343400.0
AZ,2018,156100.0,241100.0,360300.0
AZ,2019,168100.0,255900.0,377700.0
AR,2005,53400.0,87400.0,143300.0
AR,2006,58100.0,93900.0,154300.0
AR,2007,60200.0,101000.0,166200.0
AR,2008,61500.0,105700.0,170700.0
AR,2009,59700.0,102900.0,168200.0
AR,2012,63900.0,107600.0,174300.0
AR,2013,63200.0,109500.0,174000.0
AR,2014,63900.0,112500.0,178700.0
AR,2015,71400.0,120700.0,191200.0
AR,2016,72100.0,123300.0,196700.0
AR,2017,74900.0,128500.0,201900.0
AR,2018,75800.0,133100.0,212600.0
AR,2019,77400.0,136200.0,216600.0
CA,2005,313300.0,477700.0,701000.0
CA,2006,355600.0,535700.0,742700.0
CA,2007,352200.0,532300.0,744000.0
CA,2008,300800.0,467000.0,708800.0
CA,2009,232300.0,384200.0,635100.0
CA,2012,199600.0,349400.0,587600.0
CA,2013,213800.0,373100.0,629000.0
CA,2014,244000.0,412700.0,677300.0
CA,2015,276200.0,449100.0,715500.0
CA,2016,298500.0,477500.0,751000.0
CA,2017,320500.0,509400.0,800200.0
CA,2018,341100.0,546800.0,852300.0
CA,2019,356500.0,568500.0,874100.0
CO,2005,159900.0,223300.0,330000.0
CO,2006,168200.0,232900.0,351100.0
CO,2007,169100.0,233900.0,358600.0
CO,2008,169200.0,242200.0,369600.0
CO,2009,164400.0,237800.0,360900.0
CO,2012,158800.0,234900.0,357200.0
CO,2013,159600.0,240500.0,366000.0
CO,2014,169200.0,255200.0,383800.0
CO,2015,189400.0,283800.0,417000.0
CO,2016,210000.0,314200.0,455400.0
CO,2017,234300.0,348900.0,488700.0
CO,2018,253600.0,373300.0,530300.0
CO,2019,279500.0,394600.0,568600.0
CT,2005,186900.0,271500.0,425900.0
CT,2006,203900.0,298900.0,453500.0
CT,2007,211300.0,309200.0,460700.0
CT,2008,217900.0,306000.0,456900.0
CT,2009,206400.0,291200.0,436300.0
CT,2012,184200.0,267800.0,393600.0
CT,2013,177900.0,267000.0,399000.0
CT,2014,176000.0,267200.0,397400.0
CT,2015,181600.0,270900.0,408600.0
CT,2016,184100.0,274600.0,403300.0
CT,2017,183000.0,273100.0,406500.0
CT,2018,188500.0,277400.0,406900.0
CT,2019,192900.0,280700.0,413400.0
DE,2005,131000.0,203800.0,311600.0
DE,2006,152700.0,227100.0,347800.0
DE,2007,171200.0,239700.0,361700.0
DE,2008,173100.0,250900.0,359700.0
DE,2009,171400.0,249400.0,348600.0
DE,2012,158800.0,226900.0,316400.0
DE,2013,155200.0,226200.0,325100.0
DE,2014,156500.0,230500.0,334700.0
DE,2015,165300.0,240200.0,344700.0
DE,2016,167300.0,243400.0,345900.0
DE,2017,178200.0,252800.0,364100.0
DE,2018,173900.0,255300.0,367100.0
DE,2019,181000.0,261700.0,368800.0
DC,2005,230600.0,384400.0,652900.0
DC,2006,299000.0,437700.0,701700.0
DC,2007,310000.0,450900.0,721200.0
DC,2008,324000.0,474100.0,727100.0
DC,2009,306100.0,443700.0,715300.0
DC,2012,298100.0,460700.0,734100.0
DC,2013,306800.0,470500.0,776200.0
DC,2014,313300.0,486900.0,771500.0
DC,2015,334200.0,551300.0,852700.0
DC,2016,351400.0,576100.0,880900.0
DC,2017,382600.0,607200.0,908900.0
DC,2018,397800.0,617900.0,930300.0
DC,2019,415700.0,646500.0,953600.0
FL,2005,112500.0,189500.0,320100.0
FL,2006,143000.0,230600.0,372600.0
FL,2007,148600.0,230400.0,367900.0
FL,2008,138400.0,218700.0,337900.0
FL,2009,111700.0,182400.0,288200.0
FL,2012,83600.0,148200.0,243600.0
FL,2013,84200.0,153300.0,256100.0
FL,2014,88300.0,162700.0,273300.0
FL,2015,103800.0,179800.0,298000.0
FL,2016,114700.0,197700.0,318500.0
FL,2017,126100.0,214000.0,339200.0
FL,2018,140500.0,230600.0,356100.0
FL,2019,154600.0,245100.0,368500.0
GA,2005,91900.0,147500.0,226400.0
GA,2006,100200.0,156800.0,240600.0
GA,2007,106900.0,164500.0,252200.0
GA,2008,108900.0,169100.0,268700.0
GA,2009,103200.0,162800.0,257400.0
GA,2012,83300.0,142300.0,230900.0
GA,2013,81000.0,141600.0,233900.0
GA,2014,84400.0,147900.0,245700.0
GA,2015,95300.0,159300.0,263800.0
GA,2016,98800.0,166800.0,277000.0
GA,2017,106400.0,173700.0,290100.0
GA,2018,114600.0,189900.0,308100.0
GA,2019,124500.0,202500.0,327500.0
HI,2005,290300.0,453600.0,667300.0
HI,2006,349500.0,529700.0,734700.0
HI,2007,355900.0,555400.0,746300.0
HI,2008,361300.0,560200.0,748500.0
HI,2009,346300.0,517600.0,720900.0
HI,2012,320500.0,496600.0,709400.0
HI,2013,327900.0,500000.0,728900.0
HI,2014,335300.0,528000.0,743200.0
HI,2015,364300.0,566900.0,791200.0
HI,2016,376700.0,592000.0,837900.0
HI,2017,401900.0,617400.0,870100.0
HI,2018,409800.0,631700.0,892300.0
HI,2019,437500.0,669200.0,911600.0
ID,2005,92400.0,134900.0,201300.0
ID,2006,106900.0,163900.0,245500.0
ID,2007,119800.0,178100.0,278000.0
ID,2008,124400.0,183700.0,278200.0
ID,2009,118800.0,171700.0,255900.0
ID,2012,103200.0,154500.0,233600.0
ID,2013,105300.0,159000.0,240800.0
ID,2014,110800.0,165300.0,247700.0
ID,2015,122700.0,176300.0,271200.0
ID,2016,129700.0,189400.0,284900.0
ID,2017,141200.0,207100.0,305400.0
ID,2018,154800.0,233100.0,343600.0
ID,2019,167600.0,255200.0,373600.0
IL,2005,105600.0,183900.0,303800.0
IL,2006,114000.0,200200.0,333300.0
IL,2007,120400.0,208800.0,344200.0
IL,2008,123000.0,214900.0,343300.0
IL,2009,116800.0,202200.0,319700.0
IL,2012,102300.0,170600.0,276700.0
IL,2013,98000.0,169600.0,277100.0
IL,2014,100900.0,171900.0,285400.0
IL,2015,107500.0,180300.0,296500.0
IL,2016,110500.0,186500.0,304000.0
IL,2017,114500.0,195300.0,316900.0
IL,2018,119300.0,203400.0,326600.0
IL,2019,122000.0,209100.0,329600.0
IN,2005,78700.0,114400.0,165200.0
IN,2006,82600.0,120700.0,171800.0
IN,2007,84100.0,122900.0,176300.0
IN,2008,82800.0,125200.0,186000.0
IN,2009,82000.0,123100.0,182300.0
IN,2012,80000.0,122700.0,183100.0
IN,2013,78800.0,122200.0,185200.0
IN,2014,80100.0,124300.0,189700.0
IN,2015,84100.0,131000.0,197800.0
IN,2016,85200.0,134800.0,205400.0
IN,2017,88000.0,141100.0,218000.0
IN,2018,91300.0,147300.0,226600.0
IN,2019,96400.0,156000.0,238700.0
IA,2005,70400.0,106600.0,160600.0
IA,2006,74800.0,112600.0,168300.0
IA,2007,77600.0,117900.0,174700.0
IA,2008,77500.0,120700.0,182600.0
IA,2009,78400.0,122000.0,185900.0
IA,2012,79800.0,126300.0,192100.0
IA,2013,79300.0,126900.0,193900.0
IA,2014,81900.0,133100.0,205600.0
IA,2015,84900.0,136100.0,208800.0
IA,2016,87900.0,142300.0,223400.0
IA,2017,90300.0,149100.0,232400.0
IA,2018,91800.0,152000.0,239600.0
IA,2019,96900.0,158900.0,248200.0
KS,2005,63800.0,107800.0,169500.0
KS,2006,67700.0,114400.0,177700.0
KS,2007,71100.0,121200.0,187900.0
KS,2008,71900.0,125700.0,195500.0
KS,2009,72100.0,125500.0,195300.0
KS,2012,73700.0,130100.0,199700.0
KS,2013,73000.0,129700.0,201500.0
KS,2014,74800.0,132100.0,211200.0
KS,2015,81400.0,141200.0,222200.0
KS,2016,81800.0,144900.0,228500.0
KS,2017,84300.0,150600.0,239700.0
KS,2018,87800.0,159400.0,253700.0
KS,2019,87800.0,163200.0,264800.0
KY,2005,63400.0,103900.0,160800.0
KY,2006,67400.0,111000.0,171200.0
KY,2007,70700.0,114300.0,175600.0
KY,2008,69700.0,118400.0,185500.0
KY,2009,70400.0,117800.0,184100.0
KY,2012,71100.0,120800.0,187600.0
KY,2013,69700.0,120900.0,191300.0
KY,2014,73100.0,123800.0,194900.0
KY,2015,78700.0,130000.0,200300.0
KY,2016,81400.0,135600.0,212500.0
KY,2017,82400.0,141000.0,223100.0
KY,2018,85500.0,148100.0,232200.0
KY,2019,87600.0,151700.0,239300.0
LA,2005,62200.0,101700.0,160400.0
LA,2006,64900.0,114700.0,180600.0
LA,2007,72700.0,126800.0,197200.0
LA,2008,73100.0,132400.0,207600.0
LA,2009,73700.0,135400.0,206100.0
LA,2012,75200.0,139500.0,215300.0
LA,2013,73800.0,140300.0,219700.0
LA,2014,77900.0,143600.0,221700.0
LA,2015,86400.0,155600.0,236900.0
LA,2016,88000.0,158000.0,242900.0
LA,2017,90800.0,162500.0,249300.0
LA,2018,94600.0,167300.0,261900.0
LA,2019,100600.0,172100.0,265300.0
ME,2005,91200.0,155300.0,241400.0
ME,2006,101300.0,170500.0,258300.0
ME,2007,107300.0,176000.0,269000.0
ME,2008,109900.0,180200.0,275500.0
ME,2009,109700.0,177500.0,267700.0
ME,2012,104500.0,172300.0,263500.0
ME,2013,104600.0,172800.0,264100.0
ME,2014,106600.0,174800.0,269600.0
ME,2015,111700.0,180300.0,273600.0
ME,2016,113900.0,184700.0,282500.0
ME,2017,119000.0,191200.0,290500.0
ME,2018,122200.0,197500.0,297900.0
ME,2019,125400.0,200500.0,304300.0
MD,2005,172100.0,280200.0,438300.0
MD,2006,208700.0,334700.0,489500.0
MD,2007,223800.0,347000.0,497600.0
MD,2008,233500.0,341200.0,486100.0
MD,2009,218300.0,318600.0,458600.0
MD,2012,188100.0,279900.0,418600.0
MD,2013,184100.0,280200.0,419400.0
MD,2014,189500.0,288500.0,436300.0
MD,2015,200500.0,299800.0,445400.0
MD,2016,204900.0,306900.0,454800.0
MD,2017,208600.0,312500.0,459100.0
MD,2018,217700.0,324800.0,469000.0
MD,2019,225500.0,332500.0,478700.0
MA,2005,244400.0,361500.0,493000.0
MA,2006,258000.0,370400.0,507300.0
MA,2007,253900.0,366400.0,504800.0
MA,2008,254200.0,353600.0,488800.0
MA,2009,241400.0,338500.0,470300.0
MA,2012,224000.0,323800.0,462000.0
MA,2013,221500.0,327200.0,470300.0
MA,2014,228300.0,338900.0,487600.0
MA,2015,242900.0,352100.0,505000.0
MA,2016,250400.0,366900.0,546500.0
MA,2017,264200.0,385400.0,588200.0
MA,2018,275600.0,400700.0,617300.0
MA,2019,288900.0,418600.0,634900.0
MI,2005,96600.0,149300.0,222500.0
MI,2006,101300.0,153300.0,225900.0
MI,2007,101700.0,153100.0,225200.0
MI,2008,95900.0,151300.0,225800.0
MI,2009,82400.0,132200.0,202000.0
MI,2012,67200.0,115700.0,185800.0
MI,2013,65900.0,117500.0,191600.0
MI,2014,71600.0,125700.0,205800.0
MI,2015,78600.0,137500.0,221300.0
MI,2016,82400.0,147100.0,235500.0
MI,2017,88000.0,155700.0,246300.0
MI,2018,93000.0,162500.0,260300.0
MI,2019,99200.0,169600.0,271400.0
MN,2005,131400.0,198800.0,285500.0
MN,2006,140900.0,208200.0,299000.0
MN,2007,145700.0,213600.0,311700.0
MN,2008,145600.0,213800.0,300900.0
MN,2009,135300.0,200400.0,288900.0
MN,2012,118900.0,178400.0,267700.0
MN,2013,119000.0,180100.0,272800.0
MN,2014,123700.0,188300.0,282600.0
MN,2015,134900.0,200000.0,296100.0
MN,2016,142500.0,211800.0,309400.0
MN,2017,153100.0,224000.0,328800.0
MN,2018,158300.0,235400.0,344200.0
MN,2019,165800.0,246700.0,357900.0
MS,2005,49600.0,82700.0,136800.0
MS,2006,53200.0,88600.0,151400.0
MS,2007,55800.0,96000.0,162800.0
MS,2008,55900.0,99700.0,170600.0
MS,2009,55800.0,98000.0,169800.0
MS,2012,56800.0,99800.0,169400.0
MS,2013,55400.0,97500.0,171300.0
MS,2014,57500.0,104000.0,173700.0
MS,2015,64200.0,112700.0,183800.0
MS,2016,64300.0,113900.0,192100.0
MS,2017,67200.0,120200.0,196000.0
MS,2018,68100.0,123300.0,202100.0
MS,2019,71500.0,128200.0,208200.0
MO,2005,78100.0,123100.0,185800.0
MO,2006,82800.0,131900.0,198700.0
MO,2007,86800.0,138600.0,207900.0
MO,2008,86000.0,141500.0,216200.0
MO,2009,84900.0,139700.0,213100.0
MO,2012,81100.0,135000.0,208200.0
MO,2013,80300.0,133200.0,207500.0
MO,2014,81900.0,138500.0,217400.0
MO,2015,89000.0,147800.0,229200.0
MO,2016,90700.0,151400.0,235700.0
MO,2017,93800.0,156700.0,246300.0
