state,year,house_low_value_quartile,house_median_value,house_upper_value_quartile
MO,2018,97600.0,162600.0,256600.0
MO,2019,100900.0,168000.0,265800.0
MT,2005,77600.0,131600.0,210900.0
MT,2006,90200.0,155500.0,240200.0
MT,2007,100500.0,170000.0,271600.0
MT,2008,99000.0,180300.0,287000.0
MT,2009,100100.0,176300.0,278400.0
MT,2012,113100.0,184800.0,279500.0
MT,2013,112000.0,190100.0,287300.0
MT,2014,112800.0,196800.0,292300.0
MT,2015,129000.0,209500.0,305600.0
MT,2016,131900.0,217200.0,327600.0
MT,2017,146100.0,231300.0,340300.0
MT,2018,155900.0,249200.0,377100.0
MT,2019,158300.0,253600.0,384200.0
NE,2005,74300.0,113200.0,163800.0
NE,2006,78800.0,119200.0,170900.0
NE,2007,80000.0,122200.0,175600.0
NE,2008,81900.0,126500.0,180600.0
NE,2009,80900.0,123300.0,175900.0
NE,2012,83600.0,128300.0,189100.0
NE,2013,85300.0,132700.0,196300.0
NE,2014,86100.0,133800.0,200200.0
NE,2015,91600.0,141600.0,214600.0
NE,2016,95700.0,148100.0,224600.0
NE,2017,99800.0,155800.0,238400.0
NE,2018,103400.0,161800.0,246000.0
NE,2019,110100.0,172700.0,262800.0
NV,2005,181200.0,283400.0,407900.0
NV,2006,217600.0,315200.0,436500.0
NV,2007,217400.0,311300.0,433700.0
NV,2008,195300.0,271500.0,385500.0
NV,2009,135500.0,207600.0,301800.0
NV,2012,93300.0,150700.0,232600.0
NV,2013,102100.0,165300.0,257200.0
NV,2014,122300.0,192100.0,291800.0
NV,2015,151400.0,221400.0,328400.0
NV,2016,162800.0,239500.0,349600.0
NV,2017,178100.0,258200.0,366900.0
NV,2018,209400.0,292200.0,398200.0
NV,2019,230700.0,317800.0,430300.0
NH,2005,166900.0,240100.0,348800.0
NH,2006,184300.0,253200.0,362700.0
NH,2007,186900.0,261800.0,367100.0
NH,2008,189600.0,264700.0,365600.0
NH,2009,177300.0,249700.0,340700.0
NH,2012,167700.0,236000.0,324500.0
NH,2013,162100.0,233300.0,326700.0
NH,2014,164200.0,236400.0,329900.0
NH,2015,169500.0,244500.0,342800.0
NH,2016,171500.0,251100.0,350700.0
NH,2017,182900.0,263600.0,365200.0
NH,2018,184400.0,270000.0,376100.0
NH,2019,193200.0,281400.0,386800.0
NJ,2005,209900.0,333900.0,478100.0
NJ,2006,235100.0,366600.0,522400.0
NJ,2007,241800.0,372300.0,529800.0
NJ,2008,252800.0,364100.0,512200.0
NJ,2009,241600.0,348300.0,488100.0
NJ,2012,212700.0,311600.0,450800.0
NJ,2013,204500.0,307700.0,454600.0
NJ,2014,205700.0,313200.0,458900.0
NJ,2015,214400.0,322600.0,472400.0
NJ,2016,218100.0,328200.0,480200.0
NJ,2017,222300.0,334900.0,489200.0
NJ,2018,227200.0,344000.0,499800.0
NJ,2019,231900.0,348800.0,508100.0
NM,2005,73700.0,125500.0,197500.0
NM,2006,80200.0,141200.0,231100.0
NM,2007,85000.0,155400.0,243300.0
NM,2008,89800.0,165100.0,262500.0
NM,2009,90200.0,160900.0,249000.0
NM,2012,89600.0,157500.0,244000.0
NM,2013,89300.0,159200.0,244000.0
NM,2014,89100.0,158400.0,248500.0
NM,2015,95200.0,164100.0,257200.0
NM,2016,100600.0,167500.0,263700.0
NM,2017,104500.0,171300.0,266500.0
NM,2018,104400.0,174700.0,274000.0
NM,2019,107100.0,180900.0,285300.0
NY,2005,108300.0,258900.0,475300.0
NY,2006,118900.0,303400.0,527400.0
NY,2007,124200.0,311000.0,549400.0
NY,2008,130900.0,318900.0,551300.0
NY,2009,131400.0,306000.0,516700.0
NY,2012,132000.0,280900.0,474700.0
NY,2013,129800.0,277600.0,476800.0
NY,2014,130800.0,279100.0,484100.0
NY,2015,140700.0,293500.0,502700.0
NY,2016,144600.0,302400.0,529300.0
NY,2017,150000.0,314500.0,566000.0
NY,2018,153900.0,325500.0,597200.0
NY,2019,157600.0,338700.0,622300.0
NC,2005,82500.0,127600.0,195600.0
NC,2006,86600.0,137200.0,213700.0
NC,2007,91200.0,145700.0,230400.0
NC,2008,94300.0,154500.0,248200.0
NC,2009,94000.0,155500.0,245600.0
NC,2012,91800.0,150100.0,239200.0
NC,2013,91800.0,154300.0,243800.0
NC,2014,91500.0,155000.0,247700.0
NC,2015,98100.0,160100.0,259500.0
NC,2016,101200.0,165400.0,270600.0
NC,2017,104800.0,171200.0,283100.0
NC,2018,108000.0,180600.0,296800.0
NC,2019,115200.0,193200.0,310700.0
ND,2005,51800.0,88600.0,135800.0
ND,2006,56100.0,99700.0,151500.0
ND,2007,59300.0,106800.0,163000.0
ND,2008,61800.0,112500.0,170800.0
ND,2009,64700.0,116800.0,172600.0
ND,2012,77700.0,142500.0,219500.0
ND,2013,81600.0,155400.0,235900.0
ND,2014,86400.0,161800.0,251200.0
ND,2015,103600.0,180900.0,276900.0
ND,2016,105400.0,184100.0,276800.0
ND,2017,110500.0,194700.0,289500.0
ND,2018,112300.0,198700.0,291600.0
ND,2019,118700.0,205400.0,300900.0
OH,2005,89000.0,129600.0,185800.0
OH,2006,92200.0,135200.0,194200.0
OH,2007,93900.0,137800.0,199000.0
OH,2008,93200.0,140200.0,205000.0
OH,2009,88600.0,134600.0,197100.0
OH,2012,83200.0,127600.0,192700.0
OH,2013,80700.0,127000.0,193600.0
OH,2014,81800.0,129100.0,198000.0
OH,2015,85000.0,136400.0,210100.0
OH,2016,86700.0,140100.0,216700.0
OH,2017,89200.0,144200.0,225500.0
OH,2018,92500.0,151100.0,236100.0
OH,2019,95800.0,157200.0,244800.0
OK,2005,55500.0,89100.0,139400.0
OK,2006,60700.0,94500.0,148300.0
OK,2007,65400.0,103000.0,160700.0
OK,2008,64500.0,105500.0,165500.0
OK,2009,65500.0,107700.0,167500.0
OK,2012,68400.0,114300.0,175600.0
OK,2013,68900.0,116500.0,179700.0
OK,2014,71400.0,119800.0,186900.0
OK,2015,76500.0,126800.0,198800.0
OK,2016,77500.0,132200.0,207600.0
OK,2017,80100.0,137400.0,214500.0
OK,2018,81800.0,140000.0,221900.0
OK,2019,85200.0,147000.0,229400.0
OR,2005,140200.0,201200.0,305900.0
OR,2006,161800.0,236600.0,365800.0
OR,2007,178500.0,257300.0,392000.0
OR,2008,189300.0,273300.0,391500.0
OR,2009,175600.0,257400.0,374500.0
OR,2012,150600.0,223900.0,335300.0
OR,2013,152800.0,229700.0,343900.0
OR,2014,156800.0,239800.0,357900.0
OR,2015,173900.0,264100.0,384700.0
OR,2016,188600.0,287100.0,419200.0
OR,2017,210600.0,319200.0,459900.0
OR,2018,228400.0,341800.0,481100.0
OR,2019,245200.0,354600.0,489600.0
PA,2005,80100.0,131900.0,216400.0
PA,2006,85500.0,145200.0,237800.0
PA,2007,90800.0,155000.0,247700.0
PA,2008,92300.0,164700.0,269400.0
PA,2009,93200.0,164700.0,264200.0
PA,2012,94600.0,163800.0,258600.0
PA,2013,93800.0,164200.0,261800.0
PA,2014,95800.0,165400.0,264300.0
PA,2015,102100.0,170600.0,273900.0
PA,2016,104700.0,174100.0,280900.0
PA,2017,110000.0,181200.0,290000.0
PA,2018,112500.0,186000.0,295200.0
PA,2019,115300.0,192600.0,303200.0
,2005,67500.0,95700.0,145000.0
,2006,69100.0,98700.0,151600.0
,2007,73000.0,104400.0,160200.0
,2008,84800.0,122000.0,181700.0
,2009,84300.0,118500.0,168900.0
,2012,90200.0,127300.0,179900.0
,2013,80300.0,119900.0,170300.0
,2014,84900.0,120800.0,169600.0
,2015,80200.0,114100.0,162400.0
,2016,81400.0,111900.0,159600.0
,2017,80000.0,109800.0,154600.0
,2018,80800.0,110800.0,158400.0
,2019,81000.0,110300.0,155800.0
RI,2005,212200.0,281300.0,391100.0
RI,2006,221800.0,295700.0,398800.0
RI,2007,224900.0,292800.0,396700.0
RI,2008,226500.0,286000.0,393700.0
RI,2009,204200.0,267100.0,368700.0
RI,2012,168900.0,234600.0,332600.0
RI,2013,163300.0,232300.0,341800.0
RI,2014,165800.0,236000.0,342300.0
RI,2015,173200.0,241000.0,353700.0
RI,2016,179800.0,247700.0,361500.0
RI,2017,191000.0,257800.0,372100.0
RI,2018,205300.0,273800.0,382100.0
RI,2019,215200.0,283000.0,387200.0
SC,2005,68800.0,113100.0,182000.0
SC,2006,73900.0,122400.0,197900.0
SC,2007,79500.0,133900.0,218800.0
SC,2008,76100.0,138700.0,235000.0
SC,2009,78200.0,137500.0,228500.0
SC,2012,77300.0,135500.0,221100.0
SC,2013,77200.0,139200.0,226900.0
SC,2014,76600.0,140000.0,230900.0
SC,2015,85500.0,148600.0,242400.0
SC,2016,86600.0,153900.0,251400.0
SC,2017,91600.0,161800.0,267800.0
SC,2018,94700.0,170800.0,282200.0
SC,2019,102600.0,179800.0,292700.0
SD,2005,57300.0,101700.0,156700.0
SD,2006,63600.0,112600.0,169500.0
SD,2007,67300.0,118700.0,180200.0
SD,2008,68400.0,126200.0,190800.0
SD,2009,70500.0,126200.0,191000.0
SD,2012,74600.0,134300.0,209000.0
SD,2013,76200.0,138400.0,209400.0
SD,2014,78600.0,142300.0,219000.0
SD,2015,86800.0,152800.0,234200.0
SD,2016,92600.0,160700.0,242700.0
SD,2017,94500.0,167600.0,250800.0
SD,2018,101800.0,171500.0,266400.0
SD,2019,109300.0,185000.0,280700.0
TN,2005,74200.0,114000.0,173200.0
TN,2006,78900.0,123100.0,189100.0
TN,2007,83000.0,130800.0,200000.0
TN,2008,85200.0,138600.0,218600.0
TN,2009,83600.0,137300.0,215400.0
TN,2012,85100.0,137800.0,218000.0
TN,2013,84700.0,140300.0,222100.0
TN,2014,84500.0,142900.0,227900.0
TN,2015,91400.0,150600.0,238700.0
TN,2016,95500.0,157700.0,249900.0
TN,2017,99700.0,167500.0,271100.0
TN,2018,106400.0,177500.0,285500.0
TN,2019,112300.0,191900.0,307100.0
TX,2005,64900.0,106000.0,166200.0
TX,2006,69900.0,114000.0,174500.0
TX,2007,75600.0,120900.0,186500.0
TX,2008,78300.0,126800.0,197500.0
TX,2009,78100.0,125800.0,199000.0
TX,2012,79900.0,129200.0,205900.0
TX,2013,78800.0,132000.0,216300.0
TX,2014,80800.0,139600.0,229700.0
TX,2015,88300.0,152000.0,249800.0
TX,2016,91100.0,161500.0,270400.0
TX,2017,99100.0,172200.0,286100.0
TX,2018,105700.0,186000.0,301900.0
TX,2019,113800.0,200400.0,319300.0
UT,2005,127000.0,167200.0,233800.0
UT,2006,137500.0,188500.0,279500.0
UT,2007,154500.0,218700.0,328800.0
UT,2008,168700.0,236000.0,342300.0
UT,2009,163800.0,224700.0,315500.0
UT,2012,146300.0,199700.0,287300.0
UT,2013,151200.0,211400.0,300900.0
UT,2014,156700.0,223200.0,323400.0
UT,2015,164600.0,234600.0,338900.0
UT,2016,177900.0,250300.0,364100.0
UT,2017,196200.0,275100.0,386600.0
UT,2018,218500.0,303300.0,420500.0
UT,2019,238900.0,330300.0,454700.0
VT,2005,113800.0,173400.0,261900.0
VT,2006,127300.0,193000.0,279700.0
VT,2007,137900.0,205400.0,296800.0
VT,2008,150200.0,214700.0,300200.0
VT,2009,149400.0,216300.0,303100.0
VT,2012,151500.0,216900.0,298900.0
VT,2013,147400.0,218300.0,313000.0
VT,2014,145400.0,214600.0,305900.0
VT,2015,152600.0,223700.0,322800.0
VT,2016,153600.0,223700.0,323200.0
VT,2017,153600.0,226300.0,335300.0
VT,2018,157100.0,233100.0,340100.0
VT,2019,155700.0,233200.0,342400.0
VA,2005,117600.0,212300.0,397900.0
VA,2006,135500.0,244200.0,452200.0
VA,2007,151700.0,262100.0,459800.0
VA,2008,159600.0,269600.0,438800.0
VA,2009,155900.0,252600.0,402700.0
VA,2012,149600.0,237800.0,387900.0
VA,2013,145700.0,239300.0,394800.0
VA,2014,150400.0,247800.0,411200.0
VA,2015,157200.0,257800.0,424300.0
VA,2016,160300.0,264000.0,437200.0
VA,2017,165700.0,273400.0,449300.0
VA,2018,168700.0,281700.0,457500.0
VA,2019,174800.0,288800.0,471500.0
WA,2005,150400.0,227700.0,357100.0
WA,2006,171700.0,267600.0,405700.0
WA,2007,193900.0,300800.0,451900.0
WA,2008,206500.0,308100.0,460700.0
WA,2009,192900.0,287200.0,426300.0
WA,2012,164300.0,243000.0,371500.0
WA,2013,164600.0,250800.0,383500.0
WA,2014,171000.0,266200.0,400000.0
WA,2015,185600.0,284000.0,437500.0
WA,2016,199800.0,306400.0,471200.0
WA,2017,220900.0,339000.0,521000.0
WA,2018,245600.0,373100.0,592800.0
WA,2019,264500.0,387600.0,611500.0
WV,2005,50400.0,84400.0,136100.0
WV,2006,53800.0,89700.0,147600.0
WV,2007,57700.0,96000.0,161800.0
WV,2008,55600.0,95900.0,167100.0
WV,2009,53400.0,94500.0,163500.0
WV,2012,54500.0,100400.0,168500.0
WV,2013,58300.0,103200.0,170800.0
WV,2014,57800.0,103900.0,171500.0
WV,2015,63300.0,112100.0,182000.0
WV,2016,65900.0,117900.0,190100.0
WV,2017,68500.0,119800.0,197100.0
WV,2018,70400.0,121300.0,198100.0
WV,2019,68700.0,124600.0,204400.0
WI,2005,103700.0,152600.0,220900.0
WI,2006,112100.0,163500.0,234800.0
WI,2007,118100.0,168800.0,240500.0
WI,2008,118300.0,173300.0,251800.0
WI,2009,116500.0,170800.0,248900.0
WI,2012,111100.0,165200.0,240100.0
WI,2013,108100.0,163000.0,241000.0
WI,2014,109000.0,164700.0,244900.0
WI,2015,112900.0,168300.0,250900.0
WI,2016,116200.0,173200.0,261800.0
WI,2017,119400.0,178900.0,272400.0
WI,2018,124600.0,188500.0,282500.0
WI,2019,130200.0,197200.0,294100.0
WY,2005,86800.0,135000.0,196900.0
WY,2006,96000.0,148900.0,220700.0
WY,2007,110000.0,172300.0,249300.0
WY,2008,119000.0,188200.0,279800.0
WY,2009,113700.0,184000.0,268000.0
WY,2012,125700.0,187400.0,279200.0
WY,2013,128600.0,195500.0,286400.0
WY,2014,127000.0,201000.0,289900.0
WY,2015,142100.0,212500.0,294700.0
WY,2016,142000.0,209500.0,310600.0
WY,2017,140800.0,214300.0,315000.0
WY,2018,157700.0,230500.0,336700.0
WY,2019,160100.0,235200.0,340400.0
