state,year,education_level,median_income
Utah,2009,Regular high school diploma,349117
Utah,2010,Regular high school diploma,343912
Utah,2011,Regular high school diploma,340013
Utah,2012,Regular high school diploma,327025
Utah,2013,Regular high school diploma,333172
Utah,2014,Regular high school diploma,346201
Utah,2015,Regular high school diploma,369046
Utah,2016,Regular high school diploma,354303
Utah,2017,Regular high school diploma,354114
Utah,2018,Regular high school diploma,367329
Utah,2019,Regular high school diploma,384357
Vermont,2008,Regular high school diploma,124856
Vermont,2009,Regular high school diploma,120395
Vermont,2010,Regular high school diploma,118533
Vermont,2011,Regular high school diploma,116141
Vermont,2012,Regular high school diploma,117535
Vermont,2013,Regular high school diploma,115073
Vermont,2014,Regular high school diploma,120115
Vermont,2015,Regular high school diploma,111001
Vermont,2016,Regular high school diploma,112116
Vermont,2017,Regular high school diploma,113275
Vermont,2018,Regular high school diploma,111598
Vermont,2019,Regular high school diploma,115058
Virginia,2008,Regular high school diploma,1109914
Virginia,2009,Regular high school diploma,1132350
Virginia,2010,Regular high school diploma,1174873
Virginia,2011,Regular high school diploma,1175670
Virginia,2012,Regular high school diploma,1176004
Virginia,2013,Regular high school diploma,1161523
Virginia,2014,Regular high school diploma,1164037
Virginia,2015,Regular high school diploma,1168567
Virginia,2016,Regular high school diploma,1147310
Virginia,2017,Regular high school diploma,1171892
Virginia,2018,Regular high school diploma,1168982
Virginia,2019,Regular high school diploma,1156419
Washington,2008,Regular high school diploma,876760
Washington,2009,Regular high school diploma,891059
Washington,2010,Regular high school diploma,901110
Washington,2011,Regular high school diploma,915967
Washington,2012,Regular high school diploma,921721
Washington,2013,Regular high school diploma,903852
Washington,2014,Regular high school diploma,903776
Washington,2015,Regular high school diploma,926068
Washington,2016,Regular high school diploma,917047
Washington,2017,Regular high school diploma,939483
Washington,2018,Regular high school diploma,945747
Washington,2019,Regular high school diploma,955541
West Virginia,2008,Regular high school diploma,433562
West Virginia,2009,Regular high school diploma,439478
West Virginia,2010,Regular high school diploma,450902
West Virginia,2011,Regular high school diploma,453908
West Virginia,2012,Regular high school diploma,439338
West Virginia,2013,Regular high school diploma,438318
West Virginia,2014,Regular high school diploma,444699
West Virginia,2015,Regular high school diploma,441013
West Virginia,2016,Regular high school diploma,422721
West Virginia,2017,Regular high school diploma,443031
West Virginia,2018,Regular high school diploma,426284
West Virginia,2019,Regular high school diploma,431856
Wisconsin,2008,Regular high school diploma,1130927
Wisconsin,2009,Regular high school diploma,1148914
Wisconsin,2010,Regular high school diploma,1128203
Wisconsin,2011,Regular high school diploma,1132318
Wisconsin,2012,Regular high school diploma,1112713
Wisconsin,2013,Regular high school diploma,1104482
Wisconsin,2014,Regular high school diploma,1100818
Wisconsin,2015,Regular high school diploma,1080781
Wisconsin,2016,Regular high school diploma,1083082
Wisconsin,2017,Regular high school diploma,1077466
Wisconsin,2018,Regular high school diploma,1087175
Wisconsin,2019,Regular high school diploma,1081686
Wyoming,2008,Regular high school diploma,86832
Wyoming,2009,Regular high school diploma,89825
Wyoming,2010,Regular high school diploma,92179
Wyoming,2011,Regular high school diploma,94903
Wyoming,2012,Regular high school diploma,95341
Wyoming,2013,Regular high school diploma,90150
Wyoming,2014,Regular high school diploma,86194
Wyoming,2015,Regular high school diploma,94610
Wyoming,2016,Regular high school diploma,93204
Wyoming,2017,Regular high school diploma,93973
Wyoming,2018,Regular high school diploma,92312
Wyoming,2019,Regular high school diploma,95667
Alabama,2008,Associate's degree,210308
Alabama,2009,Associate's degree,218551
Alabama,2010,Associate's degree,225382
Alabama,2011,Associate's degree,236162
Alabama,2012,Associate's degree,238555
Alabama,2013,Associate's degree,258110
Alabama,2014,Associate's degree,256777
Alabama,2015,Associate's degree,266452
Alabama,2016,Associate's degree,271030
Alabama,2017,Associate's degree,278878
Alabama,2018,Associate's degree,288285
Alabama,2019,Associate's degree,301914
Alaska,2008,Associate's degree,34122
Alaska,2009,Associate's degree,32532
Alaska,2010,Associate's degree,37106
Alaska,2011,Associate's degree,34000
Alaska,2012,Associate's degree,38287
Alaska,2013,Associate's degree,38486
Alaska,2014,Associate's degree,38086
Alaska,2015,Associate's degree,38113
Alaska,2016,Associate's degree,40819
Alaska,2017,Associate's degree,42724
Alaska,2018,Associate's degree,39938
Alaska,2019,Associate's degree,43394
Arizona,2008,Associate's degree,328608
Arizona,2009,Associate's degree,330543
Arizona,2010,Associate's degree,336950
Arizona,2011,Associate's degree,348197
Arizona,2012,Associate's degree,360519
Arizona,2013,Associate's degree,374877
Arizona,2014,Associate's degree,376649
Arizona,2015,Associate's degree,382106
Arizona,2016,Associate's degree,390843
Arizona,2017,Associate's degree,408070
Arizona,2018,Associate's degree,428422
Arizona,2019,Associate's degree,431854
Arkansas,2008,Associate's degree,104524
Arkansas,2009,Associate's degree,115017
Arkansas,2010,Associate's degree,121711
Arkansas,2011,Associate's degree,113074
Arkansas,2012,Associate's degree,118932
Arkansas,2013,Associate's degree,119812
Arkansas,2014,Associate's degree,123871
Arkansas,2015,Associate's degree,135029
Arkansas,2016,Associate's degree,133315
Arkansas,2017,Associate's degree,143522
Arkansas,2018,Associate's degree,154143
Arkansas,2019,Associate's degree,151738
California,2008,Associate's degree,1789376
California,2009,Associate's degree,1797763
California,2010,Associate's degree,1831667
California,2011,Associate's degree,1872437
California,2012,Associate's degree,1959097
California,2013,Associate's degree,1980401
California,2014,Associate's degree,2002684
California,2015,Associate's degree,1992703
California,2016,Associate's degree,2031775
California,2017,Associate's degree,2070661
California,2018,Associate's degree,2140543
California,2019,Associate's degree,2118792
Colorado,2008,Associate's degree,248519
Colorado,2009,Associate's degree,261847
Colorado,2010,Associate's degree,260733
Colorado,2011,Associate's degree,281428
Colorado,2012,Associate's degree,288253
Colorado,2013,Associate's degree,291173
Colorado,2014,Associate's degree,294629
Colorado,2015,Associate's degree,301203
Colorado,2016,Associate's degree,322529
Colorado,2017,Associate's degree,313309
Colorado,2018,Associate's degree,329255
Colorado,2019,Associate's degree,334961
Connecticut,2008,Associate's degree,176357
Connecticut,2009,Associate's degree,174809
Connecticut,2010,Associate's degree,173047
Connecticut,2011,Associate's degree,179119
Connecticut,2012,Associate's degree,182429
Connecticut,2013,Associate's degree,184109
Connecticut,2014,Associate's degree,184589
Connecticut,2015,Associate's degree,187970
Connecticut,2016,Associate's degree,186288
Connecticut,2017,Associate's degree,201193
Connecticut,2018,Associate's degree,195971
Connecticut,2019,Associate's degree,190700
Delaware,2008,Associate's degree,41966
Delaware,2009,Associate's degree,44146
Delaware,2010,Associate's degree,43386
Delaware,2011,Associate's degree,42602
Delaware,2012,Associate's degree,44331
Delaware,2013,Associate's degree,48277
Delaware,2014,Associate's degree,50787
Delaware,2015,Associate's degree,52556
Delaware,2016,Associate's degree,52228
Delaware,2017,Associate's degree,51777
Delaware,2018,Associate's degree,51648
Delaware,2019,Associate's degree,56885
District of Columbia,2008,Associate's degree,11990
District of Columbia,2009,Associate's degree,10728
District of Columbia,2010,Associate's degree,13337
District of Columbia,2011,Associate's degree,11907
District of Columbia,2012,Associate's degree,14083
District of Columbia,2013,Associate's degree,13818
District of Columbia,2014,Associate's degree,15936
District of Columbia,2015,Associate's degree,14002
District of Columbia,2016,Associate's degree,14086
District of Columbia,2017,Associate's degree,15722
District of Columbia,2018,Associate's degree,13948
District of Columbia,2019,Associate's degree,16922
Florida,2008,Associate's degree,1061658
Florida,2009,Associate's degree,1083545
Florida,2010,Associate's degree,1121500
Florida,2011,Associate's degree,1175984
Florida,2012,Associate's degree,1236800
Florida,2013,Associate's degree,1300616
Florida,2014,Associate's degree,1358245
Florida,2015,Associate's degree,1383565
Florida,2016,Associate's degree,1429121
Florida,2017,Associate's degree,1507434
Florida,2018,Associate's degree,1489510
Florida,2019,Associate's degree,1538727
Georgia,2008,Associate's degree,401040
Georgia,2009,Associate's degree,401660
Georgia,2010,Associate's degree,422830
Georgia,2011,Associate's degree,419954
Georgia,2012,Associate's degree,453039
Georgia,2013,Associate's degree,477132
Georgia,2014,Associate's degree,462543
Georgia,2015,Associate's degree,496008
Georgia,2016,Associate's degree,518208
Georgia,2017,Associate's degree,540564
Georgia,2018,Associate's degree,562774
Georgia,2019,Associate's degree,568130
Hawaii,2008,Associate's degree,85014
Hawaii,2009,Associate's degree,87354
Hawaii,2010,Associate's degree,85655
Hawaii,2011,Associate's degree,94200
Hawaii,2012,Associate's degree,95686
Hawaii,2013,Associate's degree,100056
Hawaii,2014,Associate's degree,102149
Hawaii,2015,Associate's degree,105951
Hawaii,2016,Associate's degree,104261
Hawaii,2017,Associate's degree,106987
Hawaii,2018,Associate's degree,110557
Hawaii,2019,Associate's degree,106096
Idaho,2008,Associate's degree,82006
Idaho,2009,Associate's degree,80424
Idaho,2010,Associate's degree,81703
Idaho,2011,Associate's degree,88949
Idaho,2012,Associate's degree,91295
Idaho,2013,Associate's degree,93044
Idaho,2014,Associate's degree,97174
Idaho,2015,Associate's degree,102284
Idaho,2016,Associate's degree,104375
Idaho,2017,Associate's degree,107505
Idaho,2018,Associate's degree,113323
Idaho,2019,Associate's degree,124584
Illinois,2008,Associate's degree,608705
Illinois,2009,Associate's degree,615678
Illinois,2010,Associate's degree,609204
Illinois,2011,Associate's degree,622949
Illinois,2012,Associate's degree,647039
Illinois,2013,Associate's degree,654943
Illinois,2014,Associate's degree,670372
Illinois,2015,Associate's degree,698002
Illinois,2016,Associate's degree,682989
Illinois,2017,Associate's degree,692672
Illinois,2018,Associate's degree,704851
Illinois,2019,Associate's degree,710058
Indiana,2008,Associate's degree,313410
Indiana,2009,Associate's degree,315650
Indiana,2010,Associate's degree,315927
Indiana,2011,Associate's degree,334810
Indiana,2012,Associate's degree,347606
Indiana,2013,Associate's degree,352907
Indiana,2014,Associate's degree,367996
Indiana,2015,Associate's degree,364142
Indiana,2016,Associate's degree,374136
Indiana,2017,Associate's degree,394092
Indiana,2018,Associate's degree,397824
Indiana,2019,Associate's degree,397627
Iowa,2008,Associate's degree,191386
Iowa,2009,Associate's degree,201612
Iowa,2010,Associate's degree,202577
Iowa,2011,Associate's degree,211899
Iowa,2012,Associate's degree,226481
Iowa,2013,Associate's degree,226473
Iowa,2014,Associate's degree,233906
Iowa,2015,Associate's degree,236728
Iowa,2016,Associate's degree,234055
Iowa,2017,Associate's degree,242738
Iowa,2018,Associate's degree,247997
Iowa,2019,Associate's degree,251578
Kansas,2008,Associate's degree,134503
Kansas,2009,Associate's degree,129360
Kansas,2010,Associate's degree,135842
Kansas,2011,Associate's degree,137051
Kansas,2012,Associate's degree,149866
Kansas,2013,Associate's degree,146088
Kansas,2014,Associate's degree,153284
Kansas,2015,Associate's degree,158308
Kansas,2016,Associate's degree,157030
Kansas,2017,Associate's degree,167548
Kansas,2018,Associate's degree,170965
Kansas,2019,Associate's degree,173251
Kentucky,2008,Associate's degree,192580
Kentucky,2009,Associate's degree,187874
Kentucky,2010,Associate's degree,198229
Kentucky,2011,Associate's degree,203585
Kentucky,2012,Associate's degree,211692
Kentucky,2013,Associate's degree,224279
Kentucky,2014,Associate's degree,228473
Kentucky,2015,Associate's degree,235061
Kentucky,2016,Associate's degree,256369
Kentucky,2017,Associate's degree,241585
Kentucky,2018,Associate's degree,261964
Kentucky,2019,Associate's degree,260188
Louisiana,2008,Associate's degree,137845
Louisiana,2009,Associate's degree,139674
Louisiana,2010,Associate's degree,151174
Louisiana,2011,Associate's degree,155360
Louisiana,2012,Associate's degree,160063
Louisiana,2013,Associate's degree,164926
Louisiana,2014,Associate's degree,165066
Louisiana,2015,Associate's degree,189683
Louisiana,2016,Associate's degree,187288
Louisiana,2017,Associate's degree,185409
Louisiana,2018,Associate's degree,203074
Louisiana,2019,Associate's degree,202310
Maine,2008,Associate's degree,83959
Maine,2009,Associate's degree,81337
Maine,2010,Associate's degree,84698
Maine,2011,Associate's degree,83864
Maine,2012,Associate's degree,85732
Maine,2013,Associate's degree,91720
Maine,2014,Associate's degree,93426
Maine,2015,Associate's degree,93335
Maine,2016,Associate's degree,94984
Maine,2017,Associate's degree,100214
Maine,2018,Associate's degree,95274
Maine,2019,Associate's degree,99008
Maryland,2008,Associate's degree,230850
Maryland,2009,Associate's degree,234060
Maryland,2010,Associate's degree,244750
Maryland,2011,Associate's degree,245892
Maryland,2012,Associate's degree,251712
Maryland,2013,Associate's degree,252612
Maryland,2014,Associate's degree,265874
Maryland,2015,Associate's degree,266499
Maryland,2016,Associate's degree,268485
Maryland,2017,Associate's degree,285379
Maryland,2018,Associate's degree,281787
Maryland,2019,Associate's degree,287293
Massachusetts,2008,Associate's degree,331517
Massachusetts,2009,Associate's degree,347972
Massachusetts,2010,Associate's degree,337594
Massachusetts,2011,Associate's degree,349778
Massachusetts,2012,Associate's degree,347381
Massachusetts,2013,Associate's degree,355093
Massachusetts,2014,Associate's degree,365816
Massachusetts,2015,Associate's degree,362478
Massachusetts,2016,Associate's degree,363356
Massachusetts,2017,Associate's degree,360700
Massachusetts,2018,Associate's degree,366687
Massachusetts,2019,Associate's degree,360810
Michigan,2008,Associate's degree,534335
Michigan,2009,Associate's degree,543759
Michigan,2010,Associate's degree,549148
Michigan,2011,Associate's degree,555968
Michigan,2012,Associate's degree,575915
Michigan,2013,Associate's degree,594224
Michigan,2014,Associate's degree,618746
Michigan,2015,Associate's degree,622089
Michigan,2016,Associate's degree,626128
Michigan,2017,Associate's degree,649916
Michigan,2018,Associate's degree,657727
Michigan,2019,Associate's degree,648794
Minnesota,2008,Associate's degree,333882
Minnesota,2009,Associate's degree,339711
Minnesota,2010,Associate's degree,353299
Minnesota,2011,Associate's degree,368032
Minnesota,2012,Associate's degree,381595
Minnesota,2013,Associate's degree,386177
Minnesota,2014,Associate's degree,404201
Minnesota,2015,Associate's degree,413953
Minnesota,2016,Associate's degree,429762
Minnesota,2017,Associate's degree,426760
Minnesota,2018,Associate's degree,445513
Minnesota,2019,Associate's degree,442578
Mississippi,2008,Associate's degree,145996
Mississippi,2009,Associate's degree,131978
Mississippi,2010,Associate's degree,159702
Mississippi,2011,Associate's degree,159186
Mississippi,2012,Associate's degree,160169
Mississippi,2013,Associate's degree,162584
Mississippi,2014,Associate's degree,167835
Mississippi,2015,Associate's degree,179135
Mississippi,2016,Associate's degree,177695
Mississippi,2017,Associate's degree,198080
Mississippi,2018,Associate's degree,200375
Mississippi,2019,Associate's degree,207448
Missouri,2008,Associate's degree,263099
Missouri,2009,Associate's degree,262736
Missouri,2010,Associate's degree,271659
Missouri,2011,Associate's degree,286363
Missouri,2012,Associate's degree,287670
Missouri,2013,Associate's degree,305928
Missouri,2014,Associate's degree,304044
Missouri,2015,Associate's degree,316815
Missouri,2016,Associate's degree,325244
Missouri,2017,Associate's degree,326430
Missouri,2018,Associate's degree,341000
Missouri,2019,Associate's degree,333721
Montana,2008,Associate's degree,49516
Montana,2009,Associate's degree,51322
Montana,2010,Associate's degree,53464
Montana,2011,Associate's degree,56859
Montana,2012,Associate's degree,57590
Montana,2013,Associate's degree,58287
Montana,2014,Associate's degree,57211
Montana,2015,Associate's degree,60796
Montana,2016,Associate's degree,66134
Montana,2017,Associate's degree,65772
Montana,2018,Associate's degree,71397
Montana,2019,Associate's degree,69400
Nebraska,2008,Associate's degree,103164
Nebraska,2009,Associate's degree,107574
Nebraska,2010,Associate's degree,106676
Nebraska,2011,Associate's degree,114551
Nebraska,2012,Associate's degree,117719
Nebraska,2013,Associate's degree,119325
Nebraska,2014,Associate's degree,126818
Nebraska,2015,Associate's degree,125055
Nebraska,2016,Associate's degree,129795
Nebraska,2017,Associate's degree,128547
Nebraska,2018,Associate's degree,137646
Nebraska,2019,Associate's degree,141189
Nevada,2008,Associate's degree,120278
Nevada,2009,Associate's degree,131339
Nevada,2010,Associate's degree,126202
Nevada,2011,Associate's degree,129688
Nevada,2012,Associate's degree,138034
Nevada,2013,Associate's degree,152516
Nevada,2014,Associate's degree,154943
Nevada,2015,Associate's degree,159610
Nevada,2016,Associate's degree,156342
Nevada,2017,Associate's degree,165508
Nevada,2018,Associate's degree,176618
Nevada,2019,Associate's degree,187469
New Hampshire,2008,Associate's degree,83703
New Hampshire,2009,Associate's degree,86666
New Hampshire,2010,Associate's degree,90731
New Hampshire,2011,Associate's degree,86730
New Hampshire,2012,Associate's degree,87025
New Hampshire,2013,Associate's degree,87766
New Hampshire,2014,Associate's degree,91285
New Hampshire,2015,Associate's degree,91199
New Hampshire,2016,Associate's degree,97488
New Hampshire,2017,Associate's degree,97978
New Hampshire,2018,Associate's degree,99230
New Hampshire,2019,Associate's degree,96658
New Jersey,2008,Associate's degree,368268
New Jersey,2009,Associate's degree,364544
New Jersey,2010,Associate's degree,367832
New Jersey,2011,Associate's degree,368288
New Jersey,2012,Associate's degree,372831
New Jersey,2013,Associate's degree,390906
New Jersey,2014,Associate's degree,391582
New Jersey,2015,Associate's degree,392077
New Jersey,2016,Associate's degree,400332
New Jersey,2017,Associate's degree,418148
New Jersey,2018,Associate's degree,409253
New Jersey,2019,Associate's degree,398984
New Mexico,2008,Associate's degree,94904
New Mexico,2009,Associate's degree,95854
New Mexico,2010,Associate's degree,94493
New Mexico,2011,Associate's degree,101180
New Mexico,2012,Associate's degree,111952
New Mexico,2013,Associate's degree,105811
New Mexico,2014,Associate's degree,109771
New Mexico,2015,Associate's degree,106315
New Mexico,2016,Associate's degree,116674
New Mexico,2017,Associate's degree,117531
New Mexico,2018,Associate's degree,113481
New Mexico,2019,Associate's degree,129531
New York,2008,Associate's degree,1054806
New York,2009,Associate's degree,1100827
New York,2010,Associate's degree,1072055
New York,2011,Associate's degree,1091931
New York,2012,Associate's degree,1128596
New York,2013,Associate's degree,1157285
New York,2014,Associate's degree,1163427
New York,2015,Associate's degree,1155067
New York,2016,Associate's degree,1191816
New York,2017,Associate's degree,1218132
New York,2018,Associate's degree,1193573
New York,2019,Associate's degree,1204588
North Carolina,2008,Associate's degree,497276
North Carolina,2009,Associate's degree,524739
North Carolina,2010,Associate's degree,545716
North Carolina,2011,Associate's degree,558745
North Carolina,2012,Associate's degree,562049
North Carolina,2013,Associate's degree,574725
North Carolina,2014,Associate's degree,614392
North Carolina,2015,Associate's degree,623813
North Carolina,2016,Associate's degree,654866
North Carolina,2017,Associate's degree,658224
North Carolina,2018,Associate's degree,701016
North Carolina,2019,Associate's degree,727882
North Dakota,2008,Associate's degree,51090
North Dakota,2009,Associate's degree,51444
North Dakota,2010,Associate's degree,51857
North Dakota,2011,Associate's degree,58753
North Dakota,2012,Associate's degree,56223
North Dakota,2013,Associate's degree,64445
North Dakota,2014,Associate's degree,64475
North Dakota,2015,Associate's degree,64255
North Dakota,2016,Associate's degree,67554
North Dakota,2017,Associate's degree,66236
North Dakota,2018,Associate's degree,74715
North Dakota,2019,Associate's degree,70716
Ohio,2008,Associate's degree,567394
Ohio,2009,Associate's degree,564275
Ohio,2010,Associate's degree,602445
Ohio,2011,Associate's degree,602825
Ohio,2012,Associate's degree,625983
Ohio,2013,Associate's degree,639633
Ohio,2014,Associate's degree,659197
Ohio,2015,Associate's degree,679330
Ohio,2016,Associate's degree,682507
Ohio,2017,Associate's degree,698820
Ohio,2018,Associate's degree,690735
Ohio,2019,Associate's degree,702601
Oklahoma,2008,Associate's degree,161141
Oklahoma,2009,Associate's degree,158883
Oklahoma,2010,Associate's degree,166649
Oklahoma,2011,Associate's degree,172761
Oklahoma,2012,Associate's degree,180387
Oklahoma,2013,Associate's degree,179720
Oklahoma,2014,Associate's degree,185914
Oklahoma,2015,Associate's degree,188756
Oklahoma,2016,Associate's degree,203590
Oklahoma,2017,Associate's degree,208717
Oklahoma,2018,Associate's degree,207381
Oklahoma,2019,Associate's degree,207896
Oregon,2008,Associate's degree,211680
Oregon,2009,Associate's degree,212845
Oregon,2010,Associate's degree,203853
Oregon,2011,Associate's degree,215713
Oregon,2012,Associate's degree,219073
Oregon,2013,Associate's degree,228207
Oregon,2014,Associate's degree,231853
Oregon,2015,Associate's degree,245431
Oregon,2016,Associate's degree,244515
Oregon,2017,Associate's degree,255783
Oregon,2018,Associate's degree,269508
Oregon,2019,Associate's degree,269102
Pennsylvania,2008,Associate's degree,625930
Pennsylvania,2009,Associate's degree,624436
Pennsylvania,2010,Associate's degree,638002
Pennsylvania,2011,Associate's degree,658863
Pennsylvania,2012,Associate's degree,688751
Pennsylvania,2013,Associate's degree,692226
Pennsylvania,2014,Associate's degree,700919
Pennsylvania,2015,Associate's degree,739478
Pennsylvania,2016,Associate's degree,730217
Pennsylvania,2017,Associate's degree,747997
Pennsylvania,2018,Associate's degree,773645
Pennsylvania,2019,Associate's degree,775694
Puerto Rico,2008,Associate's degree,217084
Puerto Rico,2009,Associate's degree,222600
Puerto Rico,2010,Associate's degree,212186
Puerto Rico,2011,Associate's degree,215478
Puerto Rico,2012,Associate's degree,219146
Puerto Rico,2013,Associate's degree,233730
Puerto Rico,2014,Associate's degree,223726
Puerto Rico,2015,Associate's degree,228508
Puerto Rico,2016,Associate's degree,237746
Puerto Rico,2017,Associate's degree,242776
Puerto Rico,2018,Associate's degree,241678
Puerto Rico,2019,Associate's degree,258905
Rhode Island,2008,Associate's degree,53648
Rhode Island,2009,Associate's degree,58849
Rhode Island,2010,Associate's degree,52759
Rhode Island,2011,Associate's degree,59485
Rhode Island,2012,Associate's degree,62628
Rhode Island,2013,Associate's degree,59867
Rhode Island,2014,Associate's degree,59701
Rhode Island,2015,Associate's degree,62153
Rhode Island,2016,Associate's degree,60183
Rhode Island,2017,Associate's degree,58876
Rhode Island,2018,Associate's degree,61601
Rhode Island,2019,Associate's degree,64204
South Carolina,2008,Associate's degree,251946
South Carolina,2009,Associate's degree,253400
South Carolina,2010,Associate's degree,259417
South Carolina,2011,Associate's degree,266173
South Carolina,2012,Associate's degree,281401
South Carolina,2013,Associate's degree,284604
South Carolina,2014,Associate's degree,288524
South Carolina,2015,Associate's degree,312720
South Carolina,2016,Associate's degree,317549
South Carolina,2017,Associate's degree,330153
South Carolina,2018,Associate's degree,354718
South Carolina,2019,Associate's degree,352549
South Dakota,2008,Associate's degree,50505
South Dakota,2009,Associate's degree,50545
South Dakota,2010,Associate's degree,53362
South Dakota,2011,Associate's degree,52340
South Dakota,2012,Associate's degree,53971
South Dakota,2013,Associate's degree,62856
South Dakota,2014,Associate's degree,62802
South Dakota,2015,Associate's degree,62294
South Dakota,2016,Associate's degree,65093
South Dakota,2017,Associate's degree,62204
South Dakota,2018,Associate's degree,70838
South Dakota,2019,Associate's degree,69831
Tennessee,2008,Associate's degree,251702
Tennessee,2009,Associate's degree,257969
Tennessee,2010,Associate's degree,263107
Tennessee,2011,Associate's degree,259365
Tennessee,2012,Associate's degree,283901
Tennessee,2013,Associate's degree,291304
Tennessee,2014,Associate's degree,296099
Tennessee,2015,Associate's degree,300500
Tennessee,2016,Associate's degree,328595
Tennessee,2017,Associate's degree,332593
Tennessee,2018,Associate's degree,348066
Tennessee,2019,Associate's degree,348886
Texas,2008,Associate's degree,951090
Texas,2009,Associate's degree,944093
Texas,2010,Associate's degree,1000561
Texas,2011,Associate's degree,1052281
Texas,2012,Associate's degree,1079819
Texas,2013,Associate's degree,1090662
Texas,2014,Associate's degree,1147113
Texas,2015,Associate's degree,1204220
Texas,2016,Associate's degree,1259574
Texas,2017,Associate's degree,1323957
Texas,2018,Associate's degree,1334999
Texas,2019,Associate's degree,1402600
Utah,2008,Associate's degree,147843
Utah,2009,Associate's degree,143646
Utah,2010,Associate's degree,143171
Utah,2011,Associate's degree,148367
Utah,2012,Associate's degree,159358
Utah,2013,Associate's degree,159320
Utah,2014,Associate's degree,168810
Utah,2015,Associate's degree,159609
Utah,2016,Associate's degree,178193
Utah,2017,Associate's degree,172999
Utah,2018,Associate's degree,191808
Utah,2019,Associate's degree,184777
Vermont,2008,Associate's degree,37553
Vermont,2009,Associate's degree,35647
Vermont,2010,Associate's degree,35790
Vermont,2011,Associate's degree,36468
Vermont,2012,Associate's degree,39279
Vermont,2013,Associate's degree,35878
Vermont,2014,Associate's degree,34024
Vermont,2015,Associate's degree,37916
Vermont,2016,Associate's degree,40499
Vermont,2017,Associate's degree,37360
Vermont,2018,Associate's degree,38133
Vermont,2019,Associate's degree,38706
Virginia,2008,Associate's degree,346881
Virginia,2009,Associate's degree,344109
Virginia,2010,Associate's degree,361635
Virginia,2011,Associate's degree,380585
Virginia,2012,Associate's degree,395520
