state,year,rent_low_value_quartile,rent_median_value,rent_upper_value_quartile
AL,2005,272.0,394.0,541.0
AL,2006,282.0,410.0,562.0
AL,2007,291.0,427.0,591.0
AL,2008,314.0,447.0,619.0
AL,2009,322.0,468.0,637.0
AL,2012,352.0,510.0,689.0
AL,2013,357.0,515.0,695.0
AL,2014,366.0,521.0,711.0
AL,2015,371.0,536.0,726.0
AL,2016,393.0,559.0,757.0
AL,2017,398.0,565.0,783.0
AL,2018,403.0,585.0,794.0
AL,2019,416.0,597.0,810.0
AK,2005,594.0,764.0,977.0
AK,2006,639.0,813.0,1036.0
AK,2007,624.0,843.0,1104.0
AK,2008,671.0,863.0,1130.0
AK,2009,684.0,903.0,1202.0
AK,2012,748.0,990.0,1386.0
AK,2013,749.0,1008.0,1362.0
AK,2014,825.0,1071.0,1460.0
AK,2015,802.0,1061.0,1420.0
AK,2016,818.0,1096.0,1480.0
AK,2017,801.0,1085.0,1480.0
AK,2018,826.0,1077.0,1466.0
AK,2019,812.0,1095.0,1525.0
AZ,2005,486.0,621.0,806.0
AZ,2006,506.0,658.0,879.0
AZ,2007,539.0,703.0,932.0
AZ,2008,555.0,738.0,964.0
AZ,2009,557.0,732.0,967.0
AZ,2012,556.0,740.0,967.0
AZ,2013,564.0,746.0,966.0
AZ,2014,583.0,766.0,994.0
AZ,2015,595.0,791.0,1015.0
AZ,2016,618.0,824.0,1085.0
AZ,2017,647.0,858.0,1126.0
AZ,2018,666.0,884.0,1168.0
AZ,2019,695.0,939.0,1232.0
AR,2005,287.0,399.0,520.0
AR,2006,296.0,407.0,537.0
AR,2007,306.0,421.0,544.0
AR,2008,320.0,435.0,573.0
AR,2009,319.0,435.0,580.0
AR,2012,356.0,480.0,619.0
AR,2013,367.0,489.0,629.0
AR,2014,376.0,506.0,649.0
AR,2015,391.0,521.0,680.0
AR,2016,401.0,535.0,703.0
AR,2017,407.0,548.0,707.0
AR,2018,413.0,559.0,731.0
AR,2019,433.0,576.0,743.0
CA,2005,660.0,894.0,1216.0
CA,2006,693.0,941.0,1274.0
CA,2007,725.0,984.0,1366.0
CA,2008,755.0,1035.0,1435.0
CA,2009,769.0,1058.0,1456.0
CA,2012,799.0,1100.0,1509.0
CA,2013,813.0,1120.0,1564.0
CA,2014,834.0,1161.0,1648.0
CA,2015,852.0,1198.0,1712.0
CA,2016,882.0,1252.0,1799.0
CA,2017,925.0,1320.0,1881.0
CA,2018,964.0,1399.0,1953.0
CA,2019,1016.0,1486.0,2052.0
CO,2005,506.0,665.0,890.0
CO,2006,515.0,674.0,891.0
CO,2007,532.0,693.0,920.0
CO,2008,560.0,739.0,981.0
CO,2009,573.0,753.0,999.0
CO,2012,617.0,825.0,1124.0
CO,2013,642.0,858.0,1166.0
CO,2014,672.0,898.0,1222.0
CO,2015,719.0,987.0,1337.0
CO,2016,762.0,1057.0,1419.0
CO,2017,807.0,1125.0,1491.0
CO,2018,849.0,1181.0,1585.0
CO,2019,916.0,1258.0,1666.0
CT,2005,524.0,719.0,936.0
CT,2006,557.0,750.0,970.0
CT,2007,588.0,783.0,1007.0
CT,2008,612.0,813.0,1067.0
CT,2009,630.0,839.0,1113.0
CT,2012,648.0,871.0,1165.0
CT,2013,666.0,882.0,1185.0
CT,2014,691.0,901.0,1217.0
CT,2015,705.0,927.0,1246.0
CT,2016,724.0,948.0,1264.0
CT,2017,731.0,963.0,1285.0
CT,2018,750.0,989.0,1333.0
CT,2019,751.0,1011.0,1377.0
DE,2005,509.0,676.0,837.0
DE,2006,525.0,712.0,870.0
DE,2007,578.0,753.0,941.0
DE,2008,564.0,754.0,951.0
DE,2009,580.0,778.0,948.0
DE,2012,616.0,806.0,1014.0
DE,2013,652.0,841.0,1040.0
DE,2014,681.0,862.0,1106.0
DE,2015,666.0,877.0,1122.0
DE,2016,687.0,893.0,1152.0
DE,2017,714.0,935.0,1160.0
DE,2018,723.0,939.0,1189.0
DE,2019,745.0,959.0,1201.0
DC,2005,534.0,768.0,1116.0
DC,2006,541.0,822.0,1192.0
DC,2007,590.0,871.0,1278.0
DC,2008,626.0,918.0,1399.0
DC,2009,645.0,961.0,1453.0
DC,2012,774.0,1158.0,1744.0
DC,2013,802.0,1222.0,1857.0
DC,2014,832.0,1267.0,1971.0
DC,2015,864.0,1326.0,1944.0
DC,2016,838.0,1290.0,1937.0
DC,2017,920.0,1408.0,2044.0
DC,2018,934.0,1421.0,2114.0
DC,2019,953.0,1514.0,2153.0
FL,2005,524.0,692.0,884.0
FL,2006,554.0,738.0,961.0
FL,2007,601.0,794.0,1036.0
FL,2008,617.0,808.0,1069.0
FL,2009,618.0,802.0,1056.0
FL,2012,620.0,815.0,1090.0
FL,2013,637.0,838.0,1114.0
FL,2014,659.0,859.0,1144.0
FL,2015,678.0,890.0,1200.0
FL,2016,710.0,931.0,1244.0
FL,2017,735.0,975.0,1309.0
FL,2018,768.0,1034.0,1387.0
FL,2019,806.0,1097.0,1454.0
GA,2005,396.0,573.0,746.0
GA,2006,402.0,586.0,762.0
GA,2007,427.0,614.0,798.0
GA,2008,428.0,630.0,826.0
GA,2009,444.0,637.0,838.0
GA,2012,476.0,666.0,873.0
GA,2013,491.0,676.0,885.0
GA,2014,497.0,693.0,915.0
GA,2015,524.0,720.0,953.0
GA,2016,529.0,754.0,998.0
GA,2017,537.0,782.0,1072.0
GA,2018,550.0,823.0,1127.0
GA,2019,580.0,857.0,1190.0
HI,2005,660.0,911.0,1337.0
HI,2006,711.0,1010.0,1457.0
HI,2007,771.0,1098.0,1635.0
HI,2008,807.0,1167.0,1751.0
HI,2009,814.0,1172.0,1764.0
HI,2012,875.0,1207.0,1826.0
HI,2013,898.0,1244.0,1897.0
HI,2014,887.0,1273.0,1891.0
HI,2015,952.0,1361.0,2034.0
HI,2016,961.0,1359.0,2045.0
HI,2017,980.0,1434.0,2157.0
HI,2018,984.0,1475.0,2168.0
HI,2019,1014.0,1527.0,2222.0
ID,2005,382.0,510.0,667.0
ID,2006,399.0,529.0,698.0
ID,2007,415.0,564.0,729.0
ID,2008,440.0,590.0,762.0
ID,2009,451.0,587.0,775.0
ID,2012,459.0,602.0,791.0
ID,2013,468.0,610.0,796.0
ID,2014,499.0,635.0,825.0
ID,2015,503.0,658.0,833.0
ID,2016,513.0,676.0,879.0
ID,2017,533.0,698.0,909.0
ID,2018,530.0,728.0,965.0
ID,2019,569.0,776.0,1049.0
IL,2005,436.0,635.0,835.0
IL,2006,449.0,652.0,853.0
IL,2007,469.0,669.0,880.0
IL,2008,480.0,689.0,912.0
IL,2009,497.0,708.0,940.0
IL,2012,529.0,752.0,1007.0
IL,2013,546.0,772.0,1045.0
IL,2014,546.0,782.0,1088.0
IL,2015,573.0,811.0,1129.0
IL,2016,577.0,832.0,1173.0
IL,2017,597.0,852.0,1198.0
IL,2018,599.0,866.0,1223.0
IL,2019,605.0,889.0,1256.0
IN,2005,387.0,500.0,624.0
IN,2006,396.0,510.0,640.0
IN,2007,401.0,518.0,649.0
IN,2008,413.0,534.0,672.0
IN,2009,423.0,545.0,685.0
IN,2012,443.0,573.0,722.0
IN,2013,451.0,585.0,736.0
IN,2014,460.0,591.0,745.0
IN,2015,468.0,603.0,761.0
IN,2016,477.0,619.0,780.0
IN,2017,498.0,633.0,803.0
IN,2018,513.0,659.0,838.0
IN,2019,519.0,669.0,862.0
IA,2005,331.0,442.0,575.0
IA,2006,337.0,458.0,600.0
IA,2007,343.0,454.0,597.0
IA,2008,357.0,479.0,613.0
IA,2009,371.0,496.0,635.0
IA,2012,399.0,536.0,698.0
IA,2013,412.0,554.0,718.0
IA,2014,421.0,570.0,752.0
IA,2015,431.0,594.0,763.0
IA,2016,452.0,611.0,789.0
IA,2017,465.0,628.0,808.0
IA,2018,474.0,638.0,837.0
IA,2019,484.0,660.0,872.0
KS,2005,334.0,460.0,615.0
KS,2006,337.0,466.0,630.0
KS,2007,347.0,479.0,645.0
KS,2008,362.0,496.0,676.0
KS,2009,380.0,515.0,697.0
KS,2012,407.0,552.0,742.0
KS,2013,429.0,569.0,778.0
KS,2014,425.0,591.0,782.0
KS,2015,434.0,601.0,806.0
KS,2016,452.0,616.0,833.0
KS,2017,465.0,636.0,845.0
KS,2018,486.0,649.0,876.0
KS,2019,489.0,673.0,912.0
KY,2005,307.0,419.0,547.0
KY,2006,311.0,433.0,571.0
KY,2007,320.0,447.0,584.0
KY,2008,328.0,452.0,602.0
KY,2009,345.0,475.0,624.0
KY,2012,369.0,503.0,672.0
KY,2013,386.0,525.0,689.0
KY,2014,383.0,525.0,688.0
KY,2015,403.0,545.0,727.0
KY,2016,400.0,555.0,740.0
KY,2017,415.0,571.0,764.0
KY,2018,435.0,601.0,802.0
KY,2019,450.0,618.0,826.0
LA,2005,297.0,429.0,571.0
LA,2006,309.0,456.0,631.0
LA,2007,330.0,494.0,684.0
LA,2008,350.0,531.0,737.0
LA,2009,379.0,566.0,763.0
LA,2012,418.0,608.0,822.0
LA,2013,426.0,620.0,839.0
LA,2014,446.0,641.0,848.0
LA,2015,450.0,647.0,866.0
LA,2016,474.0,656.0,878.0
LA,2017,485.0,678.0,896.0
LA,2018,495.0,692.0,898.0
LA,2019,500.0,714.0,933.0
ME,2005,375.0,544.0,718.0
ME,2006,385.0,548.0,744.0
ME,2007,385.0,569.0,753.0
ME,2008,421.0,614.0,788.0
ME,2009,442.0,626.0,822.0
ME,2012,502.0,668.0,863.0
ME,2013,493.0,668.0,875.0
ME,2014,476.0,677.0,863.0
ME,2015,492.0,700.0,891.0
ME,2016,502.0,712.0,951.0
ME,2017,490.0,720.0,953.0
ME,2018,549.0,747.0,998.0
ME,2019,522.0,766.0,1049.0
MD,2005,552.0,787.0,1035.0
MD,2006,600.0,830.0,1101.0
MD,2007,621.0,868.0,1164.0
MD,2008,669.0,914.0,1220.0
MD,2009,687.0,941.0,1260.0
MD,2012,730.0,1023.0,1400.0
MD,2013,771.0,1072.0,1442.0
MD,2014,798.0,1092.0,1463.0
MD,2015,801.0,1133.0,1511.0
MD,2016,829.0,1160.0,1552.0
MD,2017,842.0,1193.0,1590.0
MD,2018,868.0,1217.0,1630.0
MD,2019,896.0,1255.0,1684.0
MA,2005,509.0,799.0,1122.0
MA,2006,519.0,823.0,1144.0
MA,2007,531.0,828.0,1152.0
MA,2008,563.0,860.0,1201.0
MA,2009,561.0,865.0,1222.0
MA,2012,607.0,923.0,1286.0
MA,2013,630.0,958.0,1363.0
MA,2014,625.0,972.0,1389.0
MA,2015,660.0,1014.0,1468.0
MA,2016,667.0,1055.0,1561.0
MA,2017,688.0,1084.0,1605.0
MA,2018,718.0,1140.0,1735.0
MA,2019,744.0,1201.0,1816.0
MI,2005,417.0,551.0,699.0
MI,2006,425.0,559.0,709.0
MI,2007,432.0,573.0,728.0
MI,2008,449.0,589.0,749.0
MI,2009,454.0,591.0,748.0
MI,2012,472.0,616.0,789.0
MI,2013,484.0,629.0,809.0
MI,2014,497.0,641.0,823.0
MI,2015,506.0,660.0,850.0
MI,2016,515.0,676.0,869.0
MI,2017,526.0,693.0,894.0
MI,2018,536.0,710.0,912.0
MI,2019,552.0,740.0,956.0
MN,2005,441.0,635.0,817.0
MN,2006,445.0,636.0,827.0
MN,2007,455.0,645.0,856.0
MN,2008,462.0,665.0,879.0
MN,2009,487.0,683.0,908.0
MN,2012,525.0,730.0,974.0
MN,2013,533.0,753.0,1003.0
MN,2014,553.0,768.0,1032.0
MN,2015,566.0,805.0,1090.0
MN,2016,586.0,830.0,1133.0
MN,2017,609.0,859.0,1184.0
MN,2018,614.0,876.0,1214.0
MN,2019,654.0,929.0,1257.0
MS,2005,256.0,388.0,540.0
MS,2006,272.0,406.0,563.0
MS,2007,303.0,438.0,612.0
MS,2008,301.0,446.0,627.0
MS,2009,305.0,467.0,656.0
MS,2012,340.0,504.0,697.0
MS,2013,363.0,529.0,715.0
MS,2014,361.0,525.0,705.0
MS,2015,378.0,535.0,720.0
MS,2016,394.0,560.0,750.0
MS,2017,398.0,574.0,768.0
MS,2018,421.0,591.0,779.0
MS,2019,401.0,598.0,792.0
MO,2005,335.0,460.0,605.0
MO,2006,341.0,466.0,622.0
MO,2007,352.0,481.0,630.0
MO,2008,374.0,506.0,660.0
MO,2009,380.0,520.0,684.0
MO,2012,403.0,545.0,716.0
MO,2013,420.0,566.0,745.0
MO,2014,424.0,573.0,763.0
MO,2015,434.0,588.0,777.0
MO,2016,448.0,606.0,794.0
MO,2017,465.0,628.0,827.0
MO,2018,476.0,639.0,837.0
MO,2019,492.0,659.0,871.0
MT,2005,335.0,463.0,603.0
MT,2006,344.0,467.0,627.0
MT,2007,350.0,486.0,650.0
MT,2008,372.0,515.0,689.0
MT,2009,379.0,533.0,695.0
MT,2012,420.0,590.0,802.0
MT,2013,432.0,600.0,816.0
MT,2014,461.0,623.0,807.0
MT,2015,478.0,671.0,873.0
MT,2016,476.0,655.0,881.0
MT,2017,502.0,667.0,910.0
MT,2018,516.0,707.0,965.0
MT,2019,533.0,735.0,1011.0
NE,2005,334.0,462.0,626.0
NE,2006,346.0,482.0,639.0
NE,2007,359.0,498.0,657.0
NE,2008,364.0,506.0,662.0
NE,2009,383.0,518.0,674.0
NE,2012,415.0,566.0,741.0
NE,2013,426.0,574.0,754.0
NE,2014,445.0,597.0,778.0
NE,2015,446.0,611.0,817.0
NE,2016,465.0,633.0,849.0
NE,2017,485.0,657.0,859.0
NE,2018,506.0,679.0,893.0
NE,2019,526.0,714.0,926.0
NV,2005,585.0,747.0,945.0
NV,2006,619.0,786.0,990.0
NV,2007,659.0,842.0,1088.0
NV,2008,679.0,866.0,1127.0
NV,2009,662.0,849.0,1113.0
NV,2012,619.0,800.0,1059.0
NV,2013,631.0,815.0,1067.0
NV,2014,629.0,813.0,1068.0
NV,2015,651.0,838.0,1081.0
NV,2016,666.0,866.0,1121.0
NV,2017,714.0,903.0,1175.0
NV,2018,742.0,963.0,1225.0
NV,2019,801.0,1032.0,1325.0
NH,2005,559.0,757.0,962.0
NH,2006,582.0,766.0,962.0
NH,2007,613.0,807.0,1009.0
NH,2008,621.0,812.0,1024.0
NH,2009,627.0,825.0,1038.0
NH,2012,666.0,872.0,1116.0
NH,2013,690.0,883.0,1126.0
NH,2014,698.0,888.0,1141.0
NH,2015,715.0,895.0,1158.0
NH,2016,724.0,913.0,1196.0
NH,2017,744.0,953.0,1242.0
NH,2018,728.0,959.0,1253.0
NH,2019,780.0,1001.0,1348.0
NJ,2005,632.0,837.0,1076.0
NJ,2006,668.0,869.0,1120.0
NJ,2007,701.0,905.0,1171.0
NJ,2008,721.0,935.0,1209.0
NJ,2009,747.0,962.0,1240.0
NJ,2012,790.0,1012.0,1307.0
NJ,2013,803.0,1035.0,1346.0
NJ,2014,825.0,1070.0,1400.0
NJ,2015,828.0,1085.0,1420.0
NJ,2016,853.0,1125.0,1470.0
NJ,2017,876.0,1151.0,1505.0
NJ,2018,909.0,1188.0,1604.0
NJ,2019,933.0,1228.0,1681.0
NM,2005,351.0,501.0,668.0
NM,2006,371.0,516.0,691.0
NM,2007,400.0,531.0,717.0
NM,2008,414.0,563.0,758.0
NM,2009,426.0,585.0,792.0
NM,2012,466.0,633.0,845.0
NM,2013,468.0,651.0,880.0
NM,2014,482.0,655.0,891.0
NM,2015,487.0,662.0,894.0
NM,2016,515.0,682.0,925.0
NM,2017,513.0,697.0,943.0
NM,2018,511.0,707.0,954.0
NM,2019,526.0,737.0,991.0
NY,2005,492.0,735.0,1071.0
NY,2006,511.0,765.0,1116.0
NY,2007,526.0,802.0,1163.0
NY,2008,546.0,837.0,1208.0
NY,2009,564.0,877.0,1267.0
NY,2012,618.0,965.0,1395.0
NY,2013,634.0,992.0,1431.0
NY,2014,651.0,1030.0,1487.0
NY,2015,666.0,1058.0,1544.0
NY,2016,689.0,1086.0,1620.0
NY,2017,704.0,1116.0,1677.0
NY,2018,724.0,1158.0,1753.0
NY,2019,747.0,1190.0,1812.0
NC,2005,363.0,496.0,648.0
NC,2006,374.0,516.0,672.0
NC,2007,386.0,532.0,697.0
NC,2008,402.0,546.0,725.0
NC,2009,410.0,568.0,748.0
NC,2012,439.0,606.0,813.0
NC,2013,450.0,619.0,831.0
NC,2014,457.0,632.0,856.0
NC,2015,465.0,648.0,881.0
NC,2016,477.0,670.0,920.0
NC,2017,498.0,698.0,971.0
NC,2018,508.0,723.0,1010.0
NC,2019,522.0,755.0,1064.0
ND,2005,306.0,422.0,551.0
ND,2006,319.0,434.0,558.0
ND,2007,326.0,457.0,594.0
ND,2008,348.0,468.0,619.0
ND,2009,355.0,490.0,638.0
ND,2012,431.0,576.0,762.0
ND,2013,462.0,622.0,873.0
ND,2014,473.0,644.0,868.0
ND,2015,508.0,702.0,949.0
ND,2016,526.0,709.0,918.0
ND,2017,535.0,693.0,932.0
ND,2018,537.0,739.0,949.0
ND,2019,551.0,726.0,972.0
OH,2005,377.0,492.0,624.0
OH,2006,383.0,498.0,634.0
OH,2007,392.0,511.0,651.0
OH,2008,404.0,524.0,669.0
OH,2009,405.0,528.0,680.0
OH,2012,429.0,560.0,720.0
OH,2013,435.0,569.0,730.0
OH,2014,443.0,579.0,744.0
OH,2015,460.0,596.0,767.0
OH,2016,471.0,614.0,790.0
OH,2017,483.0,627.0,810.0
OH,2018,493.0,641.0,834.0
OH,2019,510.0,662.0,862.0
OK,2005,316.0,418.0,546.0
OK,2006,321.0,431.0,563.0
OK,2007,340.0,445.0,584.0
OK,2008,339.0,462.0,608.0
OK,2009,363.0,481.0,641.0
OK,2012,392.0,528.0,695.0
OK,2013,412.0,546.0,717.0
OK,2014,424.0,566.0,739.0
OK,2015,441.0,590.0,773.0
OK,2016,447.0,590.0,774.0
OK,2017,466.0,620.0,802.0
OK,2018,477.0,631.0,827.0
OK,2019,491.0,644.0,850.0
OR,2005,479.0,605.0,761.0
OR,2006,495.0,624.0,785.0
OR,2007,514.0,653.0,819.0
OR,2008,521.0,674.0,857.0
OR,2009,556.0,704.0,891.0
OR,2012,584.0,740.0,961.0
OR,2013,598.0,769.0,993.0
OR,2014,618.0,795.0,1038.0
OR,2015,635.0,824.0,1090.0
OR,2016,663.0,898.0,1209.0
OR,2017,694.0,935.0,1249.0
OR,2018,726.0,989.0,1330.0
OR,2019,770.0,1063.0,1410.0
PA,2005,379.0,523.0,704.0
PA,2006,386.0,536.0,726.0
PA,2007,399.0,555.0,758.0
PA,2008,417.0,584.0,794.0
PA,2009,428.0,597.0,804.0
PA,2012,466.0,650.0,880.0
PA,2013,486.0,675.0,910.0
PA,2014,497.0,687.0,930.0
PA,2015,510.0,709.0,967.0
PA,2016,524.0,732.0,997.0
PA,2017,531.0,743.0,1010.0
PA,2018,548.0,763.0,1056.0
PA,2019,565.0,792.0,1114.0
,2005,133.0,299.0,441.0
,2006,139.0,308.0,445.0
,2007,135.0,304.0,452.0
,2008,151.0,326.0,483.0
,2009,167.0,334.0,485.0
,2012,200.0,354.0,517.0
,2013,203.0,352.0,520.0
,2014,205.0,364.0,529.0
,2015,178.0,345.0,501.0
,2016,218.0,373.0,533.0
,2017,249.0,371.0,529.0
,2018,231.0,378.0,533.0
,2019,240.0,386.0,536.0
RI,2005,477.0,675.0,840.0
RI,2006,509.0,727.0,903.0
RI,2007,505.0,719.0,885.0
RI,2008,505.0,732.0,925.0
RI,2009,527.0,748.0,954.0
RI,2012,556.0,769.0,987.0
RI,2013,592.0,791.0,989.0
RI,2014,609.0,794.0,1000.0
RI,2015,580.0,809.0,1035.0
RI,2016,618.0,838.0,1102.0
RI,2017,571.0,832.0,1105.0
RI,2018,623.0,851.0,1113.0
RI,2019,668.0,900.0,1218.0
SC,2005,334.0,476.0,632.0
SC,2006,349.0,491.0,653.0
SC,2007,359.0,498.0,681.0
SC,2008,370.0,525.0,707.0
SC,2009,390.0,545.0,729.0
SC,2012,427.0,590.0,788.0
SC,2013,426.0,594.0,803.0
SC,2014,437.0,609.0,832.0
SC,2015,450.0,629.0,858.0
SC,2016,470.0,653.0,893.0
SC,2017,481.0,665.0,910.0
SC,2018,490.0,692.0,975.0
SC,2019,521.0,729.0,1022.0
SD,2005,258.0,409.0,558.0
SD,2006,276.0,422.0,584.0
SD,2007,302.0,436.0,589.0
SD,2008,315.0,468.0,634.0
SD,2009,303.0,443.0,626.0
SD,2012,370.0,551.0,723.0
SD,2013,352.0,529.0,707.0
SD,2014,373.0,539.0,725.0
SD,2015,380.0,573.0,753.0
SD,2016,414.0,601.0,781.0
SD,2017,439.0,621.0,819.0
SD,2018,452.0,631.0,818.0
SD,2019,467.0,669.0,876.0
TN,2005,335.0,469.0,606.0
TN,2006,348.0,484.0,628.0
TN,2007,365.0,503.0,653.0
TN,2008,373.0,520.0,679.0
TN,2009,383.0,532.0,696.0
TN,2012,417.0,577.0,759.0
TN,2013,423.0,589.0,784.0
TN,2014,425.0,594.0,795.0
TN,2015,439.0,614.0,831.0
TN,2016,459.0,637.0,875.0
TN,2017,476.0,666.0,911.0
TN,2018,477.0,678.0,945.0
TN,2019,519.0,716.0,997.0
TX,2005,416.0,545.0,699.0
TX,2006,427.0,564.0,729.0
TX,2007,447.0,589.0,759.0
TX,2008,467.0,614.0,792.0
TX,2009,478.0,632.0,826.0
TX,2012,518.0,684.0,905.0
TX,2013,537.0,711.0,943.0
TX,2014,557.0,735.0,976.0
TX,2015,585.0,774.0,1044.0
TX,2016,612.0,809.0,1105.0
TX,2017,639.0,843.0,1152.0
TX,2018,665.0,887.0,1203.0
TX,2019,699.0,929.0,1247.0
UT,2005,470.0,585.0,732.0
UT,2006,478.0,603.0,760.0
UT,2007,504.0,636.0,825.0
UT,2008,527.0,680.0,877.0
UT,2009,542.0,700.0,933.0
UT,2012,574.0,741.0,974.0
UT,2013,603.0,766.0,1013.0
UT,2014,602.0,775.0,1017.0
UT,2015,628.0,812.0,1060.0
UT,2016,655.0,839.0,1129.0
UT,2017,662.0,865.0,1167.0
UT,2018,702.0,923.0,1227.0
UT,2019,744.0,991.0,1288.0
VT,2005,449.0,590.0,777.0
VT,2006,460.0,624.0,800.0
VT,2007,500.0,657.0,860.0
VT,2008,509.0,682.0,900.0
VT,2009,531.0,709.0,909.0
VT,2012,577.0,754.0,961.0
VT,2013,572.0,768.0,977.0
VT,2014,604.0,791.0,1071.0
VT,2015,600.0,819.0,1066.0
VT,2016,608.0,816.0,1104.0
VT,2017,623.0,844.0,1160.0
VT,2018,650.0,853.0,1170.0
VT,2019,657.0,884.0,1184.0
VA,2005,455.0,677.0,982.0
VA,2006,468.0,711.0,1041.0
VA,2007,501.0,753.0,1114.0
VA,2008,508.0,791.0,1177.0
VA,2009,551.0,832.0,1228.0
VA,2012,603.0,906.0,1342.0
VA,2013,614.0,922.0,1406.0
VA,2014,636.0,934.0,1414.0
VA,2015,645.0,959.0,1432.0
VA,2016,656.0,981.0,1474.0
VA,2017,668.0,1005.0,1507.0
VA,2018,701.0,1045.0,1551.0
VA,2019,710.0,1091.0,1613.0
WA,2005,503.0,659.0,852.0
WA,2006,522.0,686.0,899.0
WA,2007,541.0,721.0,953.0
WA,2008,568.0,767.0,1032.0
WA,2009,599.0,801.0,1085.0
WA,2012,635.0,838.0,1143.0
WA,2013,647.0,867.0,1196.0
WA,2014,673.0,894.0,1244.0
WA,2015,695.0,949.0,1319.0
WA,2016,725.0,999.0,1417.0
WA,2017,759.0,1087.0,1497.0
WA,2018,812.0,1184.0,1660.0
WA,2019,847.0,1230.0,1723.0
WV,2005,257.0,369.0,481.0
WV,2006,259.0,371.0,483.0
WV,2007,279.0,387.0,512.0
WV,2008,287.0,397.0,517.0
WV,2009,300.0,415.0,535.0
WV,2012,326.0,448.0,600.0
WV,2013,335.0,461.0,608.0
WV,2014,351.0,485.0,629.0
WV,2015,361.0,512.0,670.0
WV,2016,354.0,521.0,686.0
WV,2017,367.0,523.0,687.0
WV,2018,393.0,546.0,704.0
WV,2019,394.0,551.0,717.0
WI,2005,420.0,544.0,683.0
WI,2006,424.0,552.0,692.0
WI,2007,436.0,569.0,715.0
WI,2008,453.0,589.0,731.0
WI,2009,463.0,599.0,748.0
WI,2012,495.0,630.0,790.0
WI,2013,501.0,644.0,804.0
WI,2014,512.0,657.0,828.0
WI,2015,522.0,669.0,850.0
WI,2016,536.0,684.0,867.0
WI,2017,546.0,699.0,891.0
WI,2018,562.0,722.0,926.0
WI,2019,585.0,746.0,955.0
WY,2005,357.0,460.0,587.0
WY,2006,369.0,498.0,637.0
WY,2007,378.0,529.0,708.0
WY,2008,406.0,539.0,723.0
WY,2009,430.0,583.0,780.0
WY,2012,476.0,654.0,882.0
WY,2013,495.0,662.0,887.0
WY,2014,527.0,682.0,915.0
WY,2015,536.0,697.0,948.0
WY,2016,550.0,718.0,976.0
WY,2017,533.0,703.0,951.0
WY,2018,528.0,724.0,909.0
WY,2019,544.0,722.0,955.0
