state,year,edu_associate_degree,edu_bachelor_degree,edu_high_school,edu_master_degree,edu_total
Montana,2009,51322.0,123649.0,172150.0,37499.0,648828.0
Montana,2010,53464.0,133356.0,172340.0,38539.0,672952.0
Montana,2011,56859.0,132946.0,171737.0,38774.0,676793.0
Montana,2012,57590.0,138862.0,167970.0,42619.0,686770.0
Montana,2013,58287.0,135518.0,171036.0,44501.0,689169.0
Montana,2014,57211.0,135401.0,179135.0,48606.0,695850.0
Montana,2015,60796.0,144135.0,191118.0,50044.0,706329.0
Montana,2016,66134.0,148944.0,172231.0,48718.0,712616.0
Montana,2017,65772.0,157326.0,169931.0,53533.0,723666.0
Montana,2018,71397.0,152448.0,170480.0,57723.0,735761.0
Montana,2019,69400.0,171309.0,175333.0,52425.0,741950.0
Nebraska,2008,103164.0,213091.0,299334.0,66587.0,1151267.0
Nebraska,2009,107574.0,214419.0,290089.0,70105.0,1153230.0
Nebraska,2010,106676.0,232326.0,294198.0,73363.0,1184379.0
Nebraska,2011,114551.0,225822.0,308346.0,73911.0,1196112.0
Nebraska,2012,117719.0,233054.0,292831.0,83862.0,1206908.0
Nebraska,2013,119325.0,238160.0,288248.0,81414.0,1215208.0
Nebraska,2014,126818.0,247729.0,288812.0,82051.0,1224701.0
Nebraska,2015,125055.0,244556.0,289281.0,90029.0,1232583.0
Nebraska,2016,129795.0,261931.0,286360.0,90070.0,1243820.0
Nebraska,2017,128547.0,263330.0,287016.0,95439.0,1259254.0
Nebraska,2018,137646.0,269675.0,283093.0,100126.0,1266440.0
Nebraska,2019,141189.0,277159.0,282195.0,104377.0,1271770.0
Nevada,2008,120278.0,254739.0,426949.0,82770.0,1710130.0
Nevada,2009,131339.0,245697.0,436008.0,91537.0,1728239.0
Nevada,2010,126202.0,256589.0,465362.0,88194.0,1789530.0
Nevada,2011,129688.0,269461.0,456962.0,90902.0,1810960.0
Nevada,2012,138034.0,272846.0,457175.0,95659.0,1840642.0
Nevada,2013,152516.0,282283.0,455188.0,97337.0,1872884.0
Nevada,2014,154943.0,291473.0,462876.0,105579.0,1919598.0
Nevada,2015,159610.0,304948.0,473687.0,112195.0,1968167.0
Nevada,2016,156342.0,308547.0,498977.0,114345.0,2010610.0
Nevada,2017,165508.0,340110.0,511692.0,120878.0,2063180.0
Nevada,2018,176618.0,339675.0,496764.0,124305.0,2096574.0
Nevada,2019,187469.0,355837.0,501540.0,132910.0,2136466.0
New Hampshire,2008,83703.0,192469.0,224980.0,81088.0,903088.0
New Hampshire,2009,86666.0,187812.0,231912.0,75447.0,902747.0
New Hampshire,2010,90731.0,185129.0,236495.0,83983.0,907755.0
New Hampshire,2011,86730.0,191748.0,232985.0,84488.0,914207.0
New Hampshire,2012,87025.0,201804.0,233128.0,87156.0,919883.0
New Hampshire,2013,87766.0,202495.0,232141.0,87955.0,924568.0
New Hampshire,2014,91285.0,201723.0,228002.0,92567.0,931304.0
New Hampshire,2015,91199.0,205513.0,225386.0,97780.0,937214.0
New Hampshire,2016,97488.0,213461.0,217686.0,101003.0,947586.0
New Hampshire,2017,97978.0,216750.0,227076.0,104196.0,958005.0
New Hampshire,2018,99230.0,217282.0,228576.0,104805.0,970748.0
New Hampshire,2019,96658.0,224636.0,232289.0,109702.0,979750.0
New Jersey,2008,368268.0,1266033.0,1573798.0,531683.0,5864395.0
New Jersey,2009,364544.0,1273186.0,1583896.0,547305.0,5905302.0
New Jersey,2010,367832.0,1321937.0,1614991.0,567392.0,5970904.0
New Jersey,2011,368288.0,1322225.0,1613814.0,569427.0,6004613.0
New Jersey,2012,372831.0,1359609.0,1585222.0,597429.0,6049352.0
New Jersey,2013,390906.0,1374616.0,1588693.0,615250.0,6086705.0
New Jersey,2014,391582.0,1415973.0,1577888.0,633971.0,6127931.0
New Jersey,2015,392077.0,1437307.0,1602910.0,638113.0,6166384.0
New Jersey,2016,400332.0,1460518.0,1541029.0,670786.0,6171172.0
New Jersey,2017,418148.0,1506899.0,1542650.0,712061.0,6234538.0
New Jersey,2018,409253.0,1535321.0,1481835.0,707352.0,6189243.0
New Jersey,2019,398984.0,1555781.0,1518321.0,720869.0,6191229.0
New Mexico,2008,94904.0,178600.0,277362.0,96052.0,1278005.0
New Mexico,2009,95854.0,192548.0,282463.0,91400.0,1290920.0
New Mexico,2010,94493.0,189989.0,296124.0,100346.0,1341329.0
New Mexico,2011,101180.0,195527.0,302561.0,102579.0,1354186.0
New Mexico,2012,111952.0,202552.0,298375.0,106967.0,1360330.0
New Mexico,2013,105811.0,204226.0,300111.0,110651.0,1361846.0
New Mexico,2014,109771.0,206947.0,299171.0,110475.0,1373822.0
New Mexico,2015,106315.0,198116.0,297144.0,115927.0,1377548.0
New Mexico,2016,116674.0,215691.0,310743.0,116006.0,1391381.0
New Mexico,2017,117531.0,211995.0,306790.0,115804.0,1391475.0
New Mexico,2018,113481.0,221735.0,303375.0,119066.0,1416481.0
New Mexico,2019,129531.0,221281.0,309449.0,119825.0,1425988.0
New York,2008,1054806.0,2368483.0,3115089.0,1273563.0,13072344.0
New York,2009,1100827.0,2434198.0,3151131.0,1303712.0,13197392.0
New York,2010,1072055.0,2433331.0,3150648.0,1307200.0,13089848.0
New York,2011,1091931.0,2467536.0,3152002.0,1342831.0,13197704.0
New York,2012,1128596.0,2531374.0,3081374.0,1371561.0,13309761.0
New York,2013,1157285.0,2589891.0,3086672.0,1435339.0,13419310.0
New York,2014,1163427.0,2651150.0,3074611.0,1459502.0,13539612.0
New York,2015,1155067.0,2727078.0,3085341.0,1474536.0,13641473.0
New York,2016,1191816.0,2749619.0,3036385.0,1521940.0,13653592.0
New York,2017,1218132.0,2794920.0,3078045.0,1592075.0,13821132.0
New York,2018,1193573.0,2846770.0,3003726.0,1618369.0,13672343.0
New York,2019,1204588.0,2898440.0,2981084.0,1633516.0,13664734.0
North Carolina,2008,497276.0,1060313.0,1412377.0,371435.0,6085315.0
North Carolina,2009,524739.0,1091506.0,1410601.0,380622.0,6150247.0
North Carolina,2010,545716.0,1123118.0,1473262.0,386138.0,6325621.0
North Carolina,2011,558745.0,1136478.0,1476234.0,417351.0,6399357.0
North Carolina,2012,562049.0,1170056.0,1475044.0,436058.0,6489883.0
North Carolina,2013,574725.0,1211484.0,1447342.0,468270.0,6568110.0
North Carolina,2014,614392.0,1239857.0,1484395.0,481543.0,6661937.0
North Carolina,2015,623813.0,1277412.0,1483455.0,511174.0,6762644.0
North Carolina,2016,654866.0,1345615.0,1472415.0,543876.0,6877185.0
North Carolina,2017,658224.0,1406739.0,1508979.0,571243.0,6991185.0
North Carolina,2018,701016.0,1454678.0,1504782.0,585019.0,7102144.0
North Carolina,2019,727882.0,1471420.0,1537065.0,615828.0,7187077.0
North Dakota,2008,51090.0,85130.0,99517.0,19474.0,418893.0
North Dakota,2009,51444.0,80126.0,98900.0,20669.0,419435.0
North Dakota,2010,51857.0,87414.0,103470.0,24546.0,442946.0
North Dakota,2011,58753.0,86615.0,105369.0,21053.0,448145.0
North Dakota,2012,56223.0,89629.0,111239.0,25163.0,457904.0
North Dakota,2013,64445.0,93470.0,111666.0,23965.0,467815.0
North Dakota,2014,64475.0,94873.0,115457.0,24779.0,478850.0
North Dakota,2015,64255.0,105625.0,117123.0,24169.0,492017.0
North Dakota,2016,67554.0,107578.0,115825.0,28550.0,495015.0
North Dakota,2017,66236.0,108045.0,111058.0,30784.0,495904.0
North Dakota,2018,74715.0,110664.0,111463.0,26850.0,500779.0
North Dakota,2019,70716.0,108527.0,112015.0,31714.0,504375.0
Ohio,2008,567394.0,1179230.0,2430311.0,476942.0,7664309.0
Ohio,2009,564275.0,1183146.0,2431678.0,492385.0,7738348.0
Ohio,2010,602445.0,1210527.0,2425147.0,494391.0,7720849.0
Ohio,2011,602825.0,1196897.0,2404732.0,513723.0,7749236.0
Ohio,2012,625983.0,1240747.0,2385539.0,528409.0,7770716.0
Ohio,2013,639633.0,1279678.0,2362627.0,552339.0,7805254.0
Ohio,2014,659197.0,1301747.0,2372992.0,576319.0,7857460.0
Ohio,2015,679330.0,1329009.0,2360280.0,573041.0,7896470.0
Ohio,2016,682507.0,1362205.0,2333030.0,598321.0,7922061.0
Ohio,2017,698820.0,1381934.0,2350637.0,626841.0,7981885.0
Ohio,2018,690735.0,1431014.0,2307090.0,660793.0,8027035.0
Ohio,2019,702601.0,1464945.0,2314611.0,660656.0,8049805.0
Oklahoma,2008,161141.0,353517.0,634144.0,117398.0,2359350.0
Oklahoma,2009,158883.0,364742.0,633931.0,124213.0,2376783.0
Oklahoma,2010,166649.0,376600.0,660833.0,130327.0,2449213.0
Oklahoma,2011,172761.0,396219.0,656408.0,136076.0,2469196.0
Oklahoma,2012,180387.0,393930.0,662794.0,142002.0,2487456.0
Oklahoma,2013,179720.0,402956.0,684772.0,136617.0,2506437.0
Oklahoma,2014,185914.0,405799.0,668381.0,145813.0,2529885.0
Oklahoma,2015,188756.0,421765.0,681323.0,149714.0,2557863.0
Oklahoma,2016,203590.0,432922.0,674289.0,157183.0,2571636.0
Oklahoma,2017,208717.0,437243.0,677688.0,161597.0,2586414.0
Oklahoma,2018,207381.0,434570.0,687231.0,167497.0,2607613.0
Oklahoma,2019,207896.0,447888.0,685190.0,166623.0,2619244.0
Oregon,2008,211680.0,465367.0,547394.0,177520.0,2580555.0
Oregon,2009,212845.0,484488.0,523306.0,185851.0,2586798.0
Oregon,2010,203853.0,478133.0,534940.0,186388.0,2614886.0
Oregon,2011,215713.0,486317.0,545935.0,200641.0,2644754.0
Oregon,2012,219073.0,497130.0,545481.0,212460.0,2671772.0
Oregon,2013,228207.0,521031.0,529879.0,218084.0,2704043.0
Oregon,2014,231853.0,528064.0,541003.0,224113.0,2746957.0
Oregon,2015,245431.0,566244.0,525568.0,233801.0,2804461.0
Oregon,2016,244515.0,572508.0,526763.0,247973.0,2857952.0
Oregon,2017,255783.0,609160.0,547333.0,260431.0,2901195.0
Oregon,2018,269508.0,621190.0,534813.0,266350.0,2952380.0
Oregon,2019,269102.0,627911.0,561087.0,278908.0,2988118.0
Pennsylvania,2008,625930.0,1382175.0,2848361.0,582840.0,8475332.0
Pennsylvania,2009,624436.0,1394249.0,2916440.0,611013.0,8609133.0
Pennsylvania,2010,638002.0,1445223.0,2906937.0,628765.0,8654829.0
Pennsylvania,2011,658863.0,1443083.0,2922222.0,643588.0,8714235.0
Pennsylvania,2012,688751.0,1484305.0,2870894.0,665499.0,8756317.0
Pennsylvania,2013,692226.0,1540228.0,2852262.0,703617.0,8809510.0
Pennsylvania,2014,700919.0,1554120.0,2871756.0,729846.0,8858865.0
Pennsylvania,2015,739478.0,1611499.0,2814891.0,740396.0,8895727.0
Pennsylvania,2016,730217.0,1676971.0,2787677.0,765331.0,8921975.0
Pennsylvania,2017,747997.0,1697397.0,2789937.0,800211.0,8960842.0
Pennsylvania,2018,773645.0,1723226.0,2761942.0,808356.0,8994627.0
Pennsylvania,2019,775694.0,1761627.0,2758116.0,827626.0,9028036.0
Puerto Rico,2008,217084.0,398934.0,516182.0,94481.0,2571234.0
Puerto Rico,2009,222600.0,419040.0,567089.0,93824.0,2595507.0
Puerto Rico,2010,212186.0,389954.0,541967.0,104324.0,2444933.0
Puerto Rico,2011,215478.0,416008.0,573636.0,102061.0,2443515.0
Puerto Rico,2012,219146.0,428778.0,583325.0,113029.0,2432137.0
Puerto Rico,2013,233730.0,416877.0,590396.0,112725.0,2417418.0
Puerto Rico,2014,223726.0,417133.0,608205.0,113643.0,2400677.0
Puerto Rico,2015,228508.0,424255.0,582643.0,115599.0,2382526.0
Puerto Rico,2016,237746.0,433120.0,591067.0,112925.0,2372197.0
Puerto Rico,2017,242776.0,428558.0,593528.0,121293.0,2343675.0
Puerto Rico,2018,241678.0,430692.0,593674.0,120713.0,2288030.0
Puerto Rico,2019,258905.0,443589.0,595413.0,124314.0,2301735.0
Rhode Island,2008,53648.0,132534.0,166836.0,57113.0,708746.0
Rhode Island,2009,58849.0,134035.0,166719.0,57940.0,715565.0
Rhode Island,2010,52759.0,128188.0,160200.0,62231.0,709979.0
Rhode Island,2011,59485.0,134049.0,156391.0,63669.0,712266.0
Rhode Island,2012,62628.0,132903.0,165835.0,64882.0,712271.0
Rhode Island,2013,59867.0,142598.0,162950.0,62198.0,719956.0
Rhode Island,2014,59701.0,131408.0,173794.0,61834.0,725871.0
Rhode Island,2015,62153.0,141131.0,171457.0,69245.0,730083.0
Rhode Island,2016,60183.0,151195.0,167783.0,70435.0,734045.0
Rhode Island,2017,58876.0,149699.0,185518.0,68812.0,736969.0
Rhode Island,2018,61601.0,147507.0,176913.0,78052.0,740695.0
Rhode Island,2019,64204.0,156087.0,178974.0,72512.0,746952.0
South Carolina,2008,251946.0,449200.0,785787.0,180739.0,2960522.0
South Carolina,2009,253400.0,480232.0,789199.0,185794.0,3019333.0
South Carolina,2010,259417.0,484341.0,802730.0,198055.0,3074357.0
South Carolina,2011,266173.0,486569.0,825273.0,189771.0,3110532.0
South Carolina,2012,281401.0,504036.0,796955.0,212122.0,3151616.0
South Carolina,2013,284604.0,529944.0,795318.0,223844.0,3198816.0
South Carolina,2014,288524.0,543917.0,839898.0,232819.0,3260929.0
South Carolina,2015,312720.0,575843.0,829223.0,234180.0,3319832.0
South Carolina,2016,317549.0,591086.0,834907.0,242201.0,3388476.0
South Carolina,2017,330153.0,607024.0,861201.0,262659.0,3443851.0
South Carolina,2018,354718.0,627144.0,882586.0,268230.0,3492355.0
South Carolina,2019,352549.0,656496.0,859406.0,302770.0,3563204.0
South Dakota,2008,50505.0,92952.0,148037.0,24310.0,522989.0
South Dakota,2009,50545.0,93321.0,148505.0,25027.0,523836.0
South Dakota,2010,53362.0,98760.0,146863.0,28369.0,532379.0
South Dakota,2011,52340.0,97956.0,143131.0,31868.0,537588.0
South Dakota,2012,53971.0,98719.0,153301.0,29714.0,544292.0
South Dakota,2013,62856.0,104240.0,147676.0,29835.0,550959.0
South Dakota,2014,62802.0,111108.0,146637.0,30003.0,555488.0
South Dakota,2015,62294.0,110562.0,150248.0,30370.0,563108.0
South Dakota,2016,65093.0,111002.0,139760.0,35829.0,565894.0
South Dakota,2017,62204.0,109803.0,152075.0,35691.0,574559.0
South Dakota,2018,70838.0,117943.0,152145.0,36966.0,582850.0
South Dakota,2019,69831.0,121231.0,152869.0,38132.0,588029.0
Tennessee,2008,251702.0,620919.0,1114556.0,225766.0,4176640.0
Tennessee,2009,257969.0,636544.0,1139037.0,227079.0,4213368.0
Tennessee,2010,263107.0,621127.0,1166714.0,247545.0,4242391.0
Tennessee,2011,259365.0,655551.0,1175995.0,242616.0,4294392.0
Tennessee,2012,283901.0,680286.0,1166971.0,257964.0,4336473.0
Tennessee,2013,291304.0,681475.0,1159044.0,274942.0,4370035.0
Tennessee,2014,296099.0,717801.0,1195880.0,280082.0,4425073.0
Tennessee,2015,300500.0,719980.0,1204266.0,306012.0,4473487.0
Tennessee,2016,328595.0,756055.0,1199477.0,303704.0,4527198.0
Tennessee,2017,332593.0,790840.0,1220422.0,327029.0,4588453.0
Tennessee,2018,348066.0,801616.0,1213413.0,328826.0,4640823.0
Tennessee,2019,348886.0,845100.0,1214437.0,351914.0,4693962.0
Texas,2008,951090.0,2582943.0,3146485.0,884047.0,15124846.0
Texas,2009,944093.0,2618635.0,3194584.0,924646.0,15361557.0
Texas,2010,1000561.0,2733721.0,3302510.0,967482.0,15772122.0
Texas,2011,1052281.0,2847501.0,3372752.0,995078.0,16074391.0
Texas,2012,1079819.0,2903294.0,3385514.0,1076580.0,16390379.0
Texas,2013,1090662.0,3044921.0,3422208.0,1123846.0,16673656.0
Texas,2014,1147113.0,3104847.0,3526354.0,1184625.0,17087888.0
Texas,2015,1204220.0,3266266.0,3639623.0,1239900.0,17472861.0
Texas,2016,1259574.0,3362678.0,3701336.0,1281070.0,17775280.0
Texas,2017,1323957.0,3510311.0,3765663.0,1371324.0,18149346.0
Texas,2018,1334999.0,3627047.0,3801672.0,1438527.0,18477097.0
Texas,2019,1402600.0,3750797.0,3924228.0,1484968.0,18772550.0
Utah,2008,147843.0,306131.0,334414.0,102498.0,1554634.0
Utah,2009,143646.0,304181.0,349117.0,101453.0,1573179.0
Utah,2010,143171.0,315627.0,343912.0,105098.0,1584824.0
Utah,2011,148367.0,322983.0,340013.0,108782.0,1608668.0
Utah,2012,159358.0,333947.0,327025.0,119791.0,1641335.0
Utah,2013,159320.0,348502.0,333172.0,123296.0,1670449.0
Utah,2014,168810.0,353832.0,346201.0,127178.0,1704734.0
Utah,2015,159609.0,368302.0,369046.0,133071.0,1741949.0
Utah,2016,178193.0,381130.0,354303.0,140249.0,1783244.0
Utah,2017,172999.0,416804.0,354114.0,157207.0,1827035.0
Utah,2018,191808.0,427561.0,367329.0,160409.0,1871902.0
Utah,2019,184777.0,448109.0,384357.0,156469.0,1911592.0
Vermont,2008,37553.0,85431.0,124856.0,37108.0,429859.0
Vermont,2009,35647.0,83936.0,120395.0,41552.0,425483.0
Vermont,2010,35790.0,87638.0,118533.0,41182.0,431042.0
Vermont,2011,36468.0,93188.0,116141.0,43266.0,434652.0
Vermont,2012,39279.0,95120.0,117535.0,42576.0,434948.0
Vermont,2013,35878.0,93427.0,115073.0,44210.0,436174.0
Vermont,2014,34024.0,91472.0,120115.0,43653.0,438279.0
Vermont,2015,37916.0,97824.0,111001.0,45406.0,438654.0
Vermont,2016,40499.0,92871.0,112116.0,46671.0,439563.0
Vermont,2017,37360.0,98774.0,113275.0,48963.0,439267.0
Vermont,2018,38133.0,103068.0,111598.0,49452.0,445824.0
Vermont,2019,38706.0,101015.0,115058.0,52196.0,445558.0
Virginia,2008,346881.0,1027033.0,1109914.0,508011.0,5155750.0
Virginia,2009,344109.0,1035382.0,1132350.0,530114.0,5207987.0
Virginia,2010,361635.0,1075786.0,1174873.0,553862.0,5361301.0
Virginia,2011,380585.0,1111225.0,1175670.0,575887.0,5418844.0
Virginia,2012,395520.0,1132326.0,1176004.0,596854.0,5504766.0
Virginia,2013,405760.0,1172309.0,1161523.0,614517.0,5561224.0
Virginia,2014,408872.0,1173872.0,1164037.0,655001.0,5623295.0
Virginia,2015,426955.0,1209217.0,1168567.0,651715.0,5685318.0
Virginia,2016,438669.0,1241751.0,1147310.0,695229.0,5721173.0
Virginia,2017,456210.0,1270190.0,1171892.0,712006.0,5779221.0
Virginia,2018,453566.0,1296041.0,1168982.0,731653.0,5822007.0
Virginia,2019,468107.0,1312800.0,1156419.0,743676.0,5872757.0
Washington,2008,408831.0,870887.0,876760.0,335604.0,4387893.0
Washington,2009,411431.0,885861.0,891059.0,339071.0,4445351.0
Washington,2010,425322.0,897884.0,901110.0,353426.0,4505657.0
Washington,2011,445281.0,925095.0,915967.0,384232.0,4583426.0
Washington,2012,448208.0,944631.0,921721.0,372069.0,4645859.0
Washington,2013,449430.0,984473.0,903852.0,393851.0,4706104.0
Washington,2014,479799.0,1005685.0,903776.0,410459.0,4784484.0
Washington,2015,471400.0,1059707.0,926068.0,435599.0,4889314.0
Washington,2016,491450.0,1098509.0,917047.0,472318.0,4996555.0
Washington,2017,514987.0,1130392.0,939483.0,492107.0,5101968.0
Washington,2018,533450.0,1187508.0,945747.0,524199.0,5215063.0
Washington,2019,527524.0,1204728.0,955541.0,538939.0,5290324.0
West Virginia,2008,73953.0,130855.0,433562.0,61032.0,1265065.0
West Virginia,2009,76063.0,133022.0,439478.0,58690.0,1263943.0
West Virginia,2010,75046.0,140850.0,450902.0,61097.0,1294747.0
West Virginia,2011,82692.0,150916.0,453908.0,62407.0,1294198.0
West Virginia,2012,81746.0,147257.0,439338.0,66360.0,1296201.0
West Virginia,2013,87697.0,146732.0,438318.0,70945.0,1294025.0
West Virginia,2014,84402.0,152434.0,444699.0,70397.0,1296350.0
West Virginia,2015,90019.0,152256.0,441013.0,74951.0,1300347.0
West Virginia,2016,95794.0,162243.0,422721.0,78802.0,1291757.0
West Virginia,2017,90494.0,156378.0,443031.0,77079.0,1279350.0
West Virginia,2018,96253.0,163614.0,426284.0,76634.0,1280781.0
West Virginia,2019,101267.0,161686.0,431856.0,80380.0,1281086.0
Wisconsin,2008,330632.0,642270.0,1130927.0,228158.0,3758610.0
Wisconsin,2009,338575.0,648584.0,1148914.0,228481.0,3761656.0
Wisconsin,2010,354494.0,659852.0,1128203.0,248657.0,3800295.0
Wisconsin,2011,366423.0,668444.0,1132318.0,249480.0,3831373.0
Wisconsin,2012,386784.0,688002.0,1112713.0,255462.0,3854170.0
Wisconsin,2013,389016.0,711851.0,1104482.0,262821.0,3879291.0
Wisconsin,2014,402829.0,736544.0,1100818.0,269393.0,3898162.0
Wisconsin,2015,411400.0,742544.0,1080781.0,265265.0,3918997.0
Wisconsin,2016,420412.0,758503.0,1083082.0,288536.0,3933329.0
Wisconsin,2017,433324.0,782676.0,1077466.0,301195.0,3958231.0
Wisconsin,2018,438602.0,775533.0,1087175.0,299862.0,3992022.0
Wisconsin,2019,438381.0,829878.0,1081686.0,307952.0,4015285.0
Wyoming,2008,35190.0,54987.0,86832.0,19502.0,349389.0
Wyoming,2009,32931.0,56495.0,89825.0,19720.0,355793.0
Wyoming,2010,39657.0,58232.0,92179.0,22556.0,370951.0
Wyoming,2011,37078.0,61815.0,94903.0,23028.0,375608.0
Wyoming,2012,38055.0,64409.0,95341.0,20963.0,380942.0
Wyoming,2013,41261.0,68225.0,90150.0,22938.0,383914.0
Wyoming,2014,41611.0,69557.0,86194.0,23807.0,388962.0
Wyoming,2015,42212.0,67108.0,94610.0,25746.0,388747.0
Wyoming,2016,45601.0,67845.0,93204.0,26068.0,390794.0
Wyoming,2017,40340.0,67312.0,93973.0,30847.0,387700.0
Wyoming,2018,44089.0,66449.0,92312.0,28596.0,393136.0
Wyoming,2019,44034.0,73183.0,95667.0,29454.0,389847.0
